obdobi	kod	cena
09/1999	8132	1
10/1999	8132	4
11/2000	8132	3
03/2001	8132	24
04/2005	8132	20
04/2006	8132	9
09/2007	8132	55
12/2008	8132	118
03/2009	8132	194
12/2009	8132	2
02/2010	8132	832
05/2011	8132	9
06/2011	8132	8
11/2011	8132	107
12/2011	8132	35
04/2012	8132	3
06/2012	8132	13
07/2012	8132	0
10/2012	8132	23
11/2012	8132	12
02/2013	8132	2
03/2013	8132	82
07/2013	8132	7
08/2013	8132	4
10/2013	8132	34
12/2013	8132	185
01/2014	8132	10
03/2014	8132	8
05/2014	8132	4
06/2014	8132	10
07/2014	8132	9
08/2014	8132	96
