obdobi	kod	cena
05/2006	5832	6
06/2006	5832	8
07/2006	5832	24
08/2006	5832	38
09/2006	5832	175
10/2006	5832	153
01/2007	5832	120
02/2007	5832	26
03/2007	5832	143
05/2007	5832	73
06/2007	5832	148
09/2007	5832	143
11/2007	5832	239
12/2007	5832	207
01/2008	5832	292
02/2008	5832	208
03/2008	5832	808
05/2008	5832	21
07/2008	5832	97
08/2008	5832	44
10/2008	5832	480
11/2008	5832	162
12/2008	5832	2
01/2009	5832	27
02/2009	5832	105
03/2009	5832	148
04/2009	5832	41
05/2009	5832	159
06/2009	5832	399
08/2009	5832	1663
09/2009	5832	750
10/2009	5832	295
11/2009	5832	341
12/2009	5832	1481
01/2010	5832	1184
02/2010	5832	334
03/2010	5832	511
04/2010	5832	390
05/2010	5832	1138
06/2010	5832	304
07/2010	5832	415
08/2010	5832	724
09/2010	5832	734
10/2010	5832	26
11/2010	5832	45
12/2010	5832	957
01/2011	5832	1831
02/2011	5832	795
03/2011	5832	675
04/2011	5832	820
05/2011	5832	810
06/2011	5832	1092
07/2011	5832	1127
08/2011	5832	140
09/2011	5832	1943
10/2011	5832	1317
11/2011	5832	900
12/2011	5832	2097
01/2012	5832	1237
02/2012	5832	2121
03/2012	5832	2638
04/2012	5832	1998
05/2012	5832	3023
06/2012	5832	3472
07/2012	5832	98
08/2012	5832	3100
09/2012	5832	2288
10/2012	5832	2132
11/2012	5832	3520
12/2012	5832	2240
01/2013	5832	3636
02/2013	5832	88
03/2013	5832	4454
04/2013	5832	2703
05/2013	5832	3860
06/2013	5832	5017
07/2013	5832	3735
08/2013	5832	2
09/2013	5832	33
10/2013	5832	115
11/2013	5832	358
12/2013	5832	174
01/2014	5832	507
02/2014	5832	62
03/2014	5832	133
04/2014	5832	25
05/2014	5832	100
06/2014	5832	151
07/2014	5832	71
08/2014	5832	69
