obdobi	kod	cena
01/1999	7374	1
06/1999	7374	0
10/1999	7374	0
07/2000	7374	0
10/2000	7373	19
10/2000	7374	1
12/2000	7373	2
08/2001	7372	407
09/2001	7371	78
10/2001	7371	82
10/2001	7372	36880
12/2001	7373	11189
05/2002	7373	2034
06/2002	7371	440
06/2002	7373	36
08/2002	7371	704
08/2002	7373	263
10/2002	7371	1899
10/2002	7373	4519
11/2002	7373	32333
01/2003	7373	30
01/2003	7374	185
02/2003	7371	247
04/2003	7373	3
05/2003	7373	6
06/2003	7373	2
07/2003	7372	1282
07/2003	7373	2852
07/2003	7374	338
08/2003	7373	67
08/2003	7374	6
09/2003	7373	1622
10/2003	7373	4970
11/2003	7371	5710
11/2003	7373	5
12/2003	7373	116
01/2004	7373	137
02/2004	7373	468
03/2004	7373	173
04/2004	7373	371
05/2004	7373	110
06/2004	7372	8714
06/2004	7373	101
07/2004	7371	335
07/2004	7372	14227
08/2004	7371	264
08/2004	7372	4860
08/2004	7373	132
08/2004	7374	267
09/2004	7371	2278
09/2004	7373	304
10/2004	7371	552
10/2004	7373	63
11/2004	7371	1027
11/2004	7373	713
12/2004	7371	2702
12/2004	7373	1091
01/2005	7371	2421
01/2005	7373	561
03/2005	7373	47
04/2005	7372	1039
04/2005	7373	213
05/2005	7373	294
06/2005	7373	992
06/2005	7374	1253
07/2005	7373	276
08/2005	7371	1067
08/2005	7372	2662
08/2005	7374	810
09/2005	7373	373
10/2005	7371	727
10/2005	7373	6442
11/2005	7373	420
12/2005	7371	371
12/2005	7373	396
12/2005	7374	107
01/2006	7371	1346
02/2006	7373	143
03/2006	7372	2067
03/2006	7373	1100
04/2006	7371	1287
04/2006	7373	426
05/2006	7371	409
05/2006	7372	243
05/2006	7373	512
05/2006	7374	50
06/2006	7373	12
07/2006	7371	6785
07/2006	7372	3642
07/2006	7373	196
08/2006	7373	393
09/2006	7371	1437
09/2006	7372	1544
09/2006	7373	325
10/2006	7371	18301
10/2006	7372	2610
10/2006	7373	61
11/2006	7371	14969
11/2006	7373	112
11/2006	7374	2
12/2006	7371	5388
12/2006	7372	2738
12/2006	7373	1687
01/2007	7373	1382
01/2007	7374	666
02/2007	7371	591
02/2007	7373	1475
03/2007	7371	619
03/2007	7373	3559
04/2007	7371	7582
04/2007	7372	683
04/2007	7373	962
04/2007	7374	30
05/2007	7371	1042
05/2007	7373	664
05/2007	7374	448
06/2007	7371	14034
06/2007	7373	2470
06/2007	7374	11
07/2007	7371	25059
07/2007	7372	1742
07/2007	7373	539
07/2007	7374	60
08/2007	7371	403
08/2007	7373	1578
09/2007	7371	1860
09/2007	7373	1460
09/2007	7374	89
10/2007	7373	5699
10/2007	7374	1963
11/2007	7373	1999
11/2007	7374	1212
12/2007	7371	8598
12/2007	7372	5391
12/2007	7373	1186
12/2007	7374	1307
01/2008	7371	375
01/2008	7372	6671
01/2008	7373	2740
01/2008	7374	461
02/2008	7373	3505
02/2008	7374	1648
03/2008	7371	989
03/2008	7372	38141
03/2008	7373	4697
03/2008	7374	1501
04/2008	7372	4639
04/2008	7373	12602
04/2008	7374	1974
05/2008	7371	51
05/2008	7372	41077
05/2008	7373	2759
05/2008	7374	568
06/2008	7373	2233
06/2008	7374	986
07/2008	7372	2200
07/2008	7373	1410
07/2008	7374	96
08/2008	7371	510
08/2008	7373	1990
08/2008	7374	1221
09/2008	7373	580
09/2008	7374	387
10/2008	7371	308
10/2008	7372	1309
10/2008	7373	837
10/2008	7374	121
11/2008	7372	12274
11/2008	7373	580
11/2008	7374	1462
12/2008	7371	168
12/2008	7373	291
12/2008	7374	74
01/2009	7371	18
01/2009	7372	5973
01/2009	7373	164
01/2009	7374	97
02/2009	7371	2349
02/2009	7373	110
02/2009	7374	858
03/2009	7373	1987
03/2009	7374	970
04/2009	7372	420
04/2009	7373	907
04/2009	7374	1086
05/2009	7373	851
05/2009	7374	1308
06/2009	7372	0
06/2009	7373	31
06/2009	7374	129
07/2009	7371	3472
07/2009	7373	931
07/2009	7374	190
08/2009	7373	3268
08/2009	7374	138
09/2009	7371	1502
09/2009	7372	7164
09/2009	7373	236
09/2009	7374	244
10/2009	7373	554
10/2009	7374	369
11/2009	7373	77
11/2009	7374	43
12/2009	7371	225
12/2009	7373	483
12/2009	7374	1081
01/2010	7373	352
01/2010	7374	509
02/2010	7373	841
02/2010	7374	2198
03/2010	7373	5926
03/2010	7374	1860
04/2010	7373	974
04/2010	7374	1539
05/2010	7372	294
05/2010	7373	1409
05/2010	7374	1219
06/2010	7372	2009
06/2010	7373	610
06/2010	7374	2550
07/2010	7372	3339
07/2010	7373	1172
07/2010	7374	2570
08/2010	7372	561
08/2010	7373	1087
08/2010	7374	234
09/2010	7373	563
09/2010	7374	405
10/2010	7372	437
10/2010	7373	1753
10/2010	7374	863
11/2010	7373	1233
11/2010	7374	1095
12/2010	7372	531
12/2010	7373	1758
12/2010	7374	1506
01/2011	7373	1276
01/2011	7374	1715
02/2011	7371	7441
02/2011	7373	9032
02/2011	7374	1918
03/2011	7372	353
03/2011	7373	797
03/2011	7374	674
04/2011	7372	221
04/2011	7373	722
04/2011	7374	1659
05/2011	7372	441
05/2011	7373	1233
05/2011	7374	1267
06/2011	7372	488
06/2011	7373	3373
06/2011	7374	2183
07/2011	7373	1514
07/2011	7374	2584
08/2011	7372	675
08/2011	7373	3046
08/2011	7374	1156
09/2011	7373	842
09/2011	7374	839
10/2011	7372	401
10/2011	7373	6820
10/2011	7374	1184
11/2011	7372	629
11/2011	7373	3262
11/2011	7374	364
12/2011	7372	441
12/2011	7373	230
12/2011	7374	265
01/2012	7373	5696
01/2012	7374	379
02/2012	7371	1500
02/2012	7372	476
02/2012	7373	313
02/2012	7374	812
03/2012	7372	745
03/2012	7373	417
03/2012	7374	1818
04/2012	7372	414
04/2012	7373	2678
04/2012	7374	1492
05/2012	7373	10136
05/2012	7374	1620
06/2012	7372	843
06/2012	7373	1988
06/2012	7374	3323
07/2012	7373	6504
07/2012	7374	1592
08/2012	7373	440
08/2012	7374	2005
09/2012	7373	17304
09/2012	7374	531
10/2012	7373	3804
10/2012	7374	1027
11/2012	7373	8487
11/2012	7374	885
12/2012	7373	12323
12/2012	7374	1526
01/2013	7373	3559
01/2013	7374	1896
02/2013	7373	832
02/2013	7374	1243
03/2013	7373	1693
03/2013	7374	1904
04/2013	7373	4246
04/2013	7374	1451
05/2013	7371	377
05/2013	7373	5842
05/2013	7374	1448
06/2013	7373	4231
06/2013	7374	897
07/2013	7373	1429
07/2013	7374	864
08/2013	7373	2894
08/2013	7374	1359
09/2013	7373	1593
09/2013	7374	1421
10/2013	7373	3793
10/2013	7374	1544
11/2013	7373	58704
11/2013	7374	1466
12/2013	7373	3526
12/2013	7374	2045
01/2014	7373	1900
01/2014	7374	1883
02/2014	7373	1087
02/2014	7374	1767
03/2014	7371	41
03/2014	7373	1582
03/2014	7374	1334
04/2014	7371	43
04/2014	7373	5092
04/2014	7374	1910
05/2014	7373	5382
05/2014	7374	1827
06/2014	7373	1573
06/2014	7374	1467
07/2014	7371	7236
07/2014	7373	2071
07/2014	7374	1598
08/2014	7371	5841
08/2014	7373	2586
08/2014	7374	1555
