obdobi	kod	cena
09/1999	8218	1
01/2000	8218	1
11/2000	8218	36
05/2001	8218	95
09/2001	8218	66
05/2002	8218	4
08/2004	8218	58
10/2005	8218	92
02/2006	8218	14
10/2006	8218	57
08/2007	8218	349
09/2007	8218	204
10/2007	8218	545
12/2007	8218	1
01/2008	8218	292
02/2008	8218	108
03/2008	8218	157
06/2008	8218	28
09/2008	8218	33
11/2008	8218	175
12/2008	8218	958
01/2009	8218	1
02/2009	8218	607
03/2009	8218	132
04/2009	8218	112
05/2009	8218	389
06/2009	8218	61
07/2009	8218	5
08/2009	8218	886
09/2009	8218	9
10/2009	8218	757
11/2009	8218	1
12/2009	8218	1
01/2010	8218	2
02/2010	8218	4
03/2010	8218	3
04/2010	8218	334
05/2010	8218	381
06/2010	8218	885
07/2010	8218	91
08/2010	8218	332
09/2010	8218	429
10/2010	8218	580
11/2010	8218	126
12/2010	8218	74
03/2011	8218	108
05/2011	8218	334
07/2011	8218	206
08/2011	8218	1
09/2011	8218	3
10/2011	8218	3
11/2011	8218	5
12/2011	8218	1
01/2012	8218	5
02/2012	8218	2
03/2012	8218	1
04/2012	8218	3
05/2012	8218	2
06/2012	8218	7
07/2012	8218	4
08/2012	8218	1
09/2012	8218	2
10/2012	8218	2
11/2012	8218	1
12/2012	8218	740
01/2013	8218	490
02/2013	8218	810
03/2013	8218	1
04/2013	8218	411
05/2013	8218	604
06/2013	8218	290
07/2013	8218	1
08/2013	8218	23
09/2013	8218	76
10/2013	8218	463
11/2013	8218	1
12/2013	8218	735
01/2014	8218	889
02/2014	8218	465
03/2014	8218	1
04/2014	8218	730
05/2014	8218	1
06/2014	8218	1
07/2014	8218	2
08/2014	8218	1
