obdobi	kod	cena
01/1999	8942	62
02/1999	8942	699
03/1999	8942	112
03/1999	8947	6373
04/1999	8942	148
05/1999	8942	68
07/1999	8942	288
08/1999	8942	51
09/1999	8942	107
10/1999	8942	161
11/1999	8942	29
12/1999	8942	117
12/1999	8944	81
01/2000	8942	75
01/2000	8947	140
03/2000	8942	206
03/2000	8947	1778
04/2000	8947	38
05/2000	8942	66
05/2000	8947	1731
06/2000	8942	203
06/2000	8947	592
07/2000	8942	92
08/2000	8942	95
09/2000	8942	87
10/2000	8942	117
10/2000	8947	127
12/2000	8942	191
01/2001	8942	19
02/2001	8942	237
02/2001	8947	1082
03/2001	8947	1280
04/2001	8942	73
04/2001	8947	2749
05/2001	8942	259
05/2001	8947	368
06/2001	8942	63
07/2001	8942	180
08/2001	8942	23
08/2001	8947	146
09/2001	8942	4
10/2001	8942	146
11/2001	8942	66
01/2002	8942	206
01/2002	8947	386
02/2002	8942	11
03/2002	8942	130
03/2002	8944	374
04/2002	8942	77
04/2002	8943	4
06/2002	8942	267
06/2002	8947	3
07/2002	8942	31
07/2002	8947	247
08/2002	8942	309
09/2002	8942	20
09/2002	8947	54
10/2002	8942	372
10/2002	8947	340
11/2002	8942	130
12/2002	8942	121
12/2002	8947	13
01/2003	8942	177
02/2003	8942	287
02/2003	8943	845
03/2003	8942	155
04/2003	8942	518
04/2003	8943	334
04/2003	8947	476
05/2003	8942	97
05/2003	8943	18
05/2003	8947	285
06/2003	8942	162
06/2003	8943	213
06/2003	8947	44
07/2003	8942	154
08/2003	8942	151
08/2003	8943	249
09/2003	8942	72
09/2003	8943	582
09/2003	8944	51
10/2003	8942	526
10/2003	8943	515
10/2003	8947	803
11/2003	8942	213
11/2003	8943	218
11/2003	8947	81
12/2003	8942	72
01/2004	8942	62
01/2004	8947	176
02/2004	8942	251
03/2004	8942	182
03/2004	8943	740
03/2004	8944	349
04/2004	8942	202
04/2004	8943	1760
04/2004	8947	49
05/2004	8942	205
05/2004	8943	818
05/2004	8947	157
06/2004	8942	377
06/2004	8943	649
06/2004	8947	217
07/2004	8942	322
07/2004	8943	62
08/2004	8942	190
08/2004	8943	406
09/2004	8942	678
09/2004	8943	1293
09/2004	8947	66
10/2004	8941	2
10/2004	8942	69
11/2004	8942	248
11/2004	8943	403
11/2004	8947	4787
12/2004	8942	200
12/2004	8947	226
01/2005	8943	438
01/2005	8947	69
02/2005	8942	163
02/2005	8943	764
02/2005	8947	544
03/2005	8942	148
03/2005	8943	1610
03/2005	8947	368
04/2005	8942	10
04/2005	8943	465
05/2005	8942	171
05/2005	8947	131
06/2005	8942	152
06/2005	8943	1180
06/2005	8947	27
07/2005	8942	112
07/2005	8943	468
07/2005	8947	98
08/2005	8942	106
08/2005	8943	492
08/2005	8947	650
09/2005	8943	467
09/2005	8947	364
10/2005	8942	82
10/2005	8943	389
10/2005	8947	956
11/2005	8942	79
12/2005	8942	158
12/2005	8947	1414
01/2006	8942	42
01/2006	8947	667
02/2006	8942	363
03/2006	8942	180
03/2006	8947	2
04/2006	8942	308
04/2006	8944	177
04/2006	8947	288
05/2006	8942	253
05/2006	8947	87
06/2006	8942	24
07/2006	8942	329
07/2006	8947	1842
08/2006	8942	771
08/2006	8947	831
09/2006	8942	386
09/2006	8947	216
10/2006	8942	139
10/2006	8947	22
11/2006	8942	171
11/2006	8947	1319
12/2006	8942	476
12/2006	8947	1149
01/2007	8942	410
01/2007	8947	80
02/2007	8942	61
02/2007	8947	393
03/2007	8942	75
03/2007	8947	1477
04/2007	8942	146
04/2007	8947	820
05/2007	8942	1148
05/2007	8947	2810
06/2007	8942	22033
06/2007	8943	53
06/2007	8947	1042
07/2007	8942	8636
07/2007	8947	1185
08/2007	8942	3335
08/2007	8947	1727
09/2007	8942	12376
09/2007	8943	29
09/2007	8944	1
09/2007	8947	1469
10/2007	8942	5445
10/2007	8947	1370
11/2007	8942	3946
11/2007	8947	846
12/2007	8942	15877
12/2007	8947	3841
01/2008	8942	10063
01/2008	8944	1
01/2008	8947	379
02/2008	8942	8962
02/2008	8943	289
02/2008	8947	3403
03/2008	8942	17726
03/2008	8947	766
04/2008	8942	12640
04/2008	8947	1064
05/2008	8942	17516
05/2008	8947	1447
06/2008	8942	10921
06/2008	8943	9
06/2008	8947	442
07/2008	8942	9465
07/2008	8943	1516
07/2008	8947	5010
08/2008	8942	10829
08/2008	8943	2822
08/2008	8947	720
09/2008	8942	13404
09/2008	8943	2137
09/2008	8947	866
10/2008	8942	10227
10/2008	8943	14
10/2008	8947	1788
11/2008	8942	7232
11/2008	8943	1001
11/2008	8947	2807
12/2008	8942	13258
12/2008	8943	726
12/2008	8947	1059
01/2009	8942	14914
01/2009	8947	271
02/2009	8942	9262
02/2009	8943	1551
02/2009	8947	250
03/2009	8942	15610
03/2009	8943	89
03/2009	8944	112
03/2009	8947	7535
04/2009	8942	7567
04/2009	8947	267
05/2009	8942	11886
05/2009	8947	445
06/2009	8942	29534
06/2009	8947	861
07/2009	8942	13276
07/2009	8947	3005
08/2009	8942	14525
08/2009	8947	647
09/2009	8942	16228
09/2009	8943	77
09/2009	8944	15
09/2009	8947	1147
10/2009	8942	11335
10/2009	8947	899
11/2009	8942	15877
11/2009	8947	2288
12/2009	8942	16861
12/2009	8947	4291
01/2010	8942	3198
01/2010	8947	14
02/2010	8942	11876
02/2010	8943	39
02/2010	8947	233
03/2010	8942	15391
03/2010	8947	1315
04/2010	8942	19723
04/2010	8947	666
05/2010	8942	24836
05/2010	8943	38
05/2010	8944	2
05/2010	8947	1860
06/2010	8942	33027
06/2010	8943	13
06/2010	8947	2914
07/2010	8942	20796
07/2010	8947	2348
08/2010	8942	19682
08/2010	8947	760
09/2010	8942	23507
09/2010	8947	3635
10/2010	8942	18775
10/2010	8947	1597
11/2010	8942	26066
11/2010	8947	2623
12/2010	8942	11358
12/2010	8944	9
12/2010	8947	4390
01/2011	8941	32
01/2011	8942	33972
01/2011	8944	1
01/2011	8947	3197
02/2011	8942	35416
02/2011	8944	3
02/2011	8947	1437
03/2011	8942	48153
03/2011	8944	1
03/2011	8947	2255
04/2011	8942	28433
04/2011	8943	1
04/2011	8944	1
04/2011	8947	1668
05/2011	8942	25237
05/2011	8944	1
05/2011	8947	573
06/2011	8942	38947
06/2011	8947	2819
07/2011	8942	28423
07/2011	8947	3512
08/2011	8942	21745
08/2011	8944	3
08/2011	8947	4812
09/2011	8941	18
09/2011	8942	23830
09/2011	8947	2283
10/2011	8942	55093
10/2011	8944	2
10/2011	8947	3554
11/2011	8942	15403
11/2011	8944	5
11/2011	8947	5856
12/2011	8942	14985
12/2011	8943	39
12/2011	8947	3277
01/2012	8942	57350
01/2012	8947	1411
02/2012	8942	53062
02/2012	8947	1856
03/2012	8942	30317
03/2012	8947	2648
04/2012	8942	69657
04/2012	8947	2601
05/2012	8942	44998
05/2012	8943	4
05/2012	8947	4345
06/2012	8942	56260
06/2012	8947	3374
07/2012	8942	46209
07/2012	8944	1163
07/2012	8947	6403
08/2012	8942	61727
08/2012	8944	2
08/2012	8947	4731
09/2012	8942	80883
09/2012	8947	1736
10/2012	8942	78406
10/2012	8943	139
10/2012	8947	5606
11/2012	8942	56792
11/2012	8944	2
11/2012	8947	4611
12/2012	8942	65742
12/2012	8947	103
01/2013	8942	90621
01/2013	8947	1665
02/2013	8942	49745
02/2013	8947	204
03/2013	8942	95725
03/2013	8947	6129
04/2013	8942	62063
04/2013	8943	84
04/2013	8944	3
04/2013	8947	526
05/2013	8942	128905
05/2013	8943	4
05/2013	8944	3
05/2013	8947	1392
06/2013	8942	126920
06/2013	8944	1
06/2013	8947	6906
07/2013	8942	53429
07/2013	8947	5625
08/2013	8942	70553
08/2013	8947	773
09/2013	8942	49203
09/2013	8947	1816
10/2013	8942	98437
10/2013	8947	3202
11/2013	8942	118882
11/2013	8943	9
11/2013	8944	1
11/2013	8947	588
12/2013	8942	53672
12/2013	8944	1
12/2013	8947	4485
01/2014	8942	145848
01/2014	8943	27
01/2014	8947	600
02/2014	8942	87737
02/2014	8943	18
02/2014	8944	7
02/2014	8947	1563
03/2014	8942	55666
03/2014	8944	2
03/2014	8947	3975
04/2014	8942	110002
04/2014	8944	2
04/2014	8947	7588
05/2014	8942	81516
05/2014	8944	1
05/2014	8947	2593
