obdobi	kod	cena
04/1999	66312	4
07/2003	66312	19
08/2003	66312	706
09/2003	66312	56
10/2003	66312	158
01/2004	66312	73
01/2004	66313	10
02/2004	66312	17
03/2004	66312	34
04/2004	66312	36
11/2004	66312	28
11/2004	66313	4
12/2004	66313	8
01/2005	66312	153
01/2005	66313	3
04/2005	66313	20
06/2005	66312	141
06/2005	66313	65
08/2005	66313	57
11/2005	66312	83
01/2006	66312	61
05/2006	66312	255
09/2006	66312	54
11/2006	66312	31
02/2007	66312	30
07/2007	66312	41
08/2007	66312	11
09/2007	66312	62
11/2007	66312	19
04/2008	66312	2
09/2008	66312	437
10/2008	66312	71
06/2009	66312	348
09/2009	66312	0
02/2010	66311	8
02/2010	66312	1
05/2010	66312	432
06/2010	66312	7
10/2010	66313	6
11/2010	66312	10
06/2011	66312	1
06/2011	66313	1
07/2011	66312	2
07/2011	66313	1
08/2011	66312	79
09/2011	66312	1
10/2011	66312	0
12/2011	66312	32
07/2012	66312	35
08/2012	66312	16
10/2012	66312	78
01/2013	66312	103
03/2013	66312	42
04/2013	66312	0
05/2013	66312	70
07/2013	66312	18
08/2013	66312	10
09/2013	66312	25
10/2013	66312	18
11/2013	66312	69
12/2013	66312	20
01/2014	66312	40
02/2014	66312	11
04/2014	66312	20
05/2014	66312	48
07/2014	66312	42
08/2014	66312	20
