obdobi	kod	cena
07/2002	74174	7
12/2002	74174	4
02/2003	74174	4
03/2003	74174	33
07/2003	74174	378
02/2004	74174	668
03/2004	74174	562
04/2004	74174	170
05/2004	74174	165
06/2004	74174	106
07/2004	74174	1637
08/2004	74174	411
09/2004	74174	74
10/2004	74174	104
11/2004	74174	1852
01/2005	74174	1524
03/2005	74174	1554
04/2005	74174	1500
05/2005	74174	4609
09/2005	74174	16315
12/2006	74174	36
02/2007	74174	2520
03/2007	74174	3869
04/2007	74174	3254
05/2007	74174	2196
06/2007	74174	8
07/2007	74174	868
09/2007	74174	240
10/2007	74174	66
01/2008	74174	3464
03/2008	74174	10
05/2008	74174	28
06/2008	74174	1610
07/2008	74174	6315
09/2008	74174	12
12/2008	74174	31
02/2009	74174	33
04/2009	74174	32
07/2009	74174	283
08/2009	74174	31
11/2009	74174	17
12/2009	74174	460
01/2010	74174	80
02/2010	74174	163
03/2010	74174	127
04/2010	74174	189
05/2010	74174	38
06/2010	74174	586
07/2010	74174	50
08/2010	74174	223
09/2010	74174	518
10/2010	74174	168
11/2010	74174	173
12/2010	74174	1926
02/2011	74174	280
05/2011	74174	47
06/2011	74174	5557
07/2011	74174	626
08/2011	74174	382
09/2011	74174	89
10/2011	74174	496
11/2011	74174	34
12/2011	74174	181
01/2012	74174	388
02/2012	74174	178
03/2012	74174	891
04/2012	74174	1535
05/2012	74174	212
06/2012	74174	706
07/2012	74174	37003
08/2012	74174	541
09/2012	74174	341
10/2012	74174	243
11/2012	74174	546
12/2012	74174	419
01/2013	74174	26358
02/2013	74174	457
03/2013	74174	507
04/2013	74174	778
05/2013	74174	2099
06/2013	74174	1606
07/2013	74174	1242
08/2013	74174	363
09/2013	74174	2175
10/2013	74174	745
11/2013	74174	963
12/2013	74174	1092
01/2014	74174	913
02/2014	74174	705
03/2014	74174	1289
04/2014	74174	1831
05/2014	74174	2879
06/2014	74174	638
07/2014	74174	295
08/2014	74174	752
