obdobi	kod	cena
03/1999	69951	4
10/1999	69951	7
02/2000	69955	38
07/2000	69953	8
09/2000	69953	8
11/2000	69954	12
01/2001	69953	11
02/2001	69955	75
03/2001	69951	4
03/2001	69954	1
03/2001	69955	219
05/2001	69954	13
05/2001	69955	31
06/2001	69951	14
07/2001	69951	1
08/2001	69951	3
09/2001	69955	8
10/2001	69954	5
02/2002	69955	67
04/2002	69951	90
07/2002	69954	29
01/2003	69955	1
03/2003	69955	9
05/2003	69955	2642
06/2003	69951	5
07/2003	69951	17
09/2003	69951	10
10/2003	69951	25
10/2003	69955	1640
11/2003	69951	4
12/2003	69951	50
12/2003	69955	1213
01/2004	69951	45
03/2004	69954	12
04/2004	69951	126
04/2004	69954	1
05/2004	69951	9
06/2004	69951	11
07/2004	69951	21
07/2004	69955	105
08/2004	69951	1077
09/2004	69951	1175
10/2004	69951	2059
11/2004	69951	2062
12/2004	69951	1044
01/2005	69954	4
02/2005	69951	1090
03/2005	69951	1839
04/2005	69951	1744
04/2005	69954	5
05/2005	69951	75
05/2005	69954	5
05/2005	69955	1
06/2005	69951	22
06/2005	69955	8
07/2005	69951	1052
07/2005	69955	148
08/2005	69951	1377
09/2005	69951	1227
09/2005	69955	386
10/2005	69951	1208
10/2005	69955	142
11/2005	69951	1931
11/2005	69955	671
12/2005	69951	1172
12/2005	69955	221
01/2006	69951	2878
01/2006	69955	988
02/2006	69951	4283
02/2006	69954	8
02/2006	69955	334
03/2006	69951	2697
03/2006	69954	4
03/2006	69955	61
04/2006	69951	1363
04/2006	69955	1232
05/2006	69951	3972
05/2006	69954	11
06/2006	69951	2777
06/2006	69954	6
07/2006	69951	2804
07/2006	69954	7
07/2006	69955	45
08/2006	69951	3618
08/2006	69954	7
08/2006	69955	193
09/2006	69951	1684
09/2006	69955	1082
10/2006	69951	1211
10/2006	69954	21
10/2006	69955	296
11/2006	69951	1494
11/2006	69954	19
11/2006	69955	272
12/2006	69951	236
12/2006	69954	14
12/2006	69955	132
01/2007	69951	5812
01/2007	69954	123
02/2007	69951	3648
02/2007	69954	216
02/2007	69955	1607
03/2007	69951	5444
03/2007	69954	64
03/2007	69955	3622
04/2007	69951	8351
04/2007	69954	93
04/2007	69955	56
05/2007	69951	4312
05/2007	69954	114
05/2007	69955	1587
06/2007	69951	3262
06/2007	69954	558
07/2007	69951	4669
07/2007	69954	577
07/2007	69955	22
08/2007	69951	6443
08/2007	69954	101
08/2007	69955	734
09/2007	69951	1276
09/2007	69954	229
09/2007	69955	1
10/2007	69951	3999
10/2007	69954	162
10/2007	69955	113
11/2007	69951	5469
11/2007	69954	218
11/2007	69955	63
12/2007	69951	2873
12/2007	69954	210
01/2008	69951	3911
01/2008	69954	254
01/2008	69955	628
02/2008	69951	2623
02/2008	69954	433
02/2008	69955	33
03/2008	69951	3527
03/2008	69954	112
03/2008	69955	127
04/2008	69951	4720
04/2008	69954	969
05/2008	69951	2264
05/2008	69954	479
05/2008	69955	86
06/2008	69951	1422
06/2008	69954	981
07/2008	69951	2800
07/2008	69954	95
07/2008	69955	516
08/2008	69951	2940
08/2008	69954	40
09/2008	69951	1429
09/2008	69954	106
10/2008	69951	715
10/2008	69954	96
11/2008	69954	55
11/2008	69955	176
12/2008	69951	2243
12/2008	69954	676
12/2008	69955	1346
01/2009	69951	1454
01/2009	69953	17
01/2009	69954	72
01/2009	69955	1811
02/2009	69951	3187
02/2009	69954	971
02/2009	69955	760
03/2009	69951	3914
03/2009	69954	1322
03/2009	69955	1726
04/2009	69951	4885
04/2009	69954	1189
04/2009	69955	327
05/2009	69951	3385
05/2009	69954	1257
05/2009	69955	841
06/2009	69951	2936
06/2009	69953	3
06/2009	69954	1150
06/2009	69955	1385
07/2009	69951	2924
07/2009	69954	1053
07/2009	69955	286
08/2009	69951	1863
08/2009	69954	1496
08/2009	69955	5
09/2009	69951	1153
09/2009	69953	1
09/2009	69954	1770
09/2009	69955	7
10/2009	69951	735
10/2009	69954	1648
10/2009	69955	154
11/2009	69951	1701
11/2009	69954	127
12/2009	69951	3331
12/2009	69954	1573
12/2009	69955	19
01/2010	69951	1143
01/2010	69954	1469
01/2010	69955	1070
02/2010	69951	2807
02/2010	69954	354
02/2010	69955	3736
03/2010	69951	1941
03/2010	69954	1505
03/2010	69955	343
04/2010	69951	1569
04/2010	69954	1785
04/2010	69955	99
05/2010	69951	2886
05/2010	69954	3403
05/2010	69955	801
06/2010	69951	2435
06/2010	69954	444
06/2010	69955	742
07/2010	69951	2686
07/2010	69954	2106
07/2010	69955	521
08/2010	69951	1179
08/2010	69954	458
08/2010	69955	504
09/2010	69951	2385
09/2010	69954	687
09/2010	69955	813
10/2010	69951	2475
10/2010	69954	1637
10/2010	69955	1133
11/2010	69951	3514
11/2010	69954	821
11/2010	69955	6026
12/2010	69951	2154
12/2010	69954	1609
12/2010	69955	8247
01/2011	69951	3715
01/2011	69954	1060
01/2011	69955	4638
02/2011	69951	2234
02/2011	69954	389
02/2011	69955	1637
03/2011	69951	878
03/2011	69954	810
03/2011	69955	2821
04/2011	69951	4838
04/2011	69954	950
04/2011	69955	5299
05/2011	69951	1429
05/2011	69954	768
05/2011	69955	7258
06/2011	69951	765
06/2011	69953	0
06/2011	69954	776
06/2011	69955	7598
07/2011	69951	1025
07/2011	69954	751
07/2011	69955	17144
08/2011	69951	393
08/2011	69953	16
08/2011	69954	1574
08/2011	69955	2048
09/2011	69951	495
09/2011	69954	532
09/2011	69955	4842
10/2011	69951	587
10/2011	69953	703
10/2011	69954	1279
10/2011	69955	2717
11/2011	69951	1127
11/2011	69954	1917
11/2011	69955	2585
12/2011	69951	335
12/2011	69954	740
12/2011	69955	1255
01/2012	69951	1434
01/2012	69954	981
01/2012	69955	2250
02/2012	69951	919
02/2012	69953	3
02/2012	69954	837
02/2012	69955	4283
03/2012	69951	748
03/2012	69953	1
03/2012	69954	915
03/2012	69955	5875
04/2012	69951	1633
04/2012	69953	0
04/2012	69954	899
04/2012	69955	17681
05/2012	69951	1637
05/2012	69953	6
05/2012	69954	2202
05/2012	69955	3742
06/2012	69951	1016
06/2012	69953	14
06/2012	69954	976
06/2012	69955	3647
07/2012	69951	893
07/2012	69953	0
07/2012	69954	1446
07/2012	69955	1650
08/2012	69951	635
08/2012	69953	4
08/2012	69954	1098
08/2012	69955	1360
09/2012	69951	185
09/2012	69953	4
09/2012	69954	713
09/2012	69955	6944
10/2012	69951	292
10/2012	69953	0
10/2012	69954	1507
10/2012	69955	1423
11/2012	69951	68
11/2012	69952	5
11/2012	69954	397
11/2012	69955	1924
12/2012	69951	1137
12/2012	69953	0
12/2012	69954	1030
12/2012	69955	2470
01/2013	69951	287
01/2013	69953	1
01/2013	69954	288
01/2013	69955	568
02/2013	69951	507
02/2013	69953	0
02/2013	69954	1099
02/2013	69955	1045
03/2013	69951	547
03/2013	69953	12
03/2013	69954	768
03/2013	69955	1621
04/2013	69951	94
04/2013	69953	7
04/2013	69954	1469
04/2013	69955	2659
05/2013	69951	2
05/2013	69953	15
05/2013	69954	665
05/2013	69955	644
06/2013	69951	594
06/2013	69953	14
06/2013	69954	533
06/2013	69955	1255
07/2013	69951	50
07/2013	69953	1
07/2013	69954	867
07/2013	69955	3396
08/2013	69951	70
08/2013	69953	11
08/2013	69954	735
08/2013	69955	2115
09/2013	69951	186
09/2013	69953	8
09/2013	69954	932
09/2013	69955	1937
10/2013	69951	16
10/2013	69953	13
10/2013	69954	788
10/2013	69955	40894
11/2013	69951	27
11/2013	69953	1
11/2013	69954	1164
11/2013	69955	1968
12/2013	69951	1568
12/2013	69954	413
12/2013	69955	1018
01/2014	69951	1656
01/2014	69953	0
01/2014	69954	614
01/2014	69955	455
02/2014	69951	715
02/2014	69954	1360
02/2014	69955	2290
03/2014	69951	207
03/2014	69953	2
03/2014	69954	486
03/2014	69955	2381
04/2014	69951	437
04/2014	69954	551
04/2014	69955	3862
05/2014	69951	1367
05/2014	69954	286
05/2014	69955	2946
06/2014	69951	337
06/2014	69954	958
06/2014	69955	2304
07/2014	69951	1249
07/2014	69953	5
07/2014	69954	973
07/2014	69955	4032
08/2014	69951	824
08/2014	69954	1168
08/2014	69955	3488
