obdobi	kod	cena
04/2003	211	715
11/2003	211	2591
06/2004	211	420
06/2004	212	16
08/2004	212	1782
11/2004	211	811
11/2004	212	811
12/2004	211	1277
02/2005	211	3369
02/2005	212	1138
03/2005	211	4872
04/2005	211	5478
05/2005	211	3343
06/2005	211	2737
07/2005	211	4253
08/2005	211	1937
09/2005	211	2648
10/2005	211	6967
11/2005	211	6038
12/2005	211	7432
01/2006	211	6415
02/2006	211	3962
03/2006	211	9007
04/2006	211	9719
05/2006	211	5972
06/2006	211	10219
07/2006	211	4324
08/2006	211	2280
09/2006	211	1936
10/2006	211	23611
11/2006	211	11846
12/2006	211	17982
12/2006	212	1447
01/2007	211	15690
02/2007	211	20366
03/2007	211	25430
04/2007	211	17345
05/2007	211	21680
06/2007	211	10053
07/2007	211	7856
08/2007	211	7652
09/2007	211	5321
10/2007	211	11822
11/2007	211	8041
12/2007	211	4079
01/2008	211	15772
02/2008	211	6444
03/2008	211	11750
04/2008	211	6349
05/2008	211	191
06/2008	211	6248
07/2008	211	6466
08/2008	211	5764
09/2008	211	4789
10/2008	211	225
11/2008	211	151
12/2008	211	301
01/2009	211	352
02/2009	211	5364
03/2009	211	2453
04/2009	211	3168
05/2009	211	1967
06/2009	211	3273
07/2009	211	4922
08/2009	211	5316
09/2009	211	408
10/2009	211	1746
11/2009	211	3399
12/2009	211	3721
01/2010	211	2273
02/2010	211	1545
03/2010	211	14728
04/2010	211	9962
05/2010	211	4449
06/2010	211	6176
07/2010	211	5767
08/2010	211	4864
09/2010	211	2111
10/2010	211	3121
11/2010	211	7693
12/2010	211	3341
01/2011	211	7445
02/2011	211	9291
03/2011	211	19747
04/2011	211	18404
05/2011	211	16046
06/2011	211	36073
07/2011	211	7526
08/2011	211	13011
01/2012	211	17923
02/2012	211	9162
03/2012	211	4911
04/2012	211	7898
05/2012	211	6107
06/2012	211	4162
07/2012	211	1485
09/2012	211	2050
10/2012	211	2840
11/2012	211	5448
12/2012	211	10626
01/2013	211	10503
02/2013	211	12893
03/2013	211	22675
04/2013	211	13322
05/2013	211	22135
06/2013	211	16805
07/2013	211	3058
08/2013	211	2612
09/2013	211	14168
10/2013	211	22767
11/2013	211	30892
12/2013	211	74289
01/2014	211	44414
02/2014	211	43096
03/2014	211	16232
04/2014	211	34911
05/2014	211	35254
06/2014	211	22062
07/2014	211	34742
08/2014	211	23847
