obdobi	kod	cena
10/2000	79295	6
04/2002	79295	14
11/2002	79291	2
03/2004	79291	31
05/2004	79291	478
08/2004	79291	389
10/2004	79291	773
11/2004	79291	81
11/2004	79293	40
11/2004	79295	19
05/2005	79291	75
05/2005	79295	20
08/2005	79293	353
12/2005	79293	380
12/2005	79295	649
04/2006	79293	919
08/2006	79293	614
09/2006	79293	627
10/2006	79291	19
10/2006	79293	2
10/2006	79295	2
02/2007	79291	32
03/2007	79291	30
07/2007	79295	112
09/2007	79293	228
09/2007	79295	38
02/2008	79295	3
06/2008	79293	336
07/2008	79293	74
08/2008	79295	4
09/2008	79295	1
10/2008	79293	591
10/2008	79295	429
11/2008	79293	1
11/2008	79295	2
12/2008	79293	711
12/2008	79295	6
01/2009	79293	654
01/2009	79295	14
02/2009	79295	504
03/2009	79295	264
04/2009	79293	2
04/2009	79295	1
05/2009	79295	6
06/2009	79293	4
06/2009	79295	21
07/2009	79295	4
08/2009	79295	2
09/2009	79295	109
11/2009	79295	627
02/2010	79293	642
02/2010	79295	43
03/2010	79297	780
04/2010	79293	509
04/2010	79295	32
05/2010	79295	2
06/2010	79291	13
06/2010	79293	75
06/2010	79295	50
07/2010	79293	765
07/2010	79295	1
08/2010	79295	4
09/2010	79295	24
10/2010	79293	1
10/2010	79295	17
11/2010	79295	4
12/2010	79293	4
12/2010	79295	24
01/2011	79295	1
02/2011	79295	1
03/2011	79295	1
04/2011	79295	986
04/2011	79297	161
05/2011	79295	577
06/2011	79295	44
07/2011	79295	18
08/2011	79295	27
09/2011	79295	0
04/2013	79295	212
11/2013	79291	193
12/2013	79295	11
02/2014	79295	1
04/2014	79293	632
04/2014	79295	137
05/2014	79291	12
05/2014	79293	637
06/2014	79293	649
07/2014	79291	17
07/2014	79293	734
07/2014	79295	26
08/2014	79295	50
