obdobi	kod	cena
01/1999	8421	178
04/1999	8421	33
05/1999	8422	485
05/1999	8426	88
05/1999	8428	1
06/1999	8421	871
06/1999	8424	20
06/1999	8427	312
07/1999	8424	176
07/1999	8428	276
10/1999	8421	1
10/1999	8427	15
03/2000	8421	293
03/2000	8422	195
05/2000	8428	113
11/2001	8421	792
03/2002	8421	588
06/2002	8428	434
08/2002	8422	2
08/2002	8427	2
01/2003	8421	20
01/2003	8422	27
01/2003	8425	1
01/2003	8426	12
01/2003	8427	19
01/2003	8428	5
04/2003	8427	3
04/2004	8428	218
06/2004	8427	129
11/2004	8421	115
12/2004	8426	302
03/2005	8421	278
03/2005	8426	597
03/2005	8427	238
04/2005	8421	3
05/2006	8426	223
09/2006	8421	2
02/2007	8426	295
03/2007	8421	1
06/2007	8426	749
11/2007	8426	2
06/2008	8421	50
06/2008	8425	3
06/2009	8424	11
09/2009	8421	7
03/2010	8422	47
05/2010	8424	8
07/2010	8426	43
05/2011	8424	3
08/2011	8421	37
08/2011	8424	18
08/2011	8425	20
08/2011	8426	426
10/2011	8421	23
10/2011	8422	19
10/2011	8426	14
11/2011	8427	6
04/2012	8421	4
04/2012	8426	110
05/2012	8424	3
05/2012	8425	5
05/2012	8426	22
06/2012	8421	26
06/2012	8424	38
06/2012	8425	23
06/2012	8426	539
06/2012	8427	74
08/2012	8421	21
08/2012	8423	0
08/2012	8425	0
08/2012	8426	109
09/2012	8421	6
10/2012	8426	72
12/2012	8421	114
12/2012	8426	186
12/2012	8427	39
03/2013	8421	32
03/2013	8424	37
03/2013	8426	624
03/2013	8427	88
06/2013	8421	4
05/2014	8425	2
06/2014	8427	43
