obdobi	kod	cena
08/2000	89941	11
10/2000	89941	1
05/2001	89942	7
08/2001	89942	107
11/2002	89942	29
04/2004	89941	1
10/2004	89942	2
02/2005	89942	1
10/2007	89949	7
06/2008	89941	6
03/2009	89941	10
06/2009	89942	2
08/2009	89941	3
03/2010	89942	1122
06/2010	89941	16
06/2010	89942	485
07/2010	89949	204
09/2010	89941	5
11/2010	89949	111
03/2011	89941	26
03/2011	89942	1168
04/2011	89941	7
06/2011	89941	6
06/2011	89942	320
06/2011	89949	1
07/2011	89942	90
10/2011	89942	79
11/2011	89941	0
01/2012	89942	3123
02/2012	89941	3
05/2012	89949	422
06/2012	89941	9
06/2012	89942	33
12/2012	89942	129
01/2013	89941	1
01/2013	89942	2265
04/2013	89941	2
05/2013	89941	9
06/2013	89941	0
06/2013	89942	966
06/2013	89949	18
07/2013	89941	11
09/2013	89941	19
11/2013	89949	1
01/2014	89941	19
03/2014	89942	2586
06/2014	89942	40
07/2014	89941	5
07/2014	89942	4
