obdobi	kod	cena
06/2000	63539	2
07/2000	63539	142
01/2001	63539	2
02/2001	63539	25
03/2001	63532	942
03/2001	63539	3
08/2001	63532	1196
09/2001	63532	11
02/2002	63539	35
03/2002	63539	30
10/2002	63531	43
10/2002	63539	50
01/2003	63531	358
04/2003	63531	197
05/2003	63531	229
09/2003	63532	108
09/2003	63539	15
03/2004	63539	727
04/2004	63531	21
04/2004	63532	446
02/2005	63532	13
09/2005	63532	1220
06/2007	63532	4
12/2007	63532	2
05/2008	63532	56
07/2009	63532	711
04/2010	63532	1463
05/2010	63532	1468
06/2010	63532	1424
08/2010	63531	294
10/2012	63531	23
12/2013	63532	1
03/2014	63539	51
06/2014	63539	751
08/2014	63539	814
