obdobi	kod	cena
12/2000	73163	10904
10/2001	73163	10659
04/2002	73167	4179
07/2002	73167	4202
08/2002	73163	2788
09/2002	73163	6480
12/2002	73166	93
02/2004	73163	1811
02/2004	73164	986
02/2004	73167	6132
12/2005	73163	6968
04/2006	73164	172
05/2006	73163	6738
06/2006	73163	6299
07/2006	73163	25077
07/2006	73164	826
08/2006	73163	5972
10/2006	73163	13432
11/2006	73163	58325
12/2006	73163	6496
01/2007	73163	3621
02/2007	73166	25
03/2007	73163	48034
04/2007	73163	5487
05/2007	73163	6729
06/2007	73163	13590
08/2007	73163	8830
10/2007	73163	23541
11/2007	73163	47875
11/2007	73169	9
12/2007	73163	5547
01/2008	73163	5569
02/2008	73163	11695
03/2008	73163	16059
05/2008	73163	21123
06/2008	73163	7859
06/2008	73166	2
06/2008	73169	9
07/2008	73163	43720
09/2008	73163	7274
10/2008	73163	5058
10/2008	73164	402
10/2008	73169	1863
11/2008	73163	15091
11/2008	73169	787
12/2008	73163	11183
01/2009	73163	3989
02/2009	73163	13061
03/2009	73169	2070
04/2009	73163	7212
05/2009	73163	7235
06/2009	73163	7115
07/2009	73162	122
07/2009	73163	6299
08/2009	73163	12316
09/2009	73163	14145
10/2009	73163	10425
11/2009	73163	6914
12/2009	73163	11278
01/2010	73163	7915
01/2010	73169	3689
02/2010	73163	24804
02/2010	73169	1801
03/2010	73163	35568
03/2010	73166	46
04/2010	73163	8933
05/2010	73163	36135
06/2010	73163	64086
07/2010	73163	25178
08/2010	73163	17590
09/2010	73163	126882
10/2010	73163	29942
11/2010	73163	19079
12/2010	73163	49297
01/2011	73163	13022
02/2011	73163	31104
03/2011	73163	24764
04/2011	73163	34179
05/2011	73163	58384
06/2011	73163	18360
07/2011	73163	58014
08/2011	73163	68436
09/2011	73163	95866
10/2011	73163	31154
11/2011	73163	86676
12/2011	73163	91802
01/2012	73163	74460
02/2012	73163	15803
03/2012	73163	29136
04/2012	73163	45246
05/2012	73163	32133
05/2012	73169	14
06/2012	73163	19265
06/2012	73167	906
06/2012	73169	61
07/2012	73163	24501
07/2012	73169	17
08/2012	73163	4109
08/2012	73169	33
09/2012	73163	12844
10/2012	73163	30999
11/2012	73163	15755
01/2013	73163	9864
02/2013	73163	39207
03/2013	73163	15840
04/2013	73163	12875
05/2013	73163	33171
06/2013	73163	33977
07/2013	73163	30817
08/2013	73163	10994
08/2013	73164	5719
09/2013	73163	14255
10/2013	73163	4283
11/2013	73163	15403
12/2013	73163	22498
12/2013	73164	1336
12/2013	73169	375
01/2014	73163	13385
02/2014	73163	33716
03/2014	73163	26357
04/2014	73163	36873
04/2014	73164	633
04/2014	73167	1
05/2014	73163	12481
06/2014	73163	93444
07/2014	73163	108605
08/2014	73163	148656
