obdobi	kod	cena
02/1999	5156	11295
04/1999	5156	13039
06/1999	5156	6688
07/1999	5156	15582
08/1999	5156	16366
09/1999	5156	7670
10/1999	5156	19221
11/1999	5156	19027
12/1999	5156	39901
01/2000	5156	23076
02/2000	5156	16764
03/2000	5156	28678
05/2000	5156	10997
06/2000	5156	39256
08/2000	5156	22141
08/2000	5157	557
09/2000	5156	22781
10/2000	5156	22696
10/2000	5157	365
11/2000	5156	44092
11/2000	5157	763
12/2000	5157	715
01/2001	5156	20166
01/2001	5157	1451
02/2001	5156	8464
02/2001	5157	398
03/2001	5156	16490
03/2001	5157	404
04/2001	5156	16267
05/2001	5156	20131
05/2001	5157	1324
06/2001	5156	6192
06/2001	5157	528
07/2001	5156	14907
08/2001	5157	298
09/2001	5157	707
10/2001	5157	971
12/2001	5156	15140
01/2002	5156	14854
02/2002	5157	263
03/2002	5156	14286
03/2002	5157	105
04/2002	5157	18
07/2002	5156	8457
12/2002	5157	426
01/2003	5157	262
04/2003	5157	279
07/2004	5156	10879
08/2004	5156	9850
09/2004	5156	9032
10/2004	5156	16815
11/2004	5156	12064
12/2004	5156	10386
01/2005	5157	157
02/2005	5156	2518
02/2005	5157	391
04/2005	5156	2818
05/2005	5157	452
08/2005	5155	264
08/2005	5156	9758
08/2005	5157	110
09/2005	5156	2667
10/2005	5156	15836
12/2005	5157	46
01/2006	5157	3933
02/2006	5156	4821
07/2006	5157	12
09/2006	5157	634
02/2007	5157	22319
04/2007	5157	12
05/2007	5157	1405
06/2007	5157	1472
08/2007	5155	1
08/2007	5157	168
10/2007	5155	10
10/2007	5157	7087
11/2007	5157	7774
12/2007	5157	2631
01/2008	5157	1443
02/2008	5157	1
05/2008	5156	511
07/2008	5157	1925
08/2008	5156	27
08/2008	5157	48
09/2008	5156	101
09/2008	5157	1712
10/2008	5156	25
11/2008	5157	1889
12/2008	5156	7
12/2008	5157	46
01/2009	5156	92
01/2009	5157	125
02/2009	5156	18
02/2009	5157	34
03/2009	5156	16585
04/2009	5156	22065
04/2009	5157	3807
05/2009	5156	48208
06/2009	5156	34503
07/2009	5156	47243
08/2009	5156	48334
09/2009	5156	17
09/2009	5157	383
10/2009	5156	39
10/2009	5157	22
11/2009	5156	18245
11/2009	5157	5
12/2009	5156	37155
12/2009	5157	6
01/2010	5156	22230
01/2010	5157	46
02/2010	5156	21346
02/2010	5157	976
03/2010	5156	28996
03/2010	5157	0
04/2010	5156	51411
05/2010	5156	2
05/2010	5157	2390
06/2010	5156	2
06/2010	5157	6234
07/2010	5155	949
07/2010	5156	67
07/2010	5157	9239
08/2010	5156	309
09/2010	5155	136
09/2010	5157	23
10/2010	5157	21
11/2010	5156	30
12/2010	5156	25456
12/2010	5157	133
01/2011	5156	95
01/2011	5157	10131
02/2011	5156	30797
02/2011	5157	14705
03/2011	5156	25897
04/2011	5157	117
05/2011	5157	329
06/2011	5156	22
06/2011	5157	24
08/2011	5155	9
08/2011	5156	24
08/2011	5157	1
09/2011	5156	30908
09/2011	5157	4
10/2011	5155	10
10/2011	5157	450
11/2011	5156	34
12/2011	5156	1
12/2011	5157	36
01/2012	5154	12
01/2012	5155	9
01/2012	5156	28785
01/2012	5157	105
02/2012	5156	57740
02/2012	5157	1226
03/2012	5154	0
04/2012	5156	22
04/2012	5157	5528
05/2012	5156	143
05/2012	5157	4
06/2012	5156	47
06/2012	5157	19
08/2012	5156	81
08/2012	5157	2549
09/2012	5157	27
10/2012	5155	21
10/2012	5156	33
10/2012	5157	27
11/2012	5155	23
11/2012	5156	40264
12/2012	5155	0
12/2012	5156	86
12/2012	5157	3763
01/2013	5156	202
01/2013	5157	368
02/2013	5156	24113
02/2013	5157	366
03/2013	5157	497
04/2013	5156	55
05/2013	5157	4
06/2013	5156	95
06/2013	5157	54
07/2013	5156	49
07/2013	5157	16
08/2013	5156	25
08/2013	5157	13
09/2013	5156	21
09/2013	5157	42
10/2013	5155	70
10/2013	5157	16
11/2013	5155	22
11/2013	5156	23072
11/2013	5157	4
12/2013	5155	20
12/2013	5156	17
12/2013	5157	20
01/2014	5156	25
02/2014	5156	22567
02/2014	5157	10
03/2014	5156	39
03/2014	5157	41
04/2014	5156	25
04/2014	5157	28
05/2014	5155	20
05/2014	5156	70
05/2014	5157	26
06/2014	5155	31
06/2014	5156	22
06/2014	5157	350
07/2014	5156	21
07/2014	5157	35
08/2014	5156	21324
