obdobi	kod	cena
08/2001	6572	1514
09/2001	6572	471
02/2002	6572	8
04/2002	6572	10
08/2002	6572	2354
12/2002	6572	566
01/2003	6572	10
03/2003	6572	2
04/2003	6572	609
06/2003	6572	633
07/2003	6572	1979
08/2003	6572	1962
09/2003	6572	557
11/2003	6572	610
01/2004	6572	1833
02/2004	6572	7
03/2004	6572	1206
04/2004	6572	531
05/2004	6572	2080
06/2004	6572	1310
07/2004	6572	1224
08/2004	6572	2506
09/2004	6572	612
11/2004	6572	636
01/2005	6572	600
03/2005	6572	15
08/2005	6572	2132
09/2005	6572	1167
10/2005	6572	1768
11/2005	6572	1914
01/2006	6572	627
03/2006	6572	3
04/2006	6572	4
05/2006	6572	13
06/2006	6572	3
07/2006	6572	14
08/2006	6572	5
10/2006	6572	11
11/2006	6572	280
12/2006	6572	8
01/2007	6572	42
02/2007	6572	118
03/2007	6572	580
05/2007	6572	1136
06/2007	6572	705
07/2007	6572	665
08/2007	6572	1804
09/2007	6572	1150
10/2007	6572	585
11/2007	6572	40
12/2007	6572	545
02/2008	6572	209
03/2008	6572	538
04/2008	6572	544
05/2008	6572	1055
06/2008	6572	1068
07/2008	6572	1537
08/2008	6572	1006
09/2008	6572	1551
10/2008	6572	1506
11/2008	6572	993
12/2008	6572	1764
01/2009	6572	63
02/2009	6572	480
03/2009	6572	1451
04/2009	6572	380
05/2009	6572	1644
06/2009	6572	1210
07/2009	6572	2315
08/2009	6572	686
09/2009	6572	708
10/2009	6572	246
11/2009	6572	452
12/2009	6572	742
02/2010	6572	21
03/2010	6572	1426
04/2010	6572	1198
05/2010	6572	1162
06/2010	6572	889
07/2010	6572	1159
08/2010	6572	2869
09/2010	6572	4025
10/2010	6572	2145
11/2010	6572	1451
12/2010	6572	2809
01/2011	6572	5188
02/2011	6572	1032
03/2011	6572	3568
04/2011	6572	3432
05/2011	6572	5392
06/2011	6572	4177
07/2011	6572	5281
08/2011	6572	6329
09/2011	6572	3063
10/2011	6572	1812
11/2011	6572	2412
12/2011	6572	2152
01/2012	6572	1291
02/2012	6572	4912
03/2012	6572	0
04/2012	6572	3665
05/2012	6572	3833
06/2012	6572	2909
07/2012	6572	3623
08/2012	6572	2667
09/2012	6572	2945
10/2012	6572	3747
11/2012	6572	2234
12/2012	6572	5573
01/2013	6572	6729
02/2013	6572	3962
03/2013	6572	4090
04/2013	6572	12852
05/2013	6572	3859
06/2013	6572	3420
07/2013	6572	2497
08/2013	6572	11455
09/2013	6572	5046
10/2013	6572	9384
11/2013	6572	6080
12/2013	6572	21199
01/2014	6572	32297
02/2014	6572	5943
03/2014	6572	1670
04/2014	6572	6068
05/2014	6572	12154
06/2014	6572	12042
07/2014	6572	11945
08/2014	6572	8929
