obdobi	kod	cena
01/1999	89219	2
02/1999	89219	2
03/1999	89215	22
05/1999	89219	1
08/1999	89219	5
09/1999	89215	4
11/1999	89215	21
11/1999	89219	0
12/1999	89215	38
02/2000	89215	2
05/2000	89215	3
05/2000	89219	1
06/2000	89215	0
08/2000	89215	0
08/2000	89219	2
10/2000	89219	9
01/2001	89219	2
03/2001	89219	10
05/2001	89219	2
07/2001	89215	1
09/2001	89215	1
10/2001	89219	7
11/2001	89219	39
12/2001	89219	4
01/2002	89219	4
03/2002	89215	2
03/2002	89219	2
04/2002	89219	130
05/2002	89215	8
06/2002	89219	22
07/2002	89219	13
08/2002	89219	15
09/2002	89215	5
09/2002	89219	1
10/2002	89215	15
10/2002	89219	7
11/2002	89219	2
12/2002	89219	602
02/2003	89215	4
02/2003	89219	12
03/2003	89219	6
04/2003	89219	2
05/2003	89215	84
06/2003	89219	9
07/2003	89219	15
08/2003	89215	46
08/2003	89219	38
09/2003	89219	18
10/2003	89215	32
10/2003	89219	11
11/2003	89215	46
11/2003	89219	2
12/2003	89219	7
01/2004	89215	24
01/2004	89219	749
02/2004	89215	27
02/2004	89219	2
03/2004	89215	67
03/2004	89219	14
05/2004	89215	18
06/2004	89215	43
07/2004	89215	136
07/2004	89219	18
08/2004	89215	3
08/2004	89219	1
09/2004	89215	9
09/2004	89219	37
10/2004	89215	108
11/2004	89215	4
11/2004	89219	3
12/2004	89215	20
01/2005	89215	9
01/2005	89219	34
02/2005	89215	27
02/2005	89219	8
03/2005	89215	76
03/2005	89219	1
04/2005	89215	62
05/2005	89215	79
06/2005	89215	121
06/2005	89219	2
12/2005	89219	86
01/2006	89215	11
02/2006	89215	1
02/2006	89219	2
03/2006	89214	2
03/2006	89215	9
03/2006	89219	7
07/2006	89219	10
09/2006	89215	1
11/2006	89219	30
12/2006	89215	6
01/2007	89219	59
02/2007	89219	1
03/2007	89215	26
04/2007	89219	99
05/2007	89219	7
08/2007	89219	78
10/2007	89219	162
11/2007	89219	87
12/2007	89219	31
02/2008	89219	4
04/2008	89219	7
05/2008	89214	114
06/2008	89219	26
08/2008	89219	19
09/2008	89219	14
11/2008	89215	114
11/2008	89219	8
12/2008	89215	6
02/2009	89215	4
02/2009	89219	9
03/2009	89219	344
04/2009	89215	5
05/2009	89215	3
05/2009	89216	1
05/2009	89219	5
06/2009	89214	0
06/2009	89215	0
06/2009	89219	158
07/2009	89215	2
08/2009	89215	2
09/2009	89215	8
11/2009	89219	95
12/2009	89215	0
12/2009	89219	96
01/2010	89215	3
01/2010	89219	14
02/2010	89212	1
02/2010	89219	306
03/2010	89212	2
03/2010	89214	25
03/2010	89215	6
03/2010	89219	53
04/2010	89215	25
04/2010	89219	206
05/2010	89215	5
05/2010	89219	0
06/2010	89215	75
06/2010	89219	5
07/2010	89215	42
08/2010	89213	5
08/2010	89215	56
08/2010	89219	31
09/2010	89215	184
09/2010	89219	0
10/2010	89215	12
10/2010	89219	11
11/2010	89215	3
11/2010	89219	3
12/2010	89215	3
12/2010	89219	3
01/2011	89215	2
01/2011	89219	7
02/2011	89215	2
02/2011	89219	38
03/2011	89215	0
03/2011	89219	707
04/2011	89215	218
05/2011	89215	1
06/2011	89215	1
06/2011	89219	0
07/2011	89215	2
07/2011	89219	5
08/2011	89219	65
09/2011	89215	6
09/2011	89219	60
10/2011	89215	9
12/2011	89215	3
02/2012	89219	1
03/2012	89214	254
03/2012	89219	7
04/2012	89215	7
05/2012	89215	1
06/2012	89215	2
06/2012	89219	8
07/2012	89219	6
09/2012	89215	10
09/2012	89219	50
10/2012	89215	7
10/2012	89219	18
11/2012	89215	114
11/2012	89219	6
12/2012	89215	20
12/2012	89219	0
01/2013	89215	22
01/2013	89219	69
03/2013	89212	40
03/2013	89215	6
03/2013	89219	128
04/2013	89215	34
04/2013	89219	27
05/2013	89215	1
05/2013	89219	91
06/2013	89215	35
07/2013	89219	29
08/2013	89214	31
08/2013	89219	35
09/2013	89219	5
10/2013	89215	0
10/2013	89219	1
11/2013	89215	0
11/2013	89219	3
12/2013	89215	0
12/2013	89219	0
01/2014	89215	0
02/2014	89215	0
02/2014	89219	59
03/2014	89215	16
03/2014	89219	0
04/2014	89215	0
04/2014	89219	34
05/2014	89219	240
06/2014	89215	1
06/2014	89219	140
08/2014	89215	4
08/2014	89219	1
