obdobi	kod	cena
11/2001	88431	12
10/2002	88432	10
10/2002	88439	115
04/2003	88432	2
10/2003	88431	40
10/2003	88439	3
02/2004	88439	85
05/2004	88432	34
06/2004	88439	3
11/2004	88431	15
12/2004	88439	28
01/2005	88431	339
02/2005	88439	150
05/2005	88439	182
06/2005	88439	36
08/2005	88439	112
01/2006	88431	51
02/2006	88431	4
03/2006	88432	12
04/2006	88432	268
04/2006	88433	9
05/2006	88431	625
05/2006	88432	314
06/2006	88431	297
06/2006	88432	2
07/2006	88432	439
10/2006	88432	1787
11/2006	88431	148
11/2006	88432	68
12/2006	88432	298
12/2006	88439	51
01/2007	88432	833
02/2007	88432	207
03/2007	88432	618
04/2007	88432	1723
06/2007	88432	440
06/2007	88439	477
07/2007	88431	5
07/2007	88432	758
07/2007	88439	1763
08/2007	88431	2
08/2007	88432	495
08/2007	88439	3814
09/2007	88432	633
09/2007	88439	2394
10/2007	88432	459
10/2007	88439	2118
11/2007	88432	162
11/2007	88439	2113
12/2007	88439	2294
01/2008	88432	140
01/2008	88433	16
01/2008	88439	3978
02/2008	88432	145
02/2008	88439	2408
03/2008	88432	252
03/2008	88439	3454
04/2008	88432	100
04/2008	88439	3196
05/2008	88432	49
05/2008	88439	329
06/2008	88439	902
07/2008	88439	1986
08/2008	88432	88
08/2008	88439	703
09/2008	88439	1562
10/2008	88432	10
10/2008	88439	2850
11/2008	88432	218
11/2008	88439	1940
12/2008	88432	422
12/2008	88439	762
01/2009	88439	518
02/2009	88439	71
03/2009	88432	267
06/2009	88439	325
07/2009	88439	177
08/2009	88439	223
09/2009	88431	4
09/2009	88432	280
09/2009	88433	1
09/2009	88439	701
10/2009	88439	591
11/2009	88439	1658
12/2009	88439	950
01/2010	88439	1494
02/2010	88432	657
02/2010	88439	1358
03/2010	88439	1600
04/2010	88432	258
05/2010	88432	257
05/2010	88439	3680
06/2010	88432	257
06/2010	88439	974
07/2010	88432	257
07/2010	88439	688
08/2010	88439	743
10/2010	88439	1259
11/2010	88439	456
12/2010	88439	1522
01/2011	88432	257
01/2011	88439	1144
02/2011	88439	1355
03/2011	88432	726
03/2011	88439	1121
04/2011	88431	7
04/2011	88432	261
04/2011	88439	2123
05/2011	88431	90
05/2011	88432	261
05/2011	88439	1059
06/2011	88431	21
06/2011	88439	1272
07/2011	88431	22
07/2011	88439	1537
08/2011	88431	82
08/2011	88439	1335
09/2011	88431	74
09/2011	88439	1303
10/2011	88431	94
10/2011	88432	266
10/2011	88439	1178
11/2011	88431	88
11/2011	88439	3124
12/2011	88431	741
12/2011	88432	205
12/2011	88439	1891
01/2012	88431	508
01/2012	88439	1643
02/2012	88431	498
02/2012	88439	2507
03/2012	88431	334
03/2012	88439	2768
04/2012	88431	601
04/2012	88439	1937
05/2012	88431	666
05/2012	88432	266
05/2012	88439	1506
06/2012	88431	873
06/2012	88439	3452
07/2012	88431	522
07/2012	88439	646
08/2012	88431	427
08/2012	88439	1942
09/2012	88431	381
09/2012	88432	266
09/2012	88439	2382
10/2012	88431	2139
10/2012	88439	1395
11/2012	88431	534
11/2012	88439	1829
12/2012	88431	537
12/2012	88439	1290
01/2013	88431	480
01/2013	88439	2702
02/2013	88431	156
02/2013	88439	1882
03/2013	88431	419
03/2013	88439	2599
04/2013	88431	377
04/2013	88439	2122
05/2013	88431	284
05/2013	88432	8
05/2013	88439	2603
06/2013	88431	397
06/2013	88432	140
06/2013	88439	2655
07/2013	88431	137
07/2013	88439	760
08/2013	88431	56
08/2013	88439	2284
09/2013	88431	155
09/2013	88432	138
09/2013	88439	2548
10/2013	88431	415
10/2013	88439	2352
11/2013	88431	411
11/2013	88433	10
11/2013	88439	2382
12/2013	88431	628
12/2013	88432	1
12/2013	88433	4
12/2013	88439	2258
01/2014	88431	527
01/2014	88439	2185
02/2014	88431	429
02/2014	88439	3241
03/2014	88431	396
03/2014	88439	1279
04/2014	88431	438
04/2014	88432	86
04/2014	88433	16
04/2014	88439	2813
05/2014	88431	911
05/2014	88432	21
05/2014	88433	2
05/2014	88439	3409
06/2014	88431	672
06/2014	88432	400
06/2014	88439	3944
07/2014	88431	725
07/2014	88433	1
07/2014	88439	2474
08/2014	88431	992
08/2014	88439	3330
