obdobi	kod	cena
09/2000	73177	94
02/2001	73177	61
05/2002	73177	30
10/2002	73175	2
10/2003	73175	2
10/2004	73175	599
07/2005	73177	151
09/2005	73171	425
11/2005	73175	595
02/2006	73171	94
08/2006	73177	475
09/2006	73175	768
11/2007	73177	302
01/2009	73177	458
05/2010	73175	2
01/2011	73171	1
03/2011	73173	27
03/2011	73179	235
05/2011	73171	1
06/2011	73175	11
09/2011	73177	813
11/2011	73175	624
11/2011	73177	326
11/2011	73179	53
12/2012	73179	39
02/2013	73177	364
02/2013	73179	658
03/2013	73171	26
09/2013	73177	654
03/2014	73171	1
03/2014	73177	20
