obdobi	kod	cena
02/1999	72855	277
05/1999	72851	33995
06/1999	72852	2
08/1999	72851	2
11/1999	72851	4805
05/2001	72852	81
08/2001	72851	49
10/2001	72851	62
02/2002	72855	537
04/2002	72855	19
05/2002	72851	661
07/2002	72851	24
08/2002	72851	23
10/2002	72852	2895
10/2002	72855	10544
11/2002	72855	17
01/2003	72855	51
02/2003	72855	3
03/2003	72851	15
04/2003	72855	327
05/2003	72851	293
05/2003	72852	14910
05/2003	72855	2
06/2003	72851	27
07/2003	72852	2633
07/2003	72855	165
09/2003	72852	1027
10/2003	72851	32
10/2003	72855	1669
12/2003	72852	31460
12/2003	72855	102
01/2004	72852	13408
01/2004	72855	6
02/2004	72852	19449
02/2004	72855	41
03/2004	72852	17803
04/2004	72852	11894
04/2004	72855	78
05/2004	72855	17
06/2004	72852	380
06/2004	72855	169
08/2004	72855	6
10/2004	72855	1281
11/2004	72851	1421
11/2004	72852	37934
12/2004	72852	253
01/2005	72855	38
02/2005	72851	1659
02/2005	72855	45
03/2005	72852	19133
03/2005	72855	2741
04/2005	72852	126
05/2005	72852	428
05/2005	72855	32
06/2005	72855	16
07/2005	72852	102
07/2005	72855	863
08/2005	72852	37
08/2005	72855	1310
12/2005	72852	32
02/2006	72855	10
03/2006	72851	7222
03/2006	72852	41
03/2006	72855	91
04/2006	72855	967
05/2006	72851	10
05/2006	72855	2700
06/2006	72852	3245
06/2006	72855	78
07/2006	72855	1268
08/2006	72851	151
08/2006	72852	207
08/2006	72855	29
09/2006	72852	517
10/2006	72852	47
11/2006	72852	175
11/2006	72855	401
12/2006	72852	98
12/2006	72855	2988
01/2007	72851	282
01/2007	72852	34
01/2007	72855	1053
02/2007	72852	29
02/2007	72855	6647
03/2007	72852	71
03/2007	72855	1839
04/2007	72851	3
04/2007	72852	542
04/2007	72855	1138
05/2007	72852	98
05/2007	72855	934
06/2007	72851	19
06/2007	72852	406
06/2007	72855	2356
07/2007	72852	202
07/2007	72855	4734
08/2007	72851	89
