obdobi	kod	cena
05/2000	5791	336
06/2000	5791	725
07/2000	5791	876
08/2000	5791	421
09/2000	5791	1982
11/2000	5791	194
12/2000	5791	457
01/2001	5791	1460
02/2001	5791	1789
03/2001	5791	2001
04/2001	5791	568
05/2001	5791	368
06/2001	5791	1821
07/2001	5791	1426
08/2001	5791	256
01/2002	5791	533
02/2002	5791	498
03/2002	5791	740
04/2002	5791	1975
05/2002	5791	1015
06/2002	5791	2814
07/2002	5791	3290
08/2002	5791	1426
09/2002	5791	2419
10/2002	5791	3420
11/2002	5791	3127
12/2002	5791	2027
01/2003	5791	1357
02/2003	5791	339
03/2003	5791	3738
04/2003	5791	3324
05/2003	5791	4948
06/2003	5791	5165
07/2003	5791	6012
08/2003	5791	5500
09/2003	5791	5235
10/2003	5791	3302
11/2003	5791	3948
12/2003	5791	3351
01/2004	5791	2259
02/2004	5791	3917
03/2004	5791	3240
04/2004	5791	4186
05/2004	5791	5579
06/2004	5791	5759
07/2004	5791	4697
08/2004	5791	4135
09/2004	5791	9990
10/2004	5791	6845
11/2004	5791	7680
12/2004	5791	5736
01/2005	5791	1960
02/2005	5791	2949
03/2005	5791	4565
04/2005	5791	3751
05/2005	5791	6210
06/2005	5791	4432
07/2005	5791	10697
08/2005	5791	9264
09/2005	5791	8760
10/2005	5791	9185
11/2005	5791	5247
12/2005	5791	6302
01/2006	5791	5130
02/2006	5791	3502
03/2006	5791	4068
04/2006	5791	3661
05/2006	5791	1661
06/2006	5791	1833
07/2006	5791	2253
08/2006	5791	2609
09/2006	5791	3199
10/2006	5791	4236
11/2006	5791	4677
12/2006	5791	3505
01/2007	5791	4288
02/2007	5791	4247
03/2007	5791	6667
04/2007	5791	3646
05/2007	5791	4970
06/2007	5791	4701
07/2007	5791	3088
08/2007	5791	5208
09/2007	5791	5931
10/2007	5791	4210
11/2007	5791	6600
12/2007	5791	1531
01/2008	5791	5319
02/2008	5791	3568
03/2008	5791	3351
04/2008	5791	4260
05/2008	5791	3343
06/2008	5791	3838
07/2008	5791	2894
08/2008	5791	2822
09/2008	5791	3712
10/2008	5791	961
11/2008	5791	306
12/2008	5791	1282
01/2009	5791	3596
02/2009	5791	1930
03/2009	5791	6105
04/2009	5791	5545
05/2009	5791	3237
06/2009	5791	2169
07/2009	5791	3398
08/2009	5791	4860
09/2009	5791	5936
10/2009	5791	3469
11/2009	5791	6941
12/2009	5791	5880
01/2010	5791	4381
02/2010	5791	5587
03/2010	5791	9288
04/2010	5791	7581
05/2010	5791	5772
06/2010	5791	7701
07/2010	5791	9557
08/2010	5791	6907
09/2010	5791	6033
10/2010	5791	6665
11/2010	5791	4542
12/2010	5791	6294
01/2011	5791	3096
02/2011	5791	4012
03/2011	5791	4096
04/2011	5791	2812
05/2011	5791	6308
06/2011	5791	5053
07/2011	5791	2360
08/2011	5791	4427
09/2011	5791	4249
10/2011	5791	5324
11/2011	5791	4236
12/2011	5791	3317
01/2012	5791	2946
02/2012	5791	1659
03/2012	5791	3408
04/2012	5791	4630
05/2012	5791	3581
06/2012	5791	1574
07/2012	5791	1130
08/2012	5791	2052
09/2012	5791	2941
10/2012	5791	2722
11/2012	5791	2304
12/2012	5791	2113
01/2013	5791	1170
02/2013	5791	4078
03/2013	5791	2049
04/2013	5791	1142
05/2013	5791	1336
06/2013	5791	854
07/2013	5791	2513
08/2013	5791	1414
09/2013	5791	1229
10/2013	5791	2511
11/2013	5791	2339
12/2013	5791	1657
01/2014	5791	1829
02/2014	5791	813
03/2014	5791	1192
04/2014	5791	2886
05/2014	5791	1549
06/2014	5791	2155
07/2014	5791	1218
08/2014	5791	1359
