obdobi	kod	cena
01/2002	67701	255
02/2002	67701	498
04/2002	67701	338
05/2002	67701	765
06/2002	67701	174
07/2002	67701	508
08/2002	67701	312
09/2002	67701	983
10/2002	67701	492
11/2002	67701	249
12/2002	67701	236
01/2003	67701	85
09/2010	67701	1292
01/2011	67701	1545
04/2011	67701	1155
05/2011	67701	1040
07/2011	67701	716
09/2011	67701	1413
10/2011	67701	28
12/2011	67701	4268
03/2012	67701	337
04/2012	67701	1800
05/2012	67701	493
06/2012	67701	4094
08/2012	67701	3757
10/2012	67701	1857
11/2012	67701	785
02/2013	67701	343
03/2013	67701	678
