obdobi	kod	cena
06/1999	6842	24
12/2000	6842	2
02/2001	6842	94
03/2001	6842	18
04/2001	6842	292
10/2001	6842	14
11/2002	6842	13
05/2003	6842	15
08/2003	6842	221
03/2004	6842	4
04/2004	6842	2511
07/2004	6842	1096
08/2004	6842	1438
09/2004	6842	7427
10/2004	6842	3
12/2004	6842	1
03/2005	6842	1
04/2005	6842	2345
05/2005	6842	414
06/2005	6841	1043
07/2005	6841	936
08/2005	6842	117
10/2005	6842	204
11/2005	6841	948
12/2005	6841	934
12/2005	6842	199
01/2006	6842	206
02/2006	6842	191
03/2006	6842	7
05/2006	6842	521
06/2006	6842	129
07/2006	6842	581
08/2006	6842	408
10/2006	6842	199
11/2006	6842	436
12/2006	6842	175
01/2007	6842	163
02/2007	6842	343
03/2007	6842	576
04/2007	6842	250
05/2007	6842	376
06/2007	6842	1070
07/2007	6842	2075
08/2007	6842	339
09/2007	6842	454
10/2007	6842	672
11/2007	6842	545
12/2007	6842	654
01/2008	6842	394
02/2008	6842	350
03/2008	6842	384
04/2008	6842	716
05/2008	6842	253
06/2008	6842	75
07/2008	6842	286
08/2008	6842	1833
09/2008	6842	397
10/2008	6842	419
11/2008	6842	670
12/2008	6842	437
01/2009	6842	891
02/2009	6842	551
03/2009	6842	532
04/2009	6842	715
05/2009	6842	1337
06/2009	6842	3108
07/2009	6842	2161
08/2009	6842	911
09/2009	6842	2661
10/2009	6842	693
11/2009	6842	736
12/2009	6842	853
01/2010	6842	454
02/2010	6842	445
03/2010	6842	836
04/2010	6842	426
05/2010	6842	1862
06/2010	6842	3120
07/2010	6842	2101
08/2010	6842	4355
09/2010	6842	6647
10/2010	6842	6925
11/2010	6842	3758
12/2010	6842	7178
01/2011	6842	3227
02/2011	6842	5981
03/2011	6842	4810
04/2011	6842	6312
05/2011	6842	2747
06/2011	6842	1922
07/2011	6842	1863
08/2011	6842	2479
09/2011	6842	1313
10/2011	6842	2857
11/2011	6842	822
12/2011	6842	647
01/2012	6842	1082
02/2012	6842	1694
03/2012	6842	2159
04/2012	6842	1731
05/2012	6842	2184
06/2012	6842	1942
07/2012	6842	1644
08/2012	6842	3618
09/2012	6842	1359
10/2012	6842	2102
11/2012	6842	1274
12/2012	6842	1865
01/2013	6842	915
02/2013	6842	2166
03/2013	6842	1808
04/2013	6842	1517
05/2013	6842	3689
06/2013	6842	315
07/2013	6842	1925
08/2013	6842	1792
09/2013	6842	809
10/2013	6842	828
11/2013	6842	1397
12/2013	6842	763
01/2014	6842	1016
02/2014	6842	342
03/2014	6842	766
04/2014	6842	1864
05/2014	6841	1
05/2014	6842	465
06/2014	6842	561
07/2014	6842	1051
08/2014	6842	546
