obdobi	kod	cena
04/1999	69969	5
09/1999	69969	18
10/1999	69969	2
12/1999	69969	530
01/2000	69967	10
02/2000	69967	1030
02/2000	69969	435
03/2000	69969	2
04/2000	69969	3565
05/2000	69969	215
06/2000	69967	18
06/2000	69969	2
08/2000	69969	6
09/2000	69969	95
10/2000	69969	587
11/2000	69963	16259
11/2000	69969	1
12/2000	69969	3
01/2001	69962	17
01/2001	69969	68
03/2001	69969	3
04/2001	69965	82
04/2001	69969	602
05/2001	69962	3
06/2001	69969	132
07/2001	69969	125
08/2001	69962	12
09/2001	69969	3
10/2001	69962	78
10/2001	69969	106
02/2002	69962	50
02/2002	69969	35
03/2002	69967	5
03/2002	69969	61
04/2002	69962	399
04/2002	69963	54
04/2002	69969	26
05/2002	69969	52
06/2002	69969	394
07/2002	69965	35
07/2002	69969	5
08/2002	69969	50
09/2002	69969	159
10/2002	69969	250
11/2002	69969	439
12/2002	69969	95
01/2003	69969	14
02/2003	69967	43
02/2003	69969	80
03/2003	69969	220
04/2003	69969	959
05/2003	69963	20663
05/2003	69969	329
06/2003	69965	27
06/2003	69969	1009
07/2003	69969	1353
08/2003	69967	3
08/2003	69969	21008
09/2003	69967	295
09/2003	69969	253
10/2003	69969	151
11/2003	69969	50
12/2003	69969	724
01/2004	69963	8042
01/2004	69969	64
02/2004	69965	407
02/2004	69969	13
03/2004	69969	139
04/2004	69962	1
04/2004	69969	640
05/2004	69965	116
05/2004	69969	96
06/2004	69963	295
06/2004	69965	133
06/2004	69969	1074
07/2004	69963	12
07/2004	69965	518
07/2004	69969	775
08/2004	69963	12712
08/2004	69967	1
08/2004	69969	357
09/2004	69963	12694
09/2004	69969	815
10/2004	69963	10074
10/2004	69969	839
11/2004	69963	9524
11/2004	69969	144
12/2004	69963	11376
12/2004	69965	36
12/2004	69969	790
01/2005	69965	172
01/2005	69969	81
02/2005	69963	11512
02/2005	69969	71
03/2005	69963	441
03/2005	69965	4
03/2005	69969	287
04/2005	69963	230
04/2005	69965	6
04/2005	69969	775
05/2005	69963	1587
05/2005	69969	303
06/2005	69967	163
06/2005	69969	153
07/2005	69969	745
08/2005	69969	163
09/2005	69963	332
09/2005	69969	215
10/2005	69963	270
10/2005	69969	602
11/2005	69963	924
11/2005	69969	172
12/2005	69969	1487
01/2006	69965	1
01/2006	69969	238
02/2006	69967	28
02/2006	69969	121
03/2006	69969	632
04/2006	69962	10
04/2006	69963	107
04/2006	69969	496
05/2006	69963	36
05/2006	69969	452
06/2006	69963	157
06/2006	69969	480
07/2006	69963	402
07/2006	69969	149
08/2006	69963	2333
08/2006	69967	79
08/2006	69969	508
09/2006	69963	45
09/2006	69969	335
10/2006	69963	384
10/2006	69967	19
10/2006	69969	307
11/2006	69963	77
11/2006	69969	390
12/2006	69963	686
12/2006	69965	78
12/2006	69967	921
12/2006	69969	455
01/2007	69963	377
01/2007	69969	190
02/2007	69963	151
02/2007	69967	9
02/2007	69969	415
03/2007	69967	9
03/2007	69969	504
04/2007	69963	87
04/2007	69967	1209
04/2007	69969	4237
05/2007	69963	153
05/2007	69967	1203
05/2007	69969	696
06/2007	69963	273
06/2007	69969	121
07/2007	69962	34
07/2007	69969	890
08/2007	69969	262
09/2007	69969	304
10/2007	69963	16559
10/2007	69969	669
11/2007	69963	17071
11/2007	69967	92
11/2007	69969	6453
12/2007	69967	1314
12/2007	69969	994
