obdobi	kod	cena
09/1999	7931	297
01/2000	7931	388
07/2000	7939	152
05/2001	7931	311
01/2002	7931	173
09/2002	7931	248
02/2005	7931	148
03/2005	7931	681
05/2005	7931	67
07/2005	7932	285
11/2006	7931	567
07/2007	7931	149
10/2007	7931	638
11/2007	7931	60
12/2007	7931	301
01/2008	7931	2
02/2008	7931	969
03/2008	7931	286
06/2008	7931	317
07/2008	7931	529
03/2009	7931	1408
04/2009	7931	625
08/2009	7931	26
10/2010	7931	189
07/2011	7931	54
10/2011	7931	272
11/2011	7931	167
03/2012	7931	183
05/2012	7931	102
07/2012	7931	1498
08/2012	7931	120
09/2012	7931	92
10/2012	7931	182
11/2012	7931	1155
04/2013	7931	48
05/2013	7931	26
05/2013	7939	23
07/2013	7931	22
11/2013	7931	109
02/2014	7931	53
05/2014	7931	113
08/2014	7931	162
