obdobi	kod	cena
01/1999	7422	182
01/1999	7427	22
01/1999	7429	1428
02/1999	7422	12
02/1999	7425	1
02/1999	7429	1623
03/1999	7422	15001
03/1999	7425	1102
03/1999	7427	22
03/1999	7429	9949
04/1999	7422	147
04/1999	7427	44
04/1999	7429	4362
05/1999	7422	75
05/1999	7424	51
05/1999	7429	6227
06/1999	7422	838
06/1999	7425	1711
06/1999	7429	11430
07/1999	7429	4832
08/1999	7422	137
08/1999	7425	7
08/1999	7429	2116
09/1999	7422	149
09/1999	7429	4951
10/1999	7422	371
10/1999	7427	224
10/1999	7429	5596
11/1999	7422	215
11/1999	7424	116
11/1999	7426	3
11/1999	7429	4215
12/1999	7422	136
12/1999	7426	15
12/1999	7427	77
12/1999	7429	8132
01/2000	7422	169
01/2000	7425	513
01/2000	7429	4133
02/2000	7422	354
02/2000	7425	127
02/2000	7429	3111
03/2000	7422	5
03/2000	7429	971
04/2000	7422	25
04/2000	7429	4895
05/2000	7422	14
05/2000	7424	342
05/2000	7427	4
05/2000	7429	3971
06/2000	7425	53
06/2000	7427	46
06/2000	7429	2875
07/2000	7421	32
07/2000	7429	4016
08/2000	7422	126
08/2000	7429	12
09/2000	7422	156
09/2000	7425	148
09/2000	7427	29
09/2000	7429	1468
10/2000	7422	5
10/2000	7429	3144
11/2000	7422	2
11/2000	7429	5655
12/2000	7429	4685
01/2001	7427	2
01/2001	7429	542
02/2001	7422	23
02/2001	7427	21
02/2001	7429	1662
03/2001	7422	1475
03/2001	7424	186
03/2001	7425	319
03/2001	7427	19
03/2001	7429	4084
04/2001	7422	245
04/2001	7425	8
04/2001	7429	5656
05/2001	7422	401
05/2001	7425	9
05/2001	7427	772
05/2001	7429	2742
06/2001	7422	121
06/2001	7425	173
06/2001	7426	15
06/2001	7427	114
06/2001	7429	6254
07/2001	7422	19
07/2001	7425	12
07/2001	7426	1524
07/2001	7429	3831
08/2001	7422	185
08/2001	7425	217
08/2001	7429	1393
09/2001	7422	29
09/2001	7427	117
09/2001	7429	8315
10/2001	7422	3199
10/2001	7425	287
10/2001	7427	57
10/2001	7429	2030
11/2001	7422	3541
11/2001	7425	456
11/2001	7429	4512
12/2001	7422	84
12/2001	7427	14
12/2001	7429	8539
01/2002	7422	7
01/2002	7425	70
01/2002	7429	2270
02/2002	7422	1924
02/2002	7425	13
02/2002	7427	19
02/2002	7429	6389
03/2002	7422	22
03/2002	7425	9
03/2002	7429	4899
04/2002	7422	150
04/2002	7429	6680
05/2002	7422	788
05/2002	7425	4
05/2002	7427	13
05/2002	7429	5377
06/2002	7422	750
06/2002	7429	6297
07/2002	7422	633
07/2002	7427	9
07/2002	7429	2965
08/2002	7422	22
08/2002	7425	371
08/2002	7429	3241
09/2002	7422	268
09/2002	7425	3
09/2002	7427	21
09/2002	7429	6864
10/2002	7424	24
10/2002	7426	4
10/2002	7427	55
10/2002	7429	7005
11/2002	7422	8
11/2002	7427	4
11/2002	7429	9043
12/2002	7422	68
12/2002	7427	26
12/2002	7429	4989
01/2003	7422	117
01/2003	7425	55
01/2003	7426	37
01/2003	7427	107
01/2003	7429	4163
02/2003	7422	65
02/2003	7427	21
02/2003	7429	10065
03/2003	7422	52
03/2003	7427	17
