obdobi	kod	cena
04/2002	89996	73
11/2002	89996	939
02/2003	89996	961
03/2004	89996	802
04/2004	89996	807
05/2004	89996	794
06/2004	89996	768
08/2004	89996	758
09/2004	89996	840
10/2004	89996	840
11/2004	89996	128
03/2005	89996	722
04/2005	89996	723
05/2005	89996	844
06/2005	89996	713
09/2005	89996	2218
11/2005	89996	2363
07/2006	89996	1393
09/2006	89996	634
11/2006	89996	1324
02/2007	89996	2436
05/2007	89996	4151
06/2007	89996	114
10/2007	89996	96
01/2008	89996	222
04/2008	89992	523
12/2008	89996	47
01/2009	89996	319
03/2010	89996	466
04/2010	89996	1168
09/2010	89994	25
10/2010	89996	117
12/2010	89996	87
02/2011	89996	63
05/2011	89996	57
12/2011	89992	21
02/2012	89996	238
03/2012	89994	28
03/2012	89996	85
04/2012	89996	104
05/2012	89996	128
06/2012	89996	76
07/2012	89996	34
08/2012	89996	299
09/2012	89996	191
10/2012	89996	86
11/2012	89996	127
12/2012	89996	196
01/2013	89996	74
02/2013	89996	113
03/2013	89996	33
04/2013	89996	104
05/2013	89996	278
06/2013	89996	81
07/2013	89996	94
08/2013	89996	166
09/2013	89996	228
10/2013	89996	203
11/2013	89996	167
12/2013	89996	231
01/2014	89996	494
02/2014	89996	247
03/2014	89996	354
04/2014	89996	148
04/2014	89997	0
05/2014	89996	304
06/2014	89996	536
07/2014	89996	474
08/2014	89996	296
