obdobi	kod	cena
10/1999	72435	635
12/1999	72435	95
01/2000	72435	3
04/2000	72435	676
05/2000	72435	37
06/2000	72435	823
07/2000	72435	4133
09/2000	72439	28
11/2000	72439	0
12/2000	72435	148
12/2000	72439	61
02/2001	72439	1
07/2001	72439	271
10/2001	72439	28
05/2002	72439	39
06/2002	72435	7638
06/2002	72439	4
07/2002	72435	4036
08/2002	72435	7785
09/2002	72439	3
11/2002	72435	2894
01/2003	72435	3884
02/2003	72433	6
02/2003	72439	78
03/2003	72435	906
03/2003	72439	55
08/2003	72433	22
08/2003	72439	3
09/2003	72435	131
12/2003	72439	27
04/2004	72435	1
04/2004	72439	14
06/2004	72439	32
08/2004	72439	8
10/2004	72439	1
04/2005	72439	94
05/2005	72439	128
06/2005	72439	26
07/2005	72439	192
08/2005	72435	1090
10/2005	72439	127
11/2005	72435	342
11/2005	72439	30
01/2006	72435	229
01/2006	72439	3
04/2006	72439	121
06/2006	72439	67
10/2006	72439	69
11/2006	72433	840
11/2006	72439	69
12/2006	72433	3018
02/2007	72433	713
03/2007	72433	3956
03/2007	72435	31
03/2007	72439	8
04/2007	72433	2303
04/2007	72439	2780
05/2007	72435	231
05/2007	72439	121
06/2007	72439	40
07/2007	72439	17
08/2007	72435	507
08/2007	72439	47
09/2007	72439	33
10/2007	72439	106
11/2007	72439	30
12/2007	72439	109
02/2008	72439	77
03/2008	72435	1863
09/2008	72439	177
10/2008	72435	1237
12/2008	72435	155
04/2009	72435	167
06/2009	72435	89
06/2009	72439	1
07/2009	72439	176
08/2009	72435	1088
09/2009	72433	0
09/2009	72439	1
11/2009	72439	110
12/2009	72435	58
04/2010	72439	0
06/2010	72435	196
10/2010	72439	110
12/2010	72435	813
01/2011	72435	129
03/2011	72435	302
05/2011	72435	198
06/2011	72435	132
07/2011	72435	70
09/2011	72435	212
11/2011	72435	118
12/2011	72435	939
02/2012	72435	328
02/2012	72439	9
03/2012	72435	149
08/2012	72435	935
08/2012	72439	1
09/2012	72435	220
10/2012	72439	3
11/2012	72435	80
12/2012	72435	65
12/2012	72439	11
01/2013	72435	39
03/2013	72435	351
04/2013	72435	4107
04/2013	72439	5
05/2013	72439	5
06/2013	72435	460
06/2013	72439	89
08/2013	72435	129
09/2013	72435	162
09/2013	72439	28
10/2013	72435	249
10/2013	72439	13
11/2013	72435	790
11/2013	72439	32
12/2013	72439	5
01/2014	72435	403
01/2014	72439	1
02/2014	72435	166
03/2014	72435	176
04/2014	72433	48
05/2014	72435	488
05/2014	72439	8
07/2014	72435	151
07/2014	72439	6
08/2014	72435	251
