obdobi	kod	cena
09/1999	5816	4
02/2000	5816	59
07/2002	5816	187
09/2002	5816	121
10/2002	5816	344
12/2002	5816	237
02/2003	5816	266
04/2003	5816	487
05/2003	5816	507
07/2003	5816	241
09/2003	5816	247
10/2003	5816	253
11/2003	5816	492
12/2003	5816	246
01/2006	5816	32
02/2006	5816	474
03/2006	5816	121
04/2006	5816	68
05/2006	5816	108
06/2006	5816	261
07/2006	5816	39
08/2006	5816	95
09/2006	5816	208
10/2006	5816	433
11/2006	5816	143
12/2006	5816	107
01/2007	5816	295
02/2007	5816	376
03/2007	5816	186
04/2007	5816	100
05/2007	5816	53
06/2007	5816	201
07/2007	5816	291
08/2007	5816	230
09/2007	5816	74
10/2007	5816	181
11/2007	5816	284
12/2007	5816	308
01/2008	5816	90
02/2008	5816	31
03/2008	5816	110
04/2008	5816	139
05/2008	5816	124
06/2008	5816	369
07/2008	5816	217
08/2008	5816	572
09/2008	5816	563
10/2008	5816	432
11/2008	5816	561
12/2008	5816	455
01/2009	5816	647
02/2009	5816	979
03/2009	5816	753
04/2009	5816	673
05/2009	5816	1950
06/2009	5816	1977
07/2009	5816	2480
08/2009	5816	1539
09/2009	5816	1613
10/2009	5816	2158
11/2009	5816	2613
12/2009	5816	1711
01/2010	5816	2729
02/2010	5816	2649
03/2010	5816	1901
04/2010	5816	1648
05/2010	5816	1493
06/2010	5816	1565
07/2010	5816	1372
08/2010	5816	401
09/2010	5816	335
10/2010	5816	574
11/2010	5816	492
12/2010	5816	1008
01/2011	5816	712
02/2011	5816	191
03/2011	5816	213
05/2011	5816	452
06/2011	5816	109
07/2011	5816	97
08/2011	5816	57
09/2011	5816	56
10/2011	5816	1
11/2011	5816	184
12/2011	5816	96
01/2012	5816	312
02/2012	5816	273
03/2012	5816	16
04/2012	5816	119
05/2012	5816	75
06/2012	5816	275
07/2012	5816	3
08/2012	5816	153
09/2012	5816	219
10/2012	5816	470
11/2012	5816	106
12/2012	5816	162
01/2013	5816	317
02/2013	5816	245
03/2013	5816	208
04/2013	5816	54
05/2013	5816	397
06/2013	5816	183
07/2013	5816	120
08/2013	5816	200
09/2013	5816	194
10/2013	5816	183
11/2013	5816	46
12/2013	5816	237
01/2014	5816	364
02/2014	5816	434
03/2014	5816	463
04/2014	5816	411
05/2014	5816	595
06/2014	5816	669
07/2014	5816	685
08/2014	5816	892
