obdobi	kod	cena
04/1999	7464	1
04/2003	7464	2
10/2003	7464	2
12/2005	7464	322
04/2006	7464	15
06/2006	7464	18
07/2006	7464	92
08/2006	7464	147
09/2006	7464	46
12/2006	7464	66
04/2007	7464	4
05/2007	7464	17
07/2007	7464	107
08/2007	7464	35
09/2007	7464	19
10/2007	7464	159
11/2007	7464	16
07/2008	7464	601
08/2008	7464	101
11/2008	7464	42
12/2008	7464	40
02/2009	7464	52
04/2009	7464	45
05/2009	7464	63
06/2009	7464	9
07/2009	7464	0
08/2009	7464	0
09/2009	7464	24
10/2009	7464	27
12/2009	7464	174
03/2010	7464	83
04/2010	7464	122
05/2010	7464	50
07/2010	7464	46
09/2010	7464	33
11/2010	7464	64
12/2010	7464	32
01/2011	7464	61
02/2011	7464	59
03/2011	7464	65
05/2011	7464	4
06/2011	7464	55
07/2011	7464	48
08/2011	7464	64
09/2011	7464	50
10/2011	7464	114
11/2011	7464	28
12/2011	7464	2
01/2012	7464	66
02/2012	7464	107
04/2012	7464	28
05/2012	7464	79
06/2012	7464	51
07/2012	7464	55
08/2012	7464	12
09/2012	7464	190
10/2012	7464	727
11/2012	7464	48
01/2013	7464	2056
02/2013	7464	22
03/2013	7464	2754
04/2013	7464	3286
05/2013	7464	3060
06/2013	7464	3564
07/2013	7464	5369
08/2013	7464	8027
09/2013	7464	4851
10/2013	7464	4329
11/2013	7464	4555
12/2013	7464	4751
01/2014	7464	4594
02/2014	7464	4554
03/2014	7464	213
04/2014	7464	158
05/2014	7464	434
06/2014	7464	241
07/2014	7464	169
08/2014	7464	595
