obdobi	kod	cena
03/1999	7438	78
02/2000	7438	3
03/2000	7438	8
05/2000	7438	1
07/2000	7438	261
09/2000	7438	0
05/2001	7438	154
10/2001	7438	4
02/2002	7438	3
07/2002	7438	120
10/2002	7438	3
11/2002	7438	414
12/2002	7438	5824
01/2003	7438	2004
02/2003	7438	3695
03/2003	7438	3651
04/2003	7438	12971
05/2003	7438	18651
06/2003	7438	15303
07/2003	7438	33643
08/2003	7438	7170
09/2003	7438	17767
10/2003	7438	6384
11/2003	7438	18600
12/2003	7438	27181
01/2004	7438	3774
02/2004	7438	7931
03/2004	7438	7187
04/2004	7438	3903
05/2004	7438	5189
06/2004	7438	8839
07/2004	7438	5219
08/2004	7438	5407
09/2004	7438	1965
10/2004	7438	3453
11/2004	7438	2916
12/2004	7438	513
01/2005	7438	2584
02/2005	7438	2362
03/2005	7438	8677
04/2005	7438	1454
05/2005	7438	401
06/2005	7438	184
07/2005	7438	2280
09/2005	7438	2465
10/2005	7438	760
01/2006	7438	49
02/2006	7438	927
03/2006	7438	853
04/2006	7438	589
05/2006	7438	34
06/2006	7438	1441
07/2006	7438	1011
08/2006	7438	3737
09/2006	7438	804
10/2006	7438	341
11/2006	7438	102
12/2006	7438	345
01/2007	7438	705
02/2007	7438	351
03/2007	7438	6201
04/2007	7438	7061
05/2007	7438	17002
06/2007	7438	15292
07/2007	7438	12282
08/2007	7438	8037
09/2007	7438	8006
10/2007	7438	3731
11/2007	7438	5759
12/2007	7438	3940
01/2008	7438	452
02/2008	7438	4379
03/2008	7438	707
04/2008	7438	844
05/2008	7438	903
06/2008	7438	347
07/2008	7438	946
08/2008	7438	1238
09/2008	7438	1865
10/2008	7438	1298
11/2008	7438	1406
12/2008	7438	600
01/2009	7438	975
02/2009	7438	455
03/2009	7438	68
04/2009	7438	1772
05/2009	7438	1366
06/2009	7438	3770
07/2009	7438	5181
08/2009	7438	5068
09/2009	7438	5962
10/2009	7438	7321
11/2009	7438	5293
12/2009	7438	2176
01/2010	7438	4260
02/2010	7438	3918
03/2010	7438	2596
04/2010	7438	1449
05/2010	7438	2127
06/2010	7438	3511
07/2010	7438	7772
08/2010	7438	2845
09/2010	7438	3549
10/2010	7438	5975
11/2010	7438	10284
12/2010	7438	15361
01/2011	7438	5425
02/2011	7438	10821
03/2011	7438	18687
04/2011	7438	6716
05/2011	7438	7969
06/2011	7438	13680
07/2011	7438	6789
08/2011	7438	10022
09/2011	7438	11026
10/2011	7438	12405
11/2011	7438	10632
12/2011	7438	13507
01/2012	7438	11850
02/2012	7438	14247
03/2012	7438	24216
04/2012	7438	24470
05/2012	7438	24076
06/2012	7438	23789
07/2012	7438	21578
08/2012	7438	15834
09/2012	7438	14837
10/2012	7438	17323
11/2012	7438	10815
12/2012	7438	7444
01/2013	7438	16181
02/2013	7438	20346
03/2013	7438	21593
04/2013	7438	23229
05/2013	7438	18335
06/2013	7438	15835
07/2013	7438	22978
08/2013	7438	19731
09/2013	7438	20750
10/2013	7438	30457
11/2013	7438	20543
12/2013	7438	21071
01/2014	7438	18950
02/2014	7438	22965
03/2014	7438	21475
04/2014	7438	18370
05/2014	7438	30351
06/2014	7438	14767
07/2014	7438	11088
08/2014	7438	10559
