obdobi	kod	cena
09/2000	82171	81
05/2002	82171	96
07/2002	82179	130
10/2002	82171	31
09/2004	82171	3
12/2004	82179	73
05/2005	82171	4
09/2008	82171	12
04/2009	82179	169
07/2009	82179	318
12/2009	82179	76
02/2010	82171	36
02/2010	82179	93
03/2010	82171	29
07/2010	82179	381
11/2010	82179	126
01/2011	82179	801
02/2011	82171	56
02/2011	82179	81
03/2011	82179	101
04/2011	82171	803
05/2011	82171	2
06/2011	82179	781
07/2011	82179	104
08/2011	82179	128
10/2011	82179	572
11/2011	82171	4
11/2011	82179	221
12/2011	82179	191
01/2012	82179	188
02/2012	82179	162
03/2012	82179	1022
05/2012	82179	222
06/2012	82179	405
07/2012	82171	31
07/2012	82179	185
08/2012	82171	266
08/2012	82179	95
09/2012	82179	306
10/2012	82179	1137
11/2012	82171	182
12/2012	82171	30
12/2012	82179	414
10/2013	82171	33
10/2013	82179	2
12/2013	82179	1
03/2014	82179	1
04/2014	82171	10
04/2014	82179	21
05/2014	82179	12
06/2014	82179	7
07/2014	82179	116
