obdobi	kod	cena
04/1999	87475	33
07/2000	87475	12
04/2001	87475	3
11/2001	87475	7
05/2002	87473	20
05/2002	87475	134
08/2002	87479	121
10/2002	87473	57
10/2002	87475	3
10/2002	87479	2
11/2002	87475	87
11/2002	87479	112
12/2002	87479	916
01/2003	87478	247
01/2003	87479	137
02/2003	87475	191
02/2003	87478	61
02/2003	87479	143
03/2003	87478	3
03/2003	87479	1
04/2003	87475	153
04/2003	87478	10
04/2003	87479	630
05/2003	87478	22
05/2003	87479	584
06/2003	87478	7
06/2003	87479	304
07/2003	87475	2
07/2003	87478	2
07/2003	87479	538
08/2003	87478	155
08/2003	87479	465
10/2003	87471	16
10/2003	87473	457
10/2003	87475	660
10/2003	87479	174
11/2003	87478	2
01/2004	87479	19
02/2004	87478	3
03/2004	87475	831
03/2004	87478	1
04/2004	87479	5
05/2004	87479	12
06/2004	87478	9
06/2004	87479	36
08/2004	87478	106
10/2004	87478	131
11/2004	87477	338
11/2004	87479	32
01/2005	87475	263
01/2005	87479	9
02/2005	87479	924
03/2005	87475	418
03/2005	87479	38
04/2005	87475	7
05/2005	87479	34
06/2005	87479	15
07/2005	87479	12
09/2005	87475	40
09/2005	87478	825
10/2005	87475	497
10/2005	87478	218
10/2005	87479	69
11/2005	87475	462
11/2005	87478	373
12/2005	87478	1
02/2006	87479	7
03/2006	87479	12
04/2006	87479	13
05/2006	87473	297
05/2006	87475	28
11/2006	87479	2
12/2006	87475	932
12/2006	87478	450
12/2006	87479	141
02/2007	87475	78
02/2007	87479	274
03/2007	87475	497
04/2007	87478	2
05/2007	87478	241
06/2007	87473	12
06/2007	87479	7
07/2007	87479	1
08/2007	87475	65
08/2007	87479	217
09/2007	87471	3
10/2007	87475	211
10/2007	87479	4
11/2007	87471	10
11/2007	87473	15
11/2007	87478	261
11/2007	87479	65
12/2007	87471	1
12/2007	87475	700
12/2007	87477	438
12/2007	87479	2
01/2008	87475	4
02/2008	87475	417
02/2008	87478	25
02/2008	87479	369
03/2008	87471	1
03/2008	87478	5
04/2008	87478	89
04/2008	87479	4
05/2008	87475	59
06/2008	87471	712
06/2008	87475	523
06/2008	87479	15
07/2008	87471	521
07/2008	87475	749
07/2008	87478	316
07/2008	87479	16
08/2008	87471	600
08/2008	87478	31
09/2008	87471	818
10/2008	87475	58
10/2008	87479	10
11/2008	87475	3
12/2008	87471	293
12/2008	87479	1
01/2009	87475	59
03/2009	87478	1
05/2009	87475	119
05/2009	87479	275
06/2009	87475	606
07/2009	87471	88
07/2009	87478	4
09/2009	87471	85
09/2009	87473	13
10/2009	87478	42
12/2009	87471	62
12/2009	87475	82
12/2009	87478	604
01/2010	87475	13
02/2010	87471	322
02/2010	87477	2
02/2010	87478	673
03/2010	87471	27
03/2010	87475	13
04/2010	87475	69
05/2010	87475	17
05/2010	87478	1
06/2010	87471	146
06/2010	87475	30
06/2010	87478	3
08/2010	87475	3
08/2010	87479	113
09/2010	87475	150
10/2010	87475	250
10/2010	87478	1
10/2010	87479	1
11/2010	87475	29
12/2010	87471	344
12/2010	87475	123
01/2011	87478	2
01/2011	87479	15
02/2011	87479	126
03/2011	87471	1
03/2011	87473	19
03/2011	87475	314
03/2011	87478	71
03/2011	87479	64
04/2011	87471	124
04/2011	87479	11
05/2011	87473	39
05/2011	87475	14
05/2011	87479	652
06/2011	87471	166
06/2011	87475	144
06/2011	87479	1
07/2011	87471	301
07/2011	87473	313
07/2011	87479	1
08/2011	87471	212
08/2011	87475	127
08/2011	87478	1
08/2011	87479	13
09/2011	87471	523
09/2011	87475	23
10/2011	87477	131
11/2011	87471	417
11/2011	87475	312
12/2011	87475	5
12/2011	87478	6
01/2012	87471	358
01/2012	87478	1
02/2012	87471	2
02/2012	87475	3
03/2012	87471	605
03/2012	87475	13
03/2012	87479	127
04/2012	87471	335
04/2012	87475	11
04/2012	87479	225
05/2012	87471	41
05/2012	87473	3
05/2012	87475	806
05/2012	87478	113
05/2012	87479	3
06/2012	87475	4
06/2012	87478	347
06/2012	87479	200
07/2012	87471	671
07/2012	87475	351
07/2012	87478	2
08/2012	87479	48
09/2012	87471	266
09/2012	87475	173
10/2012	87475	262
10/2012	87478	0
10/2012	87479	0
11/2012	87471	100
11/2012	87475	3
11/2012	87478	0
11/2012	87479	66
12/2012	87479	3
01/2013	87475	1
01/2013	87478	13
01/2013	87479	1
02/2013	87479	12
03/2013	87475	3
03/2013	87478	81
03/2013	87479	38
04/2013	87471	371
04/2013	87475	60
04/2013	87478	314
04/2013	87479	271
05/2013	87473	117
05/2013	87475	334
05/2013	87478	0
05/2013	87479	0
06/2013	87475	52
06/2013	87478	1
06/2013	87479	205
07/2013	87471	1
07/2013	87473	7
07/2013	87475	122
07/2013	87478	411
07/2013	87479	65
08/2013	87471	430
08/2013	87475	95
08/2013	87478	2
08/2013	87479	34
09/2013	87471	153
09/2013	87473	8
09/2013	87475	49
09/2013	87478	36
09/2013	87479	10
10/2013	87471	182
10/2013	87475	264
10/2013	87478	67
10/2013	87479	111
11/2013	87471	955
11/2013	87475	92
11/2013	87478	0
11/2013	87479	29
12/2013	87471	1
12/2013	87479	1
01/2014	87471	111
01/2014	87475	1
01/2014	87477	15
01/2014	87478	98
01/2014	87479	172
02/2014	87471	79
02/2014	87473	35
02/2014	87475	3
02/2014	87479	259
03/2014	87471	315
03/2014	87473	9
03/2014	87475	2
03/2014	87478	108
03/2014	87479	113
04/2014	87471	330
04/2014	87473	371
04/2014	87475	1
04/2014	87478	53
04/2014	87479	359
05/2014	87471	143
05/2014	87475	3
05/2014	87478	340
05/2014	87479	252
06/2014	87471	186
06/2014	87475	352
06/2014	87479	116
07/2014	87471	200
07/2014	87478	36
07/2014	87479	32
08/2014	87475	195
