obdobi	kod	cena
07/2000	77119	58
08/2000	77119	38
11/2000	77119	696
12/2000	77119	1467
01/2001	77119	1003
02/2001	77119	149
03/2001	77119	698
04/2001	77119	2563
07/2001	77119	121
08/2001	77119	76
10/2001	77119	69
04/2002	77119	81
09/2002	77119	53
10/2002	77119	292
11/2002	77119	273
01/2003	77119	119
02/2003	77119	62
03/2003	77119	196
04/2003	77119	59
06/2003	77119	20
07/2003	77119	278
08/2003	77119	1056
09/2003	77119	878
10/2003	77119	92
11/2003	77119	358
12/2003	77119	75
01/2004	77119	782
02/2004	77119	1128
03/2004	77119	1159
04/2004	77119	165
05/2004	77119	48
06/2004	77119	174
07/2004	77119	166
10/2004	77119	1063
11/2004	77119	340
12/2004	77119	112
01/2005	77111	16
01/2005	77119	159
02/2005	77119	9
04/2005	77119	236
05/2005	77119	117
06/2005	77119	65
07/2005	77119	176
08/2005	77119	140
09/2005	77119	265
10/2005	77119	276
11/2005	77119	244
12/2005	77119	550
01/2006	77119	426
02/2006	77119	771
03/2006	77119	543
04/2006	77119	5
05/2006	77119	89
06/2006	77119	113
07/2006	77119	84
08/2006	77119	21
09/2006	77119	386
10/2006	77119	363
11/2006	77119	268
12/2006	77119	1
01/2007	77119	758
02/2007	77119	167
03/2007	77119	820
04/2007	77119	2257
05/2007	77119	1756
06/2007	77119	4517
07/2007	77119	684
08/2007	77119	389
09/2007	77119	1302
10/2007	77119	2313
11/2007	77119	911
12/2007	77119	1127
02/2008	77119	513
03/2008	77119	720
04/2008	77119	1249
05/2008	77119	726
06/2008	77119	1203
07/2008	77119	677
08/2008	77119	1260
09/2008	77119	1922
10/2008	77119	2137
11/2008	77119	1873
12/2008	77119	923
01/2009	77119	1436
02/2009	77119	1942
03/2009	77119	376
04/2009	77119	1630
05/2009	77119	1382
06/2009	77119	1456
07/2009	77119	511
08/2009	77119	305
09/2009	77119	220
10/2009	77119	145
11/2009	77119	247
12/2009	77119	376
01/2010	77119	1126
02/2010	77119	2463
03/2010	77119	2123
04/2010	77119	36
05/2010	77119	730
06/2010	77119	1024
07/2010	77119	232
08/2010	77119	272
09/2010	77119	1678
10/2010	77119	1159
11/2010	77119	1164
12/2010	77119	1645
01/2011	77119	2898
02/2011	77119	1184
03/2011	77119	1888
04/2011	77119	1068
05/2011	77119	1471
06/2011	77119	1118
07/2011	77119	1140
08/2011	77119	987
09/2011	77119	1377
10/2011	77119	945
11/2011	77119	1603
12/2011	77119	2500
01/2012	77119	1113
02/2012	77119	958
03/2012	77119	674
04/2012	77119	823
05/2012	77119	879
06/2012	77119	848
07/2012	77119	557
08/2012	77119	1789
09/2012	77119	1246
10/2012	77119	2689
11/2012	77119	511
12/2012	77119	1540
01/2013	77119	6401
02/2013	77119	4347
03/2013	77119	1328
04/2013	77119	8213
05/2013	77119	979
06/2013	77119	2352
07/2013	77119	455
08/2013	77119	3110
09/2013	77119	1978
10/2013	77119	843
11/2013	77119	2510
12/2013	77119	2013
01/2014	77119	587
02/2014	77119	3726
03/2014	77119	2320
04/2014	77119	991
05/2014	77119	3154
06/2014	77119	3209
07/2014	77119	1194
08/2014	77119	431
