obdobi	kod	cena
01/2007	21129	11617
02/2007	21129	17584
03/2007	21129	19033
04/2007	21129	16328
05/2007	21129	17741
06/2007	21129	9779
07/2007	21129	4485
08/2007	21129	6651
09/2007	21129	4203
10/2007	21129	11420
11/2007	21129	6904
12/2007	21129	4079
01/2008	21121	1017
01/2008	21129	13194
02/2008	21129	4638
03/2008	21129	10065
04/2008	21129	4582
06/2008	21121	783
06/2008	21129	4051
07/2008	21129	4951
08/2008	21129	5207
09/2008	21129	4789
02/2009	21129	2866
03/2009	21129	2165
04/2009	21129	2932
05/2009	21121	449
05/2009	21129	381
06/2009	21129	2296
07/2009	21129	4656
08/2009	21129	5316
11/2009	21129	2120
12/2009	21129	3721
03/2010	21129	12672
04/2010	21129	5368
02/2011	21129	9009
03/2011	21129	12965
04/2011	21129	15852
05/2011	21129	10604
06/2011	21129	29602
07/2011	21129	3383
08/2011	21129	13011
01/2012	21129	13700
02/2012	21129	3102
07/2012	21129	1485
05/2013	21129	14057
06/2013	21129	7155
09/2013	21129	4766
10/2013	21129	15155
11/2013	21121	1465
11/2013	21129	21581
12/2013	21129	65727
01/2014	21129	35353
02/2014	21129	29294
03/2014	21129	16232
04/2014	21129	22276
05/2014	21129	28702
06/2014	21129	14726
07/2014	21129	34742
08/2014	21129	23847
