obdobi	kod	cena
02/1999	851	809
04/1999	851	232
05/1999	851	0
06/1999	851	353
07/1999	851	449
08/1999	851	454
09/1999	851	74
10/1999	851	445
11/1999	851	77
12/1999	851	1
02/2000	851	215
04/2000	851	199
05/2000	851	81
09/2000	851	200
10/2000	851	28
02/2001	851	180
04/2001	851	5
05/2001	851	227
07/2001	851	145
08/2001	851	143
09/2001	851	198
10/2001	851	82
12/2001	851	63
01/2002	851	63
02/2002	851	109
03/2002	851	72
04/2002	851	72
05/2002	851	585
06/2002	851	9
08/2002	851	4
09/2002	851	70
10/2002	851	67
11/2002	851	157
12/2002	851	313
01/2003	851	78
04/2003	851	11
08/2003	851	47
11/2003	851	132
12/2003	851	128
01/2004	851	92
03/2004	851	57
04/2004	851	7
05/2004	851	599
08/2004	851	99
12/2004	851	326
01/2005	851	167
02/2005	851	3
03/2005	851	5
04/2005	851	1629
05/2005	851	1707
06/2005	851	887
07/2005	851	60
11/2005	851	1188
12/2005	851	1136
01/2006	851	109
03/2006	851	3
04/2006	851	679
05/2006	851	473
07/2006	851	3612
08/2006	851	23
09/2006	851	383
02/2007	851	5
03/2007	851	148
06/2007	851	104
09/2007	851	234
10/2007	851	323
11/2007	851	83
07/2008	851	192
09/2008	851	57
10/2008	851	232
11/2008	851	148
12/2008	851	545
01/2009	851	2
02/2009	851	9
05/2009	851	39
07/2009	851	24
09/2009	851	12
11/2009	851	83
12/2009	851	285
02/2010	851	17
05/2010	851	161
06/2010	851	76
07/2010	851	117
10/2010	851	339
11/2010	851	72
12/2010	851	1008
02/2011	851	31
05/2011	851	6
07/2011	851	64
08/2011	851	1673
10/2011	851	475
11/2011	851	67
12/2011	851	87
02/2012	851	30
04/2012	851	770
08/2012	851	2
09/2012	851	0
10/2012	851	784
11/2012	851	45
12/2012	851	2118
01/2013	851	47
02/2013	851	8
03/2013	851	93
04/2013	851	124
05/2013	851	5
10/2013	851	522
11/2013	851	173
12/2013	851	1038
01/2014	851	40
03/2014	851	169
04/2014	851	610
06/2014	851	29
08/2014	851	7
