obdobi	kod	cena
06/2000	7922	1812
08/2000	7928	1433
10/2000	7929	6
04/2002	7922	1551
04/2002	7929	14
10/2002	7922	2092
11/2002	7929	2
03/2004	7929	31
05/2004	7929	478
08/2004	7929	389
10/2004	7922	5113
10/2004	7929	773
11/2004	7922	5123
11/2004	7929	140
05/2005	7922	11424
05/2005	7929	95
08/2005	7929	353
12/2005	7929	1029
04/2006	7929	919
08/2006	7929	614
09/2006	7929	627
10/2006	7929	5001
02/2007	7929	32
03/2007	7929	30
07/2007	7929	112274
09/2007	7929	266
02/2008	7929	3175
05/2008	7923	4435
06/2008	7929	336
07/2008	7929	74
08/2008	7929	4060
09/2008	7929	1792
10/2008	7929	1020
11/2008	7929	4435
12/2008	7929	6997
01/2009	7929	14960
02/2009	7929	504
03/2009	7929	264
04/2009	7929	3647
05/2009	7929	6013
06/2009	7929	26377
07/2009	7929	4792
08/2009	7929	2111
09/2009	7929	109
11/2009	7929	627
02/2010	7929	685
03/2010	7928	1501
03/2010	7929	780
04/2010	7929	541
05/2010	7929	2038
06/2010	7929	138
07/2010	7929	2628
08/2010	7929	4892
09/2010	7929	24
10/2010	7929	18805
11/2010	7929	4465
12/2010	7929	28984
01/2011	7929	1770
02/2011	7929	1404
03/2011	7929	1848
04/2011	7929	1147
05/2011	7929	577
06/2011	7929	44
07/2011	7929	18
08/2011	7929	27
09/2011	7929	0
10/2011	7922	4056
04/2013	7929	212
07/2013	7921	11376
09/2013	7922	2563
11/2013	7922	2796
11/2013	7929	193
12/2013	7929	11818
02/2014	7922	3223
02/2014	7929	1666
03/2014	7921	4398
03/2014	7922	3978
04/2014	7921	2182
04/2014	7929	769
05/2014	7929	649
06/2014	7929	649
07/2014	7929	777
08/2014	7922	2836
08/2014	7929	50
