obdobi	kod	cena
02/2003	6734	26
03/2003	6734	38
04/2003	6734	12
03/2005	6732	46
04/2005	6732	70
11/2005	6734	279
12/2005	6732	8
11/2006	6732	42
01/2007	6732	74
02/2007	6732	72
03/2007	6732	58
05/2007	6732	58
11/2007	6735	54
06/2008	6735	76
06/2009	6732	411
08/2009	6732	56
10/2009	6732	18
10/2009	6734	266
11/2009	6734	266
12/2009	6732	NaN
04/2010	6734	2
05/2010	6734	2
06/2010	6732	38
07/2010	6734	10
07/2010	6735	438
10/2010	6732	NaN
01/2011	6735	41
03/2011	6735	578
04/2011	6732	1
06/2011	6732	1
06/2011	6734	37
06/2011	6735	669
07/2011	6732	7
09/2011	6732	7
12/2011	6732	29
01/2012	6732	13
01/2012	6735	4
02/2012	6734	30
02/2012	6735	30
03/2012	6732	24
03/2012	6734	9
04/2012	6732	3
05/2012	6732	655
06/2012	6732	15
06/2012	6734	343
06/2012	6735	737
07/2012	6732	7
07/2012	6734	1
07/2012	6735	180
08/2012	6732	41
08/2012	6735	424
09/2012	6735	2
10/2012	6734	46
11/2012	6732	17
11/2012	6734	85
11/2012	6735	420
12/2012	6734	5
12/2012	6735	783
01/2013	6734	130
02/2013	6732	282
02/2013	6734	0
03/2013	6734	17
04/2013	6734	252
04/2013	6735	632
05/2013	6735	105
06/2013	6732	14
06/2013	6735	78
07/2013	6734	1
07/2013	6735	1
08/2013	6734	1
08/2013	6735	46
09/2013	6732	51
09/2013	6734	33
09/2013	6735	45
10/2013	6732	69
10/2013	6734	72
10/2013	6735	598
11/2013	6732	207
11/2013	6734	33
11/2013	6735	48
12/2013	6732	74
12/2013	6735	163
01/2014	6734	919
01/2014	6735	157
02/2014	6732	32
02/2014	6735	385
03/2014	6732	555
03/2014	6735	168
04/2014	6732	856
04/2014	6734	153
04/2014	6735	206
05/2014	6732	296
05/2014	6735	855
06/2014	6732	441
06/2014	6734	319
06/2014	6735	215
07/2014	6732	461
07/2014	6734	312
07/2014	6735	269
08/2014	6732	647
08/2014	6734	71
08/2014	6735	294
