obdobi	kod	cena
01/1999	84	178
01/1999	87	612
01/1999	89	449
02/1999	84	217
02/1999	85	809
02/1999	87	2
02/1999	89	883
03/1999	81	559
03/1999	84	238
03/1999	87	1015
03/1999	89	6611
04/1999	81	21
04/1999	83	457
04/1999	84	802
04/1999	85	232
04/1999	87	1102
04/1999	89	4549
05/1999	81	712
05/1999	83	0
05/1999	84	8915
05/1999	85	0
05/1999	87	52
05/1999	88	1
05/1999	89	258
06/1999	81	531
06/1999	84	5443
06/1999	85	353
06/1999	87	39
06/1999	89	2228
07/1999	81	1
07/1999	84	1426
07/1999	85	449
07/1999	87	608
07/1999	89	344
08/1999	81	132
08/1999	84	2
08/1999	85	454
08/1999	87	86
08/1999	89	888
09/1999	81	2978
09/1999	82	1
09/1999	83	12
09/1999	84	207
09/1999	85	74
09/1999	87	33
09/1999	89	5542
10/1999	81	4
10/1999	83	3
10/1999	84	1941
10/1999	85	445
10/1999	87	1167
10/1999	88	26
10/1999	89	466
11/1999	81	208
11/1999	83	849
11/1999	84	0
11/1999	85	77
11/1999	87	125
11/1999	89	422
12/1999	81	57
12/1999	84	740
12/1999	85	1
12/1999	87	24
12/1999	89	5046
01/2000	82	1164
01/2000	84	612
01/2000	87	76
01/2000	89	404
02/2000	81	234
02/2000	84	0
02/2000	85	215
02/2000	87	22
02/2000	89	5654
03/2000	83	1061
03/2000	84	919
03/2000	87	30
03/2000	88	84
03/2000	89	3428
04/2000	81	1424
04/2000	84	61
04/2000	85	199
04/2000	87	29
04/2000	89	4700
05/2000	81	153
05/2000	84	800
05/2000	85	81
05/2000	87	52
05/2000	89	1999
06/2000	81	1444
06/2000	82	74
06/2000	84	4
06/2000	87	182
06/2000	88	102
06/2000	89	6768
07/2000	81	649
07/2000	82	1362
07/2000	87	1426
07/2000	89	3065
08/2000	81	1081
08/2000	84	1029
08/2000	87	34
08/2000	89	3781
09/2000	81	370
09/2000	82	107
09/2000	83	2
09/2000	84	756
09/2000	85	200
09/2000	87	108
09/2000	89	1555
10/2000	81	2643
10/2000	82	14
10/2000	85	28
10/2000	87	20
10/2000	89	6164
11/2000	81	845
11/2000	82	2513
11/2000	87	90
11/2000	89	4256
12/2000	81	11
12/2000	83	1
12/2000	84	1
12/2000	87	284
12/2000	88	145
12/2000	89	4119
01/2001	81	841
01/2001	82	48
01/2001	84	181
01/2001	87	3224
01/2001	89	414
02/2001	82	1370
02/2001	85	180
02/2001	87	15
02/2001	89	2321
03/2001	81	2348
03/2001	82	86
03/2001	84	196
03/2001	87	33299
03/2001	88	33
03/2001	89	199075
04/2001	81	8064
04/2001	82	1317
04/2001	84	6
04/2001	85	5
04/2001	87	23106
04/2001	89	7792
05/2001	81	1901
05/2001	82	4119
05/2001	84	3
05/2001	85	227
05/2001	87	73172
05/2001	88	39
05/2001	89	17475
06/2001	81	2044
06/2001	82	47
06/2001	83	1
06/2001	87	749
06/2001	89	6219
07/2001	81	449
07/2001	85	145
07/2001	87	811
07/2001	89	1538
08/2001	81	9827
08/2001	82	555
08/2001	83	33
08/2001	84	890
08/2001	85	143
08/2001	87	289
08/2001	89	1224
09/2001	81	1122
09/2001	82	784
09/2001	83	5
09/2001	84	1386
09/2001	85	198
09/2001	87	3300
09/2001	89	1591
10/2001	81	2752
10/2001	82	2341
10/2001	84	1310
10/2001	85	82
10/2001	87	223
10/2001	89	8452
11/2001	81	533
11/2001	82	53
11/2001	83	20
11/2001	84	794
11/2001	87	625
11/2001	88	12
11/2001	89	912
12/2001	81	884
12/2001	82	36
12/2001	85	63
12/2001	87	290
12/2001	88	32
12/2001	89	7832
01/2002	81	1349
01/2002	83	4
01/2002	85	63
01/2002	87	135875
01/2002	89	1521
