obdobi	kod	cena
02/1999	51561	11295
04/1999	51561	13039
06/1999	51561	6688
07/1999	51561	15582
08/1999	51561	16366
09/1999	51561	7670
10/1999	51561	19221
11/1999	51561	19027
12/1999	51561	39901
01/2000	51561	23076
02/2000	51561	16764
03/2000	51561	28678
05/2000	51561	10997
06/2000	51561	39256
08/2000	51561	22141
09/2000	51561	22781
10/2000	51561	22696
11/2000	51561	44092
01/2001	51561	20166
02/2001	51561	8464
03/2001	51561	16490
04/2001	51561	16267
05/2001	51561	20131
06/2001	51561	6192
07/2001	51561	14907
12/2001	51561	15140
01/2002	51561	14854
03/2002	51561	14286
07/2002	51561	8457
07/2004	51561	10879
08/2004	51561	9847
08/2004	51563	3
09/2004	51561	9032
10/2004	51561	16815
11/2004	51561	12064
12/2004	51561	10386
02/2005	51561	2518
04/2005	51561	2818
08/2005	51561	9758
09/2005	51561	2667
10/2005	51561	15836
02/2006	51561	4821
05/2008	51563	511
08/2008	51563	27
09/2008	51563	101
10/2008	51563	25
12/2008	51563	7
01/2009	51563	92
02/2009	51563	18
03/2009	51561	16585
04/2009	51561	22065
05/2009	51561	48129
05/2009	51563	79
06/2009	51561	34503
07/2009	51561	47238
07/2009	51563	5
08/2009	51561	48334
09/2009	51563	17
10/2009	51563	39
11/2009	51561	18239
11/2009	51563	6
12/2009	51561	37155
01/2010	51561	22216
01/2010	51563	14
02/2010	51561	21346
03/2010	51561	28980
03/2010	51563	16
04/2010	51561	51411
05/2010	51563	2
06/2010	51563	2
07/2010	51563	67
08/2010	51563	309
11/2010	51563	30
12/2010	51561	25456
01/2011	51569	95
02/2011	51561	30797
03/2011	51561	25808
03/2011	51569	89
06/2011	51563	22
08/2011	51563	24
09/2011	51561	30847
09/2011	51563	61
11/2011	51563	34
12/2011	51563	1
01/2012	51561	28151
01/2012	51563	634
02/2012	51561	57740
04/2012	51563	22
05/2012	51563	143
06/2012	51563	47
08/2012	51563	81
10/2012	51563	33
11/2012	51561	40264
12/2012	51563	86
01/2013	51561	46
01/2013	51563	156
02/2013	51561	24113
04/2013	51563	55
06/2013	51563	95
07/2013	51563	49
08/2013	51563	25
09/2013	51563	21
11/2013	51561	23005
11/2013	51563	67
12/2013	51563	17
01/2014	51563	25
02/2014	51561	22307
02/2014	51563	260
03/2014	51563	39
04/2014	51563	25
05/2014	51563	70
06/2014	51563	22
07/2014	51563	21
08/2014	51561	21324
