obdobi	kod	cena
09/1999	79319	297
01/2000	79319	388
05/2001	79319	311
01/2002	79311	173
09/2002	79311	248
02/2005	79319	148
03/2005	79319	681
05/2005	79319	67
11/2006	79312	567
07/2007	79319	149
10/2007	79312	552
10/2007	79319	86
11/2007	79319	60
12/2007	79319	301
01/2008	79319	2
02/2008	79311	611
02/2008	79319	358
03/2008	79319	286
06/2008	79312	20
06/2008	79319	297
07/2008	79312	529
03/2009	79312	300
03/2009	79319	1
04/2009	79319	625
08/2009	79319	26
10/2010	79319	189
07/2011	79319	54
10/2011	79312	272
11/2011	79319	167
03/2012	79319	183
05/2012	79319	102
07/2012	79312	1
07/2012	79319	272
08/2012	79319	120
09/2012	79311	92
10/2012	79319	182
11/2012	79312	1
04/2013	79312	48
05/2013	79319	26
07/2013	79319	22
11/2013	79319	109
02/2014	79312	53
05/2014	79319	113
08/2014	79311	162
