obdobi	kod	cena
01/1999	72659	4724
03/1999	72659	5266
04/1999	72659	6699
06/1999	72659	10784
09/1999	72659	10511
10/1999	72659	5975
12/1999	72659	22659
02/2000	72659	12036
05/2000	72659	9692
06/2000	72659	21166
03/2001	72659	19821
07/2001	72659	13764
08/2001	72659	4900
04/2002	72659	5421
07/2002	72659	4586
08/2002	72659	4652
01/2003	72659	9708
03/2003	72659	9748
04/2003	72659	8856
06/2003	72659	8818
08/2003	72659	8895
10/2003	72659	4209
11/2003	72659	8925
03/2004	72659	12997
05/2004	72659	17835
07/2004	72659	8762
12/2004	72659	5405
02/2005	72659	11563
03/2005	72659	8819
04/2005	72659	15191
06/2005	72659	4305
09/2005	72659	4269
11/2005	72659	4370
02/2006	72659	4665
07/2006	72659	3621
09/2006	72659	8862
11/2006	72659	9787
10/2007	72659	5305
02/2008	72659	3933
03/2008	72659	3818
04/2008	72659	7749
07/2008	72659	3620
05/2009	72659	5866
09/2009	72659	4279
04/2010	72659	16683
06/2013	72659	5945
07/2014	72659	20010
