obdobi	kod	cena
05/1999	7449	1
06/1999	7449	936
07/1999	7449	133
09/1999	7449	72
10/1999	7449	15
11/1999	7449	55
12/1999	7449	73
02/2000	7449	878
04/2000	7449	488
05/2000	7442	2
05/2000	7449	854
06/2000	7449	397
07/2000	7449	1020
08/2000	7449	325
09/2000	7449	301
03/2001	7449	281
05/2001	7449	642
06/2001	7442	237
07/2001	7449	33
08/2001	7449	250
10/2001	7449	76
11/2001	7449	23
12/2001	7449	23
02/2002	7447	93
02/2002	7449	23
04/2002	7449	3
05/2002	7441	24
05/2002	7449	153
06/2002	7449	6
07/2002	7449	4
08/2002	7442	116
08/2002	7449	28
09/2002	7449	33
10/2002	7442	54
10/2002	7448	75
10/2002	7449	20
11/2002	7449	91
12/2002	7449	16
01/2003	7442	16
02/2003	7447	5
04/2003	7447	3
06/2003	7442	145
06/2003	7449	64
07/2003	7449	7
08/2003	7447	1
08/2003	7448	2
08/2003	7449	23
09/2003	7449	58
10/2003	7441	9
10/2003	7447	202
12/2003	7442	262
12/2003	7447	2
12/2003	7449	228
02/2004	7442	69
03/2004	7448	581
04/2004	7442	127
04/2004	7449	90
06/2004	7449	69
08/2004	7449	144
10/2004	7444	3
10/2004	7447	874
10/2004	7449	54
11/2004	7447	6
11/2004	7449	855
12/2004	7447	3
01/2005	7449	200
02/2005	7449	7
03/2005	7449	10
04/2005	7449	69
05/2005	7448	42
05/2005	7449	9
06/2005	7443	1
06/2005	7448	340
06/2005	7449	404
07/2005	7449	48
08/2005	7449	57
09/2005	7449	740
10/2005	7441	75
10/2005	7442	9
12/2005	7449	78
01/2006	7449	169
02/2006	7449	5
03/2006	7448	14
03/2006	7449	696
04/2006	7449	91
05/2006	7442	595
05/2006	7449	645
06/2006	7442	30
06/2006	7443	462
06/2006	7449	42
07/2006	7449	577
08/2006	7449	406
09/2006	7447	2
09/2006	7449	373
10/2006	7448	8
10/2006	7449	692
11/2006	7449	489
12/2006	7448	28
12/2006	7449	1
01/2007	7449	1
02/2007	7448	161
02/2007	7449	741
03/2007	7444	416
03/2007	7449	174
04/2007	7449	338
05/2007	7442	118
05/2007	7449	184
06/2007	7442	255
06/2007	7443	334
06/2007	7449	55
07/2007	7449	2
08/2007	7449	1
09/2007	7449	756
10/2007	7443	484
10/2007	7447	1
10/2007	7449	257
11/2007	7447	29
11/2007	7449	949
12/2007	7449	224
01/2008	7443	572
01/2008	7449	128
02/2008	7444	732
02/2008	7449	326
03/2008	7441	125
03/2008	7449	184
04/2008	7444	1
04/2008	7449	550
05/2008	7449	953
06/2008	7442	495
06/2008	7449	993
07/2008	7442	126
07/2008	7443	2
07/2008	7449	1007
08/2008	7449	257
09/2008	7442	631
09/2008	7443	257
09/2008	7448	669
09/2008	7449	289
10/2008	7444	7
10/2008	7449	334
11/2008	7442	277
11/2008	7443	287
11/2008	7449	1058
12/2008	7449	29
01/2009	7448	107
01/2009	7449	275
02/2009	7449	225
03/2009	7449	31
04/2009	7444	176
04/2009	7449	804
05/2009	7442	50
05/2009	7449	541
06/2009	7442	319
06/2009	7443	514
06/2009	7449	176
07/2009	7442	291
07/2009	7443	331
07/2009	7449	306
08/2009	7442	411
08/2009	7449	515
09/2009	7449	687
10/2009	7444	969
10/2009	7449	794
11/2009	7449	174
