obdobi	kod	cena
10/1999	84611	111
02/2000	84613	0
03/2000	84619	99
06/2000	84619	0
01/2001	84611	181
08/2002	84614	2
04/2003	84613	6
12/2006	84614	645
02/2007	84613	4
08/2007	84612	21
09/2007	84614	2
06/2008	84611	173
06/2008	84614	2
06/2008	84619	20
07/2008	84612	3
07/2008	84613	42
08/2008	84613	3
06/2009	84612	1
06/2009	84613	1
06/2009	84614	10
06/2009	84619	0
08/2009	84619	3
11/2009	84614	0
01/2010	84614	1
02/2010	84612	639
02/2010	84613	111
02/2010	84614	4
03/2010	84612	63
03/2010	84614	0
04/2010	84612	2
04/2010	84613	3
04/2010	84614	0
06/2010	84612	124
09/2010	84612	6
08/2011	84612	1
10/2011	84614	23
10/2011	84619	13
12/2011	84614	5
03/2012	84612	6
03/2012	84613	0
03/2012	84619	1
04/2012	84612	2
04/2012	84619	1
05/2012	84614	3
06/2012	84614	0
07/2012	84619	2
08/2012	84614	12
10/2012	84619	212
12/2012	84614	0
04/2013	84613	0
05/2013	84612	16
07/2013	84614	0
08/2013	84612	10
08/2013	84614	10
08/2013	84619	2
10/2013	84619	8
11/2013	84614	1
12/2013	84613	0
12/2013	84619	4
01/2014	84614	0
05/2014	84619	19
07/2014	84612	1
07/2014	84619	3
08/2014	84619	66
