obdobi	kod	cena
06/2001	72492	3
10/2001	72491	265
03/2002	72491	187
12/2002	72491	585
02/2003	72491	492
03/2003	72491	530
10/2003	72491	8
03/2004	72491	559
04/2004	72491	433
02/2005	72491	1
02/2006	72491	572
03/2006	72491	2
05/2006	72491	1
06/2006	72491	14
08/2006	72491	31
11/2006	72491	32
12/2006	72491	12
01/2007	72491	2
02/2007	72491	4
03/2007	72491	14
03/2007	72492	7
04/2007	72491	16
05/2007	72491	13
08/2007	72491	7
08/2007	72492	7
09/2007	72491	2
12/2007	72491	2
03/2008	72491	2
06/2008	72491	21
09/2008	72491	5
12/2008	72491	22
02/2009	72492	30
06/2009	72492	154
09/2009	72491	8
10/2009	72491	2
10/2009	72492	38
11/2009	72491	73
01/2010	72491	21
03/2010	72491	1
04/2010	72491	5
06/2010	72492	1
09/2010	72491	32
09/2010	72492	1
10/2010	72491	19
12/2010	72491	3
01/2011	72491	7
03/2011	72491	2
03/2011	72492	1
05/2011	72491	2
08/2011	72492	2
09/2011	72492	14
03/2012	72491	94
03/2012	72492	0
04/2012	72491	98
04/2012	72492	14
05/2012	72491	2
05/2012	72492	0
06/2012	72491	31
06/2012	72492	29
07/2012	72491	490
07/2012	72492	0
08/2012	72491	8
09/2012	72491	158
09/2012	72492	3
10/2012	72491	272
10/2012	72492	0
11/2012	72491	46
11/2012	72492	35
12/2012	72491	26
01/2013	72491	13
02/2013	72491	422
02/2013	72492	0
03/2013	72491	343
03/2013	72492	2
04/2013	72491	500
04/2013	72492	5
05/2013	72491	22
05/2013	72492	1
06/2013	72491	436
06/2013	72492	2
07/2013	72491	398
07/2013	72492	2
08/2013	72491	3
09/2013	72491	797
09/2013	72492	2
10/2013	72491	139
10/2013	72492	2
11/2013	72491	1
11/2013	72492	4
12/2013	72491	181
12/2013	72492	1
01/2014	72491	189
02/2014	72491	164
03/2014	72491	109
03/2014	72492	87
04/2014	72491	132
04/2014	72492	47
05/2014	72491	197
05/2014	72492	7
06/2014	72491	150
06/2014	72492	2
07/2014	72491	181
07/2014	72492	16
08/2014	72491	49
