obdobi	kod	cena
03/1999	6648	17
05/1999	6641	181
05/1999	6648	25
06/1999	6641	0
08/1999	6648	40
10/1999	6641	1
10/1999	6647	0
10/1999	6648	28
11/1999	6648	51
12/1999	6645	2557
12/1999	6648	2
02/2000	6647	49
02/2000	6648	69
03/2000	6641	145
03/2000	6647	65
04/2000	6648	32
05/2000	6648	0
05/2000	6649	21
06/2000	6647	7
06/2000	6648	26
07/2000	6641	4005
07/2000	6644	1063
08/2000	6643	311
08/2000	6644	2559
08/2000	6647	51
08/2000	6648	41
09/2000	6644	3461
09/2000	6648	16
10/2000	6641	1
10/2000	6644	7735
10/2000	6649	69
11/2000	6641	1885
11/2000	6644	2080
11/2000	6647	1
11/2000	6648	30
12/2000	6641	1876
01/2001	6643	453
01/2001	6645	1128
01/2001	6647	178
01/2001	6648	7
01/2001	6649	46
02/2001	6641	1718
03/2001	6641	3704
03/2001	6644	896
03/2001	6647	189
03/2001	6648	3
04/2001	6641	1892
04/2001	6648	27
05/2001	6641	1515
05/2001	6643	2
05/2001	6648	12
06/2001	6641	1549
06/2001	6643	666
06/2001	6645	1132
06/2001	6648	40
06/2001	6649	55
07/2001	6641	3132
07/2001	6644	962
07/2001	6645	1311
07/2001	6648	27
08/2001	6644	848
08/2001	6647	53
08/2001	6648	28
08/2001	6649	2
09/2001	6641	1675
09/2001	6648	74
09/2001	6649	60
10/2001	6645	631
10/2001	6647	1
10/2001	6648	46
11/2001	6641	105
11/2001	6648	4
12/2001	6645	3635
12/2001	6648	14
12/2001	6649	242
01/2002	6641	360
02/2002	6641	363
03/2002	6647	51
03/2002	6648	13
03/2002	6649	713
04/2002	6641	3153
05/2002	6641	3200
05/2002	6645	519
05/2002	6647	24
05/2002	6648	12
05/2002	6649	390
06/2002	6641	2
06/2002	6647	10
06/2002	6648	9
06/2002	6649	4
07/2002	6641	2795
07/2002	6647	2
08/2002	6648	21
09/2002	6641	1576
09/2002	6649	3
10/2002	6641	1188
10/2002	6647	20
10/2002	6648	27
10/2002	6649	16
11/2002	6649	776
12/2002	6649	2
01/2003	6641	1659
02/2003	6647	17
02/2003	6648	6
02/2003	6649	200
03/2003	6641	1547
03/2003	6647	62
03/2003	6648	60
03/2003	6649	9
04/2003	6641	860
04/2003	6649	3113
05/2003	6641	928
05/2003	6649	1228
06/2003	6641	350
06/2003	6649	5804
07/2003	6641	717
07/2003	6647	17
07/2003	6648	5
07/2003	6649	5756
08/2003	6641	774
08/2003	6647	3
08/2003	6648	21
08/2003	6649	1082
09/2003	6641	2652
09/2003	6649	158
10/2003	6641	2254
10/2003	6649	506
11/2003	6641	2668
11/2003	6649	764
12/2003	6641	3794
12/2003	6648	72
12/2003	6649	4784
01/2004	6641	2863
01/2004	6649	3722
02/2004	6641	1880
03/2004	6641	4295
03/2004	6648	4
03/2004	6649	2156
04/2004	6641	2898
04/2004	6647	2
04/2004	6648	17
04/2004	6649	1975
05/2004	6641	3087
05/2004	6648	13
05/2004	6649	1900
06/2004	6641	1742
06/2004	6644	224
06/2004	6647	7
06/2004	6649	2592
07/2004	6647	8
07/2004	6648	25
07/2004	6649	1494
08/2004	6647	268
08/2004	6649	1261
09/2004	6647	9
09/2004	6649	561
10/2004	6641	160
10/2004	6649	2
11/2004	6641	13
11/2004	6647	1552
11/2004	6648	7
11/2004	6649	2020
12/2004	6647	279
12/2004	6649	22
01/2005	6641	56
01/2005	6649	1557
02/2005	6641	782
02/2005	6647	2
02/2005	6649	1168
04/2005	6641	229
04/2005	6647	3
04/2005	6648	32
04/2005	6649	1067
05/2005	6641	216
05/2005	6644	677
05/2005	6647	20
05/2005	6648	5
05/2005	6649	21
06/2005	6649	497
07/2005	6647	1818
07/2005	6648	2
07/2005	6649	212
09/2005	6641	394
09/2005	6649	417
10/2005	6641	185
10/2005	6649	470
11/2005	6641	993
11/2005	6649	423
12/2005	6641	4481
12/2005	6649	1119
01/2006	6641	749
01/2006	6647	5
01/2006	6649	8007
02/2006	6641	366
02/2006	6647	6
02/2006	6649	1446
03/2006	6641	1247
03/2006	6648	20
03/2006	6649	2903
04/2006	6641	2597
04/2006	6649	2728
05/2006	6641	6320
05/2006	6647	1256
05/2006	6649	1081
06/2006	6641	402
06/2006	6649	1521
07/2006	6641	29
07/2006	6647	6
07/2006	6648	11
07/2006	6649	710
08/2006	6641	2831
08/2006	6647	12
08/2006	6648	78
08/2006	6649	2907
09/2006	6641	18784
09/2006	6648	18
09/2006	6649	1180
10/2006	6641	28977
10/2006	6649	4262
11/2006	6641	24181
11/2006	6647	2
11/2006	6648	32
11/2006	6649	3325
12/2006	6641	38497
12/2006	6647	691
12/2006	6648	23
12/2006	6649	36
01/2007	6641	65796
01/2007	6649	116
02/2007	6641	60150
02/2007	6648	1
02/2007	6649	2263
03/2007	6641	35759
04/2007	6641	28712
04/2007	6647	2
04/2007	6648	4
04/2007	6649	1140
05/2007	6641	70680
05/2007	6647	39
05/2007	6648	1
05/2007	6649	5173
06/2007	6641	34272
06/2007	6647	82
06/2007	6649	3
07/2007	6641	69248
07/2007	6647	21
07/2007	6648	11
07/2007	6649	178
08/2007	6641	72407
08/2007	6649	2623
09/2007	6641	45575
09/2007	6647	20
09/2007	6648	142
09/2007	6649	2700
10/2007	6641	56721
10/2007	6647	24
10/2007	6648	18
10/2007	6649	1827
11/2007	6641	43865
11/2007	6647	9
11/2007	6649	3374
12/2007	6641	30422
12/2007	6647	1
12/2007	6649	2077
01/2008	6641	33879
01/2008	6647	19
01/2008	6648	2
01/2008	6649	24
02/2008	6641	42662
02/2008	6649	9
03/2008	6641	24890
03/2008	6647	2
03/2008	6648	6
03/2008	6649	66
04/2008	6641	39266
04/2008	6649	790
05/2008	6641	20390
05/2008	6647	13
05/2008	6648	6
06/2008	6641	36135
06/2008	6647	4
06/2008	6649	26
07/2008	6641	25334
07/2008	6648	13
07/2008	6649	159
08/2008	6641	33920
09/2008	6641	33116
09/2008	6647	6
09/2008	6648	9
09/2008	6649	465
10/2008	6641	44927
10/2008	6649	143
11/2008	6641	43469
11/2008	6647	254
12/2008	6641	59280
01/2009	6641	47199
01/2009	6647	263
02/2009	6641	14442
02/2009	6648	27
02/2009	6649	106
03/2009	6641	23336
03/2009	6648	1
03/2009	6649	3884
04/2009	6641	26486
04/2009	6644	2050
04/2009	6647	1252
04/2009	6649	122
05/2009	6641	22606
05/2009	6644	2371
05/2009	6647	641
06/2009	6641	16421
06/2009	6644	2023
06/2009	6647	1410
06/2009	6648	26
06/2009	6649	106
07/2009	6641	6152
07/2009	6647	257
07/2009	6648	0
07/2009	6649	139
08/2009	6641	19185
08/2009	6647	27
08/2009	6649	3522
09/2009	6641	6168
09/2009	6648	470
09/2009	6649	26
10/2009	6641	9327
10/2009	6644	1915
10/2009	6648	4
10/2009	6649	152
11/2009	6641	11866
11/2009	6647	62
11/2009	6648	0
11/2009	6649	1280
12/2009	6641	19400
12/2009	6645	293
12/2009	6647	69
12/2009	6648	5
12/2009	6649	1038
01/2010	6641	8418
01/2010	6644	4
01/2010	6647	1
01/2010	6648	22
01/2010	6649	27
02/2010	6641	4223
02/2010	6645	8
02/2010	6647	44
02/2010	6648	13
02/2010	6649	4577
03/2010	6641	4556
04/2010	6641	9272
04/2010	6644	220
04/2010	6647	9
04/2010	6648	10
05/2010	6641	5600
05/2010	6644	471
05/2010	6647	145
05/2010	6648	1064
05/2010	6649	79
06/2010	6641	2970
06/2010	6644	8297
06/2010	6647	198
06/2010	6648	739
06/2010	6649	34
07/2010	6641	2129
07/2010	6644	1957
07/2010	6647	1030
07/2010	6648	595
07/2010	6649	11
08/2010	6641	2470
08/2010	6644	809
08/2010	6647	64
08/2010	6648	766
08/2010	6649	4
09/2010	6641	1378
09/2010	6644	350
09/2010	6647	46
09/2010	6648	1132
10/2010	6641	2688
10/2010	6644	6061
10/2010	6647	765
10/2010	6648	1270
11/2010	6641	3957
11/2010	6643	53
11/2010	6644	1768
11/2010	6647	3
11/2010	6648	1176
11/2010	6649	9
12/2010	6641	5168
12/2010	6644	3594
12/2010	6647	1535
12/2010	6648	1511
12/2010	6649	227
01/2011	6641	2904
01/2011	6644	6053
01/2011	6647	6
01/2011	6648	1973
01/2011	6649	1035
02/2011	6641	2468
02/2011	6644	2134
02/2011	6648	1315
02/2011	6649	96
03/2011	6641	3595
03/2011	6644	1723
03/2011	6647	169
03/2011	6648	417
03/2011	6649	12
04/2011	6641	3654
04/2011	6647	1533
04/2011	6648	797
04/2011	6649	38
05/2011	6641	3592
05/2011	6647	41
05/2011	6648	14
06/2011	6641	4588
06/2011	6647	1117
06/2011	6649	151
07/2011	6641	2069
07/2011	6644	743
07/2011	6645	19
07/2011	6647	32
07/2011	6649	7
08/2011	6641	3371
08/2011	6644	474
08/2011	6647	69
08/2011	6648	6
09/2011	6641	3221
09/2011	6645	284
09/2011	6648	351
10/2011	6641	0
10/2011	6647	154
10/2011	6648	36
10/2011	6649	32
11/2011	6647	3
11/2011	6648	16
