obdobi	kod	cena
07/2001	76482	3
11/2001	76482	34
03/2002	76482	55
06/2002	76482	40
03/2003	76482	507
04/2003	76481	3
04/2003	76482	442
05/2003	76482	680
06/2003	76482	1208
07/2003	76482	1547
08/2003	76482	2212
09/2003	76482	1078
10/2003	76482	2462
11/2003	76482	1827
12/2003	76482	1531
01/2004	76482	4455
02/2004	76482	8443
03/2004	76482	4332
04/2004	76482	4521
05/2004	76482	5456
05/2004	76483	2
07/2004	76482	8461
08/2004	76482	3710
08/2004	76483	13
09/2004	76482	4731
10/2004	76482	4837
10/2004	76483	57
11/2004	76482	4243
11/2004	76483	8
12/2004	76482	2414
01/2005	76482	23
01/2005	76483	67
02/2005	76482	79
03/2005	76482	43
03/2005	76483	5
04/2005	76482	292
04/2005	76483	925
05/2005	76482	304
08/2005	76483	366
09/2005	76481	1737
09/2005	76482	47
09/2005	76483	1012
10/2005	76483	533
11/2005	76483	1133
12/2005	76481	56
12/2005	76483	1566
01/2006	76482	6
01/2006	76483	457
02/2006	76483	1010
03/2006	76483	766
04/2006	76483	1070
05/2006	76483	3123
06/2006	76483	1087
07/2006	76483	687
09/2006	76482	190
09/2006	76483	279
10/2006	76483	1396
11/2006	76483	787
12/2006	76483	1017
01/2007	76483	439
01/2007	76484	34
03/2007	76483	311
04/2007	76483	569
04/2007	76484	70
05/2007	76483	1176
05/2007	76484	310
06/2007	76483	1779
06/2007	76484	1330
07/2007	76483	382
07/2007	76484	58
08/2007	76483	11029
08/2007	76484	63
10/2007	76483	3
10/2007	76484	82
11/2007	76483	179
12/2007	76484	18
01/2008	76483	113
02/2008	76483	110
02/2008	76484	19
03/2008	76483	107
03/2008	76484	15
05/2008	76483	87
05/2008	76484	36
06/2008	76484	193
07/2008	76484	32
08/2008	76483	933
08/2008	76484	101
09/2008	76483	2
10/2008	76484	35
11/2008	76483	772
11/2008	76484	145
12/2008	76483	17211
01/2009	76483	12179
01/2009	76484	9
02/2009	76483	6275
03/2009	76483	9357
04/2009	76483	10732
05/2009	76483	48806
06/2009	76483	36555
06/2009	76484	228
07/2009	76483	45189
08/2009	76483	47137
09/2009	76483	92562
09/2009	76484	40
10/2009	76483	33070
11/2009	76483	28339
11/2009	76484	1
12/2009	76483	23512
12/2009	76484	24
01/2010	76483	17714
01/2010	76484	316
02/2010	76483	35934
02/2010	76484	28
03/2010	76483	61485
03/2010	76484	656
04/2010	76483	51080
04/2010	76484	1
05/2010	76483	67092
05/2010	76484	319
06/2010	76483	102151
06/2010	76484	3
07/2010	76483	136983
07/2010	76484	422
08/2010	76483	97026
08/2010	76484	142
09/2010	76483	43205
09/2010	76484	19
10/2010	76483	44626
10/2010	76484	806
11/2010	76483	105944
11/2010	76484	940
12/2010	76483	170711
01/2011	76483	63465
01/2011	76484	4
02/2011	76483	135891
02/2011	76484	56
03/2011	76483	116785
04/2011	76483	82434
04/2011	76484	88
05/2011	76483	90317
05/2011	76484	69
06/2011	76483	130141
06/2011	76484	57
07/2011	76483	101674
07/2011	76484	783
08/2011	76483	141474
08/2011	76484	2322
09/2011	76483	138331
09/2011	76484	5927
10/2011	76483	150505
10/2011	76484	11113
11/2011	76483	145238
11/2011	76484	4346
12/2011	76483	196706
12/2011	76484	3892
01/2012	76483	200393
01/2012	76484	3783
02/2012	76483	125183
02/2012	76484	1307
03/2012	76483	109993
03/2012	76484	7195
04/2012	76483	88174
04/2012	76484	6145
05/2012	76483	61291
05/2012	76484	10423
06/2012	76483	22299
06/2012	76484	11342
07/2012	76483	9599
07/2012	76484	12401
08/2012	76483	21022
08/2012	76484	14226
09/2012	76483	105409
09/2012	76484	20989
10/2012	76483	7229
10/2012	76484	14726
11/2012	76483	4461
11/2012	76484	18920
12/2012	76483	2226
12/2012	76484	22071
01/2013	76483	2252
01/2013	76484	2958
02/2013	76483	15
02/2013	76484	6691
03/2013	76483	57
03/2013	76484	12771
04/2013	76483	191
04/2013	76484	7020
05/2013	76483	1356
05/2013	76484	15491
06/2013	76483	4
06/2013	76484	33954
07/2013	76483	1
07/2013	76484	9684
08/2013	76483	814
08/2013	76484	12525
09/2013	76483	1383
09/2013	76484	24528
10/2013	76483	2278
10/2013	76484	10207
11/2013	76483	1400
11/2013	76484	12822
12/2013	76483	1573
12/2013	76484	10311
01/2014	76483	2139
01/2014	76484	1604
02/2014	76483	2178
02/2014	76484	14469
03/2014	76483	2593
03/2014	76484	6513
04/2014	76483	3184
04/2014	76484	14692
05/2014	76483	827
05/2014	76484	13944
06/2014	76483	2517
06/2014	76484	18371
07/2014	76483	3045
07/2014	76484	6311
08/2014	76483	4020
08/2014	76484	10540
