obdobi	kod	cena
05/2002	7868	77
10/2002	7868	100
07/2003	7868	50
01/2006	7863	796
05/2006	7868	3
11/2006	7868	35
12/2006	7868	434
03/2007	7868	686
03/2008	7868	5
04/2008	7862	2
04/2008	7863	92
04/2008	7868	2
06/2008	7863	92
08/2008	7863	93
10/2008	7863	72
11/2008	7868	94
02/2009	7862	3
02/2009	7868	918
03/2009	7862	6
03/2009	7868	2
05/2009	7863	120
09/2009	7863	108
10/2009	7863	58
10/2009	7868	1
12/2009	7868	957
03/2010	7868	25
04/2010	7862	1
04/2010	7868	276
08/2011	7863	184
01/2012	7868	1
04/2012	7868	2
05/2012	7868	25
06/2012	7863	148
06/2012	7868	5
08/2012	7868	4
09/2012	7868	3
10/2012	7868	1
11/2012	7868	1
12/2012	7868	2
01/2013	7868	514
03/2013	7868	24
04/2013	7868	2
05/2013	7868	1
06/2013	7868	1
09/2013	7862	1
11/2013	7868	6
12/2013	7868	36
01/2014	7868	38
02/2014	7868	9
03/2014	7868	25
04/2014	7868	181
05/2014	7868	29
06/2014	7868	10
08/2014	7868	22
