obdobi	kod	cena
04/1999	77845	6
09/2000	77848	5
05/2002	77841	19
05/2002	77845	217
06/2002	77843	30
03/2003	77841	1
03/2003	77845	1
05/2003	77841	467
05/2003	77845	5
10/2003	77841	36
10/2003	77843	11
10/2003	77845	386
11/2003	77841	24
11/2003	77843	11
11/2003	77845	378
02/2004	77843	185
02/2004	77845	810
04/2004	77841	21
04/2004	77845	172
05/2004	77841	36
05/2004	77843	400
05/2004	77845	3
06/2004	77841	43
06/2004	77843	15
06/2004	77845	1
07/2004	77841	4
07/2004	77845	1
08/2004	77841	3
08/2004	77845	1
10/2004	77845	381
11/2004	77841	427
11/2004	77845	847
12/2004	77841	339
12/2004	77845	152
01/2005	77841	214
01/2005	77843	395
02/2005	77841	186
02/2005	77845	1
03/2005	77841	133
03/2005	77843	25
03/2005	77845	1
04/2005	77845	1
05/2005	77845	1
06/2005	77845	789
07/2005	77843	116
07/2005	77845	2
08/2005	77843	224
08/2005	77845	3
09/2005	77845	55
10/2005	77841	78
10/2005	77843	194
10/2005	77845	343
12/2005	77841	332
12/2005	77845	119
01/2006	77841	278
01/2006	77845	592
02/2006	77845	1
03/2006	77841	1
03/2006	77843	261
03/2006	77845	447
04/2006	77845	3
05/2006	77845	2
06/2006	77841	365
06/2006	77843	658
06/2006	77845	12
08/2006	77841	19
08/2006	77843	541
08/2006	77845	1
09/2006	77845	728
10/2006	77841	9
10/2006	77845	2
11/2006	77845	1
12/2006	77841	161
12/2006	77843	15
12/2006	77845	145
01/2007	77841	6
01/2007	77845	1
02/2007	77843	1
02/2007	77845	2
03/2007	77845	1
04/2007	77843	487
05/2007	77841	179
05/2007	77843	125
05/2007	77845	2
06/2007	77841	13
06/2007	77845	5
07/2007	77843	451
07/2007	77845	2
08/2007	77841	201
08/2007	77845	247
10/2007	77845	694
11/2007	77845	5
12/2007	77845	336
01/2008	77843	190
01/2008	77845	1
02/2008	77845	8
03/2008	77841	1
03/2008	77843	168
03/2008	77845	4
04/2008	77841	172
04/2008	77845	5
05/2008	77841	37
05/2008	77843	992
05/2008	77845	3
06/2008	77841	166
06/2008	77845	1
07/2008	77845	1
08/2008	77845	886
09/2008	77845	423
10/2008	77845	1
11/2008	77845	2
12/2008	77845	997
01/2009	77841	1
01/2009	77843	213
01/2009	77845	4
03/2009	77845	2
04/2009	77845	2
05/2009	77841	871
05/2009	77845	779
06/2009	77841	7
07/2009	77841	572
07/2009	77845	367
10/2009	77841	191
10/2009	77845	474
11/2009	77841	7
11/2009	77843	15
11/2009	77845	853
12/2009	77845	459
01/2010	77841	6
01/2010	77843	6
01/2010	77845	918
02/2010	77841	13
02/2010	77843	7
02/2010	77845	3
03/2010	77845	21
04/2010	77845	969
05/2010	77845	1
06/2010	77841	114
06/2010	77845	457
07/2010	77841	49
07/2010	77845	2
08/2010	77845	552
09/2010	77841	33
09/2010	77845	2
10/2010	77845	2
11/2010	77845	331
12/2010	77843	315
12/2010	77845	455
01/2011	77841	19
01/2011	77843	45
01/2011	77845	481
02/2011	77841	439
02/2011	77843	221
02/2011	77845	1
03/2011	77843	82
03/2011	77845	2
04/2011	77845	2
05/2011	77841	481
05/2011	77843	441
05/2011	77845	1
06/2011	77845	987
07/2011	77841	1
07/2011	77843	803
07/2011	77845	5
08/2011	77841	1
08/2011	77845	1
09/2011	77841	733
09/2011	77843	971
09/2011	77845	4
10/2011	77841	17
10/2011	77843	7
10/2011	77845	2
11/2011	77841	101
11/2011	77843	82
12/2011	77841	437
12/2011	77845	206
02/2012	77843	105
02/2012	77845	312
03/2012	77841	78
03/2012	77843	130
03/2012	77845	2
06/2012	77841	270
06/2012	77845	975
07/2012	77843	212
07/2012	77845	1
08/2012	77845	1
09/2012	77841	348
09/2012	77843	306
09/2012	77845	129
11/2012	77845	853
12/2012	77845	265
01/2013	77841	153
01/2013	77845	2
02/2013	77845	1
03/2013	77841	362
03/2013	77845	3
04/2013	77841	263
04/2013	77843	149
04/2013	77845	726
05/2013	77841	15
05/2013	77845	994
06/2013	77841	364
06/2013	77843	199
06/2013	77845	4
07/2013	77841	265
07/2013	77843	98
07/2013	77845	2
08/2013	77845	378
09/2013	77843	5
09/2013	77845	25
11/2013	77841	1
11/2013	77843	3
11/2013	77845	315
12/2013	77845	286
01/2014	77845	1
02/2014	77845	1
03/2014	77845	1
04/2014	77841	313
04/2014	77845	3
05/2014	77845	1
06/2014	77841	111
06/2014	77845	2
07/2014	77845	6
08/2014	77845	676
