obdobi	kod	cena
01/1999	62999	25
03/1999	62999	51
04/1999	62999	106
05/1999	62999	1
06/1999	62999	2
08/1999	62999	1
09/1999	62999	0
11/1999	62999	1
12/1999	62999	373
01/2000	62999	1
02/2000	62999	758
03/2000	62999	451
04/2000	62999	3
05/2000	62999	700
06/2000	62999	2
07/2000	62999	2
08/2000	62999	2
09/2000	62999	1
10/2000	62991	1
10/2000	62999	883
11/2000	62999	2
12/2000	62999	1
01/2001	62999	1
02/2001	62999	1
03/2001	62999	212
04/2001	62999	1
05/2001	62999	2
06/2001	62999	165
07/2001	62999	1
08/2001	62999	334
09/2001	62999	1
10/2001	62999	4
11/2001	62999	4
12/2001	62999	136
01/2002	62999	1
02/2002	62999	882
03/2002	62999	1
04/2002	62999	1
05/2002	62999	1
06/2002	62999	127
07/2002	62999	707
08/2002	62991	1
08/2002	62999	762
09/2002	62999	675
10/2002	62991	2
10/2002	62999	1
11/2002	62999	557
12/2002	62999	2
01/2003	62991	8
01/2003	62999	1
02/2003	62999	2
03/2003	62999	1
04/2003	62999	2
05/2003	62992	67
05/2003	62999	2
06/2003	62999	3
07/2003	62999	4
08/2003	62999	4
09/2003	62999	5
10/2003	62999	3
11/2003	62999	5
12/2003	62999	5
01/2004	62992	104
01/2004	62999	3
02/2004	62991	3
02/2004	62999	3
03/2004	62999	3
04/2004	62999	4
05/2004	62999	5
06/2004	62991	21
06/2004	62999	5
07/2004	62999	3
08/2004	62999	4
09/2004	62999	8
10/2004	62999	1
11/2004	62999	1
12/2004	62999	1
01/2005	62999	290
02/2005	62992	24
02/2005	62999	1
03/2005	62999	4
04/2005	62999	3
05/2005	62999	5
06/2005	62999	4
07/2005	62999	3
08/2005	62999	4
09/2005	62999	2
10/2005	62999	1
11/2005	62999	1
12/2005	62999	3
01/2006	62999	2
02/2006	62992	13
02/2006	62999	992
03/2006	62999	2
04/2006	62999	2
05/2006	62992	2
05/2006	62999	3
06/2006	62999	2
07/2006	62992	1
07/2006	62999	5
08/2006	62992	1
08/2006	62999	4
09/2006	62999	3
10/2006	62992	3
10/2006	62999	4
11/2006	62992	2
11/2006	62999	3
12/2006	62999	7
01/2007	62992	15
01/2007	62999	7
02/2007	62999	7
03/2007	62999	9
04/2007	62999	6
05/2007	62999	6
06/2007	62992	10
06/2007	62999	7
07/2007	62992	23
07/2007	62999	6
08/2007	62999	7
09/2007	62991	1
09/2007	62999	7
10/2007	62992	105
10/2007	62999	8
11/2007	62999	6
12/2007	62992	11
12/2007	62999	7
01/2008	62992	393
01/2008	62999	7
02/2008	62991	5
02/2008	62992	120
02/2008	62999	4
03/2008	62992	329
03/2008	62999	5
04/2008	62992	43
04/2008	62999	8
05/2008	62991	4
05/2008	62992	49
05/2008	62999	8
06/2008	62992	33
06/2008	62999	6
07/2008	62999	5
08/2008	62992	6
08/2008	62999	2
09/2008	62999	5
10/2008	62991	1
10/2008	62999	4
11/2008	62999	4
12/2008	62992	0
12/2008	62999	6
01/2009	62992	16
01/2009	62999	4
02/2009	62999	9
03/2009	62992	52
03/2009	62999	8
04/2009	62992	2
04/2009	62999	14
05/2009	62992	10
05/2009	62999	9
06/2009	62992	11
06/2009	62999	13
07/2009	62991	1
07/2009	62992	12
07/2009	62999	13
08/2009	62992	11
08/2009	62999	11
09/2009	62992	23
09/2009	62999	9
10/2009	62992	23
10/2009	62999	8
11/2009	62991	2
11/2009	62992	32
11/2009	62999	9
12/2009	62992	9
12/2009	62999	8
01/2010	62991	134
01/2010	62992	557
01/2010	62999	12
02/2010	62992	326
02/2010	62999	13
03/2010	62992	11
03/2010	62999	12
04/2010	62991	13
04/2010	62992	3
04/2010	62999	15
05/2010	62992	18
05/2010	62999	14
06/2010	62992	4
06/2010	62999	10
07/2010	62991	2
07/2010	62992	8
07/2010	62999	10
08/2010	62992	57
08/2010	62999	12
09/2010	62992	33
09/2010	62999	11
10/2010	62992	132
10/2010	62999	16
11/2010	62992	13
11/2010	62999	18
12/2010	62991	1
12/2010	62992	112
12/2010	62999	16
01/2011	62992	57
01/2011	62999	17
02/2011	62991	3
02/2011	62992	40
02/2011	62999	13
03/2011	62991	10
03/2011	62992	146
03/2011	62999	16
04/2011	62992	5
04/2011	62999	14
05/2011	62991	14
05/2011	62992	141
05/2011	62999	18
06/2011	62992	74
06/2011	62999	16
07/2011	62992	209
07/2011	62999	8
08/2011	62992	128
08/2011	62999	14
09/2011	62991	1
09/2011	62992	184
09/2011	62999	14
10/2011	62992	66
10/2011	62999	13
11/2011	62992	165
11/2011	62999	13
12/2011	62992	268
12/2011	62999	11
01/2012	62991	25
01/2012	62992	39
01/2012	62999	8
02/2012	62991	0
02/2012	62992	30
02/2012	62999	11
03/2012	62992	101
03/2012	62999	13
04/2012	62992	12
04/2012	62999	10
05/2012	62992	16
05/2012	62999	15
06/2012	62991	7
06/2012	62992	105
06/2012	62999	14
07/2012	62992	294
07/2012	62999	12
08/2012	62992	533
08/2012	62999	15
