obdobi	kod	cena
03/2001	7741	150
01/2003	7742	874
08/2003	7742	30
11/2004	7742	152
06/2005	7742	11
01/2006	7741	3
06/2006	7741	142
08/2006	7741	28
11/2006	7741	107
02/2007	7741	10
05/2007	7741	105
07/2007	7741	9
04/2008	7742	85
06/2008	7742	396
02/2009	7741	2
03/2009	7741	52
04/2009	7742	409
08/2009	7741	62
11/2009	7741	65
08/2010	7742	2
10/2010	7741	4
02/2011	7742	382
03/2011	7741	363
03/2011	7742	497
10/2011	7741	117
02/2012	7741	78
08/2012	7742	1
09/2012	7741	328
10/2012	7741	330
12/2012	7742	1
01/2013	7741	455
03/2013	7741	275
04/2013	7742	602
06/2013	7741	10
06/2013	7742	761
07/2013	7741	1
08/2013	7741	36
09/2013	7742	244
10/2013	7742	479
07/2014	7742	8
08/2014	7742	20
