obdobi	kod	cena
04/1999	05	915
06/1999	02	3
07/1999	09	4
09/1999	02	676
10/1999	05	915
11/1999	05	15
01/2000	00	7
01/2000	02	757
02/2000	02	751
02/2000	05	1
03/2000	05	954
04/2000	05	0
05/2000	02	2
05/2000	03	93
05/2000	05	7
05/2000	09	3
06/2000	00	66
06/2000	02	1
06/2000	03	71
07/2000	02	791
08/2000	02	958
08/2000	05	2
09/2000	02	516
12/2000	02	965
01/2001	02	8
01/2001	05	11
02/2001	02	9
03/2001	02	11
04/2001	02	14
04/2001	05	3
05/2001	02	513
05/2001	05	451
06/2001	00	373
06/2001	02	990
07/2001	05	236
08/2001	00	154
08/2001	05	267
08/2001	06	171
09/2001	05	27
09/2001	06	129
10/2001	02	508
10/2001	05	62
10/2001	06	438
11/2001	00	11
11/2001	02	985
11/2001	05	21
11/2001	06	137
12/2001	00	97
12/2001	02	19
12/2001	05	5
01/2002	02	995
01/2002	05	2
02/2002	02	969
03/2002	02	1
03/2002	05	11
03/2002	06	741
04/2002	01	793
04/2002	05	132
04/2002	06	786
05/2002	02	751
05/2002	05	4
06/2002	02	1118
07/2002	00	217
07/2002	05	1
09/2002	02	239
10/2002	02	2
10/2002	05	779
10/2002	06	1
10/2002	09	6
11/2002	00	50
11/2002	02	1
11/2002	05	3
11/2002	06	362
12/2002	02	4
12/2002	06	1
01/2003	02	868
01/2003	05	7
02/2003	02	534
02/2003	06	1
03/2003	02	7
03/2003	06	2
04/2003	06	1
05/2003	02	237
05/2003	04	14
05/2003	05	3
06/2003	02	18
07/2003	05	9
09/2003	06	551
10/2003	00	53
12/2003	00	44
12/2003	05	6
01/2004	00	12
01/2004	05	5
02/2004	02	15
02/2004	05	1
03/2004	00	58
03/2004	02	2
03/2004	04	18
03/2004	05	10
04/2004	00	41
04/2004	02	16
04/2004	05	5
05/2004	02	3
05/2004	09	558
06/2004	00	167
06/2004	09	150
09/2004	00	64
10/2004	00	79
10/2004	06	1
12/2004	05	6
01/2005	05	7
01/2005	06	1
03/2005	05	5
04/2005	00	30
04/2005	02	1
04/2005	06	1
05/2005	05	5
07/2005	00	34
08/2005	02	803
10/2005	00	303
11/2005	04	55
11/2005	06	1
12/2005	05	3
01/2006	05	7
03/2006	04	122
04/2006	05	7
04/2006	06	1
05/2006	03	854
05/2006	05	2
06/2006	06	229
06/2006	09	194
07/2006	00	87
07/2006	01	2
07/2006	05	135
07/2006	06	118
08/2006	04	5
08/2006	05	2
09/2006	02	1
10/2006	05	2
10/2006	06	1
11/2006	04	272
12/2006	02	5
12/2006	04	256
12/2006	05	14
12/2006	06	763
01/2007	02	932
01/2007	05	19
02/2007	02	1
02/2007	05	4
02/2007	06	1
02/2007	08	10
03/2007	02	2
03/2007	08	584
04/2007	02	1
