obdobi	kod	cena
01/1999	7244	124
01/1999	7248	2
02/1999	7244	1
02/1999	7248	19
03/1999	7244	8
03/1999	7248	119
04/1999	7244	10
05/1999	7244	1
05/1999	7248	41
06/1999	7244	13
06/1999	7248	31
07/1999	7244	13
07/1999	7248	18
08/1999	7244	3
09/1999	7244	16
10/1999	7243	635
10/1999	7244	24
11/1999	7244	5
11/1999	7247	177
11/1999	7248	41
12/1999	7243	95
12/1999	7244	4
12/1999	7248	24
01/2000	7243	3
01/2000	7244	3
01/2000	7248	369
02/2000	7244	16
02/2000	7245	5
03/2000	7244	7
03/2000	7248	23
04/2000	7243	676
04/2000	7244	4
04/2000	7248	4
05/2000	7243	37
05/2000	7244	7
06/2000	7243	823
06/2000	7244	11
06/2000	7248	68
07/2000	7243	4
07/2000	7244	9
08/2000	7244	19
08/2000	7246	96
08/2000	7248	58
09/2000	7243	28
09/2000	7244	13
09/2000	7248	8
10/2000	7244	28
10/2000	7246	497
10/2000	7248	164
11/2000	7243	0
11/2000	7244	10
11/2000	7246	350
12/2000	7243	209
12/2000	7244	29
12/2000	7246	21
12/2000	7248	24
01/2001	7244	40
01/2001	7248	36
02/2001	7243	1
02/2001	7244	9
03/2001	7244	21
03/2001	7248	3
04/2001	7244	34
05/2001	7244	18
06/2001	7244	41
06/2001	7248	79
06/2001	7249	3
07/2001	7243	271
07/2001	7244	41
07/2001	7246	805
07/2001	7248	50
08/2001	7244	3
08/2001	7246	351
08/2001	7248	4
09/2001	7244	18
10/2001	7243	28
10/2001	7244	41
10/2001	7249	265
11/2001	7244	18
11/2001	7246	641
11/2001	7248	5
12/2001	7244	21
12/2001	7246	811
12/2001	7248	5
01/2002	7244	19
01/2002	7246	1
02/2002	7244	17
02/2002	7246	839
02/2002	7248	16
03/2002	7244	60
03/2002	7249	187
04/2002	7244	46
04/2002	7246	575
04/2002	7248	6
05/2002	7243	39
05/2002	7244	38
05/2002	7246	1
05/2002	7248	22
06/2002	7243	11
06/2002	7244	21
07/2002	7243	4
07/2002	7244	808
07/2002	7246	697
07/2002	7248	5
08/2002	7243	7
08/2002	7244	89
08/2002	7246	783
09/2002	7243	3
09/2002	7244	19
09/2002	7246	1
09/2002	7248	67
10/2002	7244	95
10/2002	7248	180
11/2002	7243	2
11/2002	7244	70
12/2002	7244	62
12/2002	7248	32
12/2002	7249	585
01/2003	7243	3
01/2003	7244	37
01/2003	7248	1
02/2003	7243	84
02/2003	7244	48
02/2003	7245	184
02/2003	7246	1
02/2003	7249	492
03/2003	7243	961
03/2003	7244	61
03/2003	7248	196
03/2003	7249	530
04/2003	7244	51
04/2003	7246	35
04/2003	7248	8
05/2003	7244	71
05/2003	7246	169
06/2003	7244	39
06/2003	7246	645
07/2003	7244	26
07/2003	7246	1
07/2003	7248	5
08/2003	7243	25
08/2003	7244	11
08/2003	7246	1
09/2003	7243	131
09/2003	7244	45
09/2003	7246	2
09/2003	7248	10
10/2003	7244	26
10/2003	7245	296
10/2003	7246	4
10/2003	7248	7
10/2003	7249	8
11/2003	7244	35
12/2003	7243	27
12/2003	7244	789
12/2003	7246	1
12/2003	7248	119
01/2004	7244	15
01/2004	7245	2
01/2004	7246	1
01/2004	7248	136
02/2004	7244	18
02/2004	7246	1
03/2004	7244	28
03/2004	7246	2
03/2004	7248	486
03/2004	7249	559
04/2004	7243	15
04/2004	7244	101
04/2004	7245	619
04/2004	7246	81
04/2004	7249	433
05/2004	7244	40
05/2004	7246	4
06/2004	7243	32
06/2004	7244	598
06/2004	7246	1
06/2004	7248	31
07/2004	7244	33
07/2004	7245	8
07/2004	7246	9
08/2004	7243	8
08/2004	7244	43
09/2004	7244	32
09/2004	7245	492
09/2004	7246	2
09/2004	7248	1
10/2004	7243	1
10/2004	7244	22
10/2004	7245	2
10/2004	7246	14
10/2004	7247	1
10/2004	7248	4
11/2004	7244	35
11/2004	7246	4
12/2004	7244	25
12/2004	7246	688
01/2005	7244	23
01/2005	7246	63
01/2005	7248	154
02/2005	7244	12
02/2005	7248	170
02/2005	7249	1
03/2005	7244	34
03/2005	7246	989
04/2005	7243	94
04/2005	7244	20
04/2005	7246	22
04/2005	7248	12
05/2005	7243	128
05/2005	7244	29
05/2005	7246	35
05/2005	7248	55
06/2005	7243	26
06/2005	7244	22
06/2005	7246	546
07/2005	7243	192
07/2005	7244	41
07/2005	7245	1
07/2005	7246	1
08/2005	7243	1
08/2005	7244	67
08/2005	7246	402
09/2005	7244	37
09/2005	7246	430
10/2005	7243	127
10/2005	7244	28
10/2005	7246	392
11/2005	7243	372
11/2005	7244	24
11/2005	7246	34
12/2005	7244	20
12/2005	7246	121
01/2006	7243	232
01/2006	7244	562
01/2006	7246	291
01/2006	7248	37
02/2006	7244	17
02/2006	7246	140
02/2006	7249	572
03/2006	7244	52
03/2006	7246	676
03/2006	7247	41
03/2006	7248	20
03/2006	7249	2
04/2006	7243	121
04/2006	7244	575
04/2006	7245	1
04/2006	7246	302
04/2006	7248	63
05/2006	7244	20
05/2006	7245	23
05/2006	7246	418
05/2006	7249	1
06/2006	7243	67
06/2006	7244	30
06/2006	7245	231
06/2006	7246	788
06/2006	7247	314
06/2006	7249	14
07/2006	7244	15
07/2006	7246	2
07/2006	7247	79
07/2006	7248	4
08/2006	7244	16
08/2006	7247	66
08/2006	7248	34
08/2006	7249	31
09/2006	7244	17
09/2006	7246	1
10/2006	7243	69
10/2006	7244	405
10/2006	7246	1
10/2006	7248	273
11/2006	7243	909
11/2006	7244	29
11/2006	7246	45
11/2006	7247	404
11/2006	7248	40
11/2006	7249	32
12/2006	7243	3
12/2006	7244	44
12/2006	7246	58
12/2006	7247	463
12/2006	7249	12
01/2007	7244	464
01/2007	7246	215
01/2007	7247	680
01/2007	7249	2
02/2007	7243	713
02/2007	7244	42
02/2007	7246	6
02/2007	7247	168
02/2007	7249	4
03/2007	7243	42
03/2007	7244	54
03/2007	7246	385
03/2007	7247	3
03/2007	7248	34
03/2007	7249	21
04/2007	7243	4
04/2007	7244	304
04/2007	7246	3
04/2007	7247	160
04/2007	7249	16
05/2007	7243	352
05/2007	7244	115
05/2007	7246	1
05/2007	7247	286
05/2007	7249	13
06/2007	7243	40
06/2007	7244	296
06/2007	7246	634
06/2007	7247	433
06/2007	7248	9
07/2007	7243	17
07/2007	7244	38
07/2007	7246	953
07/2007	7248	123
08/2007	7243	554
08/2007	7244	48
08/2007	7245	1
08/2007	7246	1005
08/2007	7249	14
09/2007	7243	33
09/2007	7244	63
09/2007	7246	570
09/2007	7249	2
10/2007	7243	106
10/2007	7244	51
10/2007	7245	2
10/2007	7246	134
10/2007	7247	364
11/2007	7243	30
11/2007	7244	74
11/2007	7245	7
11/2007	7246	11
11/2007	7247	61
11/2007	7248	49
12/2007	7243	109
12/2007	7244	95
