obdobi	kod	cena
01/1999	7139	290
03/1999	7139	3071
04/1999	7139	694
05/1999	7138	2944
05/1999	7139	2289
06/1999	7139	32
11/1999	7132	46
11/1999	7139	184
12/1999	7132	4401
12/1999	7139	2321
01/2000	7139	327
02/2000	7132	732
02/2000	7139	3587
03/2000	7132	9277
03/2000	7139	2360
04/2000	7132	10685
04/2000	7139	1939
05/2000	7132	3707
05/2000	7139	1673
06/2000	7139	0
07/2000	7139	2905
08/2000	7139	3
09/2000	7139	1792
10/2000	7132	53
10/2000	7139	3560
11/2000	7132	7291
11/2000	7139	1519
12/2000	7139	656
01/2001	7139	1546
02/2001	7139	4650
03/2001	7132	3190
03/2001	7138	47
03/2001	7139	1670
04/2001	7132	14104
04/2001	7139	6615
05/2001	7139	2196
06/2001	7139	2472
07/2001	7139	128
08/2001	7132	2716
08/2001	7139	5912
09/2001	7132	5359
09/2001	7139	4589
10/2001	7132	5085
10/2001	7139	4538
11/2001	7132	725
11/2001	7139	2333
12/2001	7139	6938
01/2002	7139	2961
02/2002	7139	2111
03/2002	7132	1083
03/2002	7139	72
04/2002	7132	1773
04/2002	7139	3967
05/2002	7139	874
06/2002	7139	2039
07/2002	7139	99
08/2002	7132	4486
08/2002	7139	2895
09/2002	7132	9925
09/2002	7139	2688
10/2002	7139	5415
11/2002	7132	1232
11/2002	7139	3730
12/2002	7139	2587
01/2003	7139	3019
02/2003	7139	5294
03/2003	7132	2720
03/2003	7138	2
03/2003	7139	5045
04/2003	7139	4761
05/2003	7139	7446
06/2003	7139	5600
07/2003	7139	4593
08/2003	7131	4
08/2003	7139	6400
09/2003	7139	6174
10/2003	7139	6401
11/2003	7139	5459
12/2003	7139	5182
01/2004	7139	9666
02/2004	7139	7234
03/2004	7132	2564
03/2004	7139	6078
04/2004	7139	8180
05/2004	7139	7764
06/2004	7139	4638
07/2004	7139	6515
08/2004	7139	3959
09/2004	7139	48
10/2004	7139	139
11/2004	7139	325
12/2004	7139	6389
01/2005	7139	20
02/2005	7139	121
03/2005	7139	1005
04/2005	7139	1918
05/2005	7139	4554
06/2005	7139	1034
07/2005	7131	5141
07/2005	7139	1865
08/2005	7131	179
08/2005	7139	2603
09/2005	7139	537
10/2005	7139	8571
11/2005	7139	6444
12/2005	7139	9862
01/2006	7139	12385
02/2006	7139	10270
03/2006	7139	10176
04/2006	7139	9092
05/2006	7139	10529
06/2006	7139	13920
07/2006	7132	94
07/2006	7139	8365
08/2006	7139	17580
09/2006	7139	16731
10/2006	7132	353
10/2006	7139	12434
11/2006	7132	217
11/2006	7139	11563
12/2006	7132	1202
12/2006	7139	15460
01/2007	7139	13213
02/2007	7139	25600
03/2007	7139	28136
04/2007	7139	28442
05/2007	7139	26373
06/2007	7139	41876
07/2007	7138	8035
07/2007	7139	42916
08/2007	7139	34474
09/2007	7138	7734
09/2007	7139	33029
10/2007	7138	2555
10/2007	7139	59773
11/2007	7138	2420
11/2007	7139	58537
12/2007	7139	60776
01/2008	7139	57910
02/2008	7139	63257
03/2008	7132	711
03/2008	7139	66545
04/2008	7132	124
04/2008	7138	376
04/2008	7139	68241
05/2008	7139	63006
06/2008	7131	5458
06/2008	7138	80
06/2008	7139	61229
07/2008	7139	88287
08/2008	7139	36850
09/2008	7131	572
09/2008	7139	88193
10/2008	7131	206
10/2008	7139	109411
11/2008	7139	71671
12/2008	7139	23338
01/2009	7139	9232
02/2009	7131	357
02/2009	7139	5787
03/2009	7139	17831
04/2009	7139	30686
05/2009	7139	36972
06/2009	7131	580
06/2009	7139	29338
07/2009	7138	619
07/2009	7139	51045
08/2009	7131	12
08/2009	7139	36451
09/2009	7139	68643
10/2009	7138	282
10/2009	7139	68953
11/2009	7138	522
11/2009	7139	71454
12/2009	7138	859
12/2009	7139	53178
01/2010	7139	46306
02/2010	7139	54581
03/2010	7138	900
03/2010	7139	45482
04/2010	7138	860
04/2010	7139	56568
05/2010	7139	51043
06/2010	7131	6
06/2010	7139	42895
07/2010	7139	49277
08/2010	7138	1456
08/2010	7139	41731
09/2010	7139	60452
10/2010	7139	62274
11/2010	7132	230
11/2010	7139	59129
12/2010	7139	62012
01/2011	7139	45918
02/2011	7138	1174
02/2011	7139	56176
03/2011	7132	357
03/2011	7139	51596
04/2011	7139	43689
05/2011	7131	61
05/2011	7138	954
05/2011	7139	49575
06/2011	7139	45129
07/2011	7138	353
07/2011	7139	32918
08/2011	7139	43010
09/2011	7139	35752
10/2011	7139	38169
11/2011	7138	316
11/2011	7139	42520
12/2011	7139	37048
01/2012	7139	44305
02/2012	7139	33739
03/2012	7131	12
03/2012	7138	1034
03/2012	7139	34567
04/2012	7138	1868
04/2012	7139	30890
05/2012	7131	344
05/2012	7138	257
05/2012	7139	41956
06/2012	7139	58067
07/2012	7139	46929
08/2012	7132	142
08/2012	7139	48967
09/2012	7138	531
09/2012	7139	41396
10/2012	7139	59896
11/2012	7138	2501
11/2012	7139	50100
12/2012	7131	1422
12/2012	7139	37884
01/2013	7131	40
01/2013	7139	43662
02/2013	7139	55481
03/2013	7138	382
03/2013	7139	75131
04/2013	7138	801
04/2013	7139	62489
05/2013	7139	54647
06/2013	7139	41889
07/2013	7139	75834
08/2013	7139	36415
09/2013	7131	38
09/2013	7139	37946
10/2013	7132	257
10/2013	7139	44348
11/2013	7139	49245
12/2013	7131	22
12/2013	7139	42987
01/2014	7138	825
01/2014	7139	43170
02/2014	7139	50409
03/2014	7138	1119
03/2014	7139	56683
04/2014	7139	60107
05/2014	7139	43508
06/2014	7131	88
06/2014	7139	37262
07/2014	7139	47757
08/2014	7132	1526
08/2014	7138	1233
08/2014	7139	50231
