obdobi	kod	cena
03/1999	87425	677
03/1999	87426	71
04/1999	87423	1
07/1999	87425	588
10/1999	87426	6
01/2000	87426	75
02/2000	87425	8
02/2000	87426	2
07/2000	87425	737
03/2001	87425	2
04/2001	87423	163
04/2001	87425	36
05/2001	87425	39
06/2001	87425	617
08/2001	87425	127
09/2001	87425	2
11/2001	87426	297
01/2002	87423	4
04/2002	87424	31
05/2002	87422	3
05/2002	87423	3
05/2002	87425	820
06/2002	87425	43
08/2002	87425	89
10/2002	87423	152
10/2002	87425	4
10/2002	87426	7
11/2002	87422	2
11/2002	87423	1
11/2002	87426	436
12/2002	87425	647
01/2003	87425	25
03/2003	87425	486
04/2003	87425	859
09/2003	87423	32
10/2003	87423	2
10/2003	87425	49
11/2003	87423	8
11/2003	87425	1
11/2003	87426	21
12/2003	87423	11
12/2003	87426	65
01/2004	87425	531
01/2004	87426	145
02/2004	87425	331
03/2004	87425	225
04/2004	87425	559
04/2004	87426	8
05/2004	87425	166
05/2004	87426	29
06/2004	87423	105
06/2004	87425	527
06/2004	87426	4
07/2004	87422	2
07/2004	87425	911
07/2004	87426	543
08/2004	87425	206
09/2004	87425	4
10/2004	87423	63
10/2004	87425	8
10/2004	87426	12
11/2004	87425	2
11/2004	87426	212
12/2004	87426	12
01/2005	87423	85
01/2005	87425	382
01/2005	87426	5
02/2005	87425	158
03/2005	87425	1
04/2005	87425	309
05/2005	87425	2
05/2005	87426	1
06/2005	87425	501
06/2005	87426	14
07/2005	87425	19
08/2005	87425	1
08/2005	87426	218
10/2005	87425	1
10/2005	87426	293
11/2005	87423	65
12/2005	87425	187
12/2005	87426	534
01/2006	87423	29
01/2006	87425	231
02/2006	87425	575
02/2006	87426	114
03/2006	87425	412
03/2006	87426	49
04/2006	87425	3
04/2006	87426	43
05/2006	87423	130
05/2006	87425	8
05/2006	87426	191
06/2006	87425	575
06/2006	87426	6
07/2006	87425	1
07/2006	87426	146
08/2006	87425	1
08/2006	87426	24
09/2006	87423	3
09/2006	87425	163
09/2006	87426	45
10/2006	87425	2
10/2006	87426	239
11/2006	87422	10
11/2006	87425	1
11/2006	87426	192
12/2006	87423	20
12/2006	87425	5
12/2006	87426	152
01/2007	87423	2
01/2007	87425	666
01/2007	87426	45
02/2007	87422	7
02/2007	87425	1
02/2007	87426	88
03/2007	87425	2
03/2007	87426	245
04/2007	87425	10
04/2007	87426	573
05/2007	87423	156
05/2007	87425	1
05/2007	87426	31
06/2007	87423	169
06/2007	87425	49
06/2007	87426	723
07/2007	87425	5
07/2007	87426	54
08/2007	87422	38
08/2007	87423	10
08/2007	87425	6
08/2007	87426	172
09/2007	87425	1
09/2007	87426	403
10/2007	87423	7
10/2007	87425	6
10/2007	87426	454
11/2007	87422	27
11/2007	87423	78
11/2007	87425	3
11/2007	87426	28
12/2007	87425	6
12/2007	87426	153
01/2008	87425	8
01/2008	87426	143
02/2008	87422	16
02/2008	87423	46
02/2008	87425	1
02/2008	87426	42
03/2008	87424	108
03/2008	87425	2
03/2008	87426	356
04/2008	87423	287
04/2008	87425	4
04/2008	87426	105
05/2008	87423	95
05/2008	87425	17
05/2008	87426	1
06/2008	87423	588
06/2008	87425	35
06/2008	87426	144
07/2008	87423	20
07/2008	87425	1
07/2008	87426	205
08/2008	87422	22
08/2008	87425	5
08/2008	87426	6
09/2008	87422	9
09/2008	87423	15
09/2008	87425	28
09/2008	87426	262
10/2008	87423	324
10/2008	87425	10
10/2008	87426	1
11/2008	87425	557
11/2008	87426	99
12/2008	87423	57
12/2008	87425	7
12/2008	87426	113
01/2009	87423	2
01/2009	87425	995
01/2009	87426	52
02/2009	87423	2
02/2009	87425	1
02/2009	87426	165
03/2009	87422	9
03/2009	87423	187
03/2009	87425	33
03/2009	87426	86
04/2009	87425	21
04/2009	87426	17
05/2009	87425	6
05/2009	87426	21
06/2009	87423	120
06/2009	87425	10
06/2009	87426	82
07/2009	87423	115
07/2009	87425	13
07/2009	87426	110
08/2009	87422	15
08/2009	87423	56
08/2009	87425	5
08/2009	87426	130
09/2009	87423	62
09/2009	87425	29
09/2009	87426	312
10/2009	87423	36
10/2009	87425	26
10/2009	87426	155
11/2009	87425	16
11/2009	87426	239
12/2009	87423	18
12/2009	87425	28
12/2009	87426	247
01/2010	87423	5
01/2010	87425	6
01/2010	87426	199
02/2010	87423	0
02/2010	87425	8
02/2010	87426	144
03/2010	87423	43
03/2010	87425	15
03/2010	87426	249
04/2010	87422	25
04/2010	87423	4
04/2010	87425	34
04/2010	87426	132
05/2010	87423	1
05/2010	87425	23
05/2010	87426	996
06/2010	87423	42
06/2010	87425	79
06/2010	87426	271
07/2010	87423	13
07/2010	87425	6
07/2010	87426	169
08/2010	87423	2
08/2010	87424	31
08/2010	87425	31
08/2010	87426	359
09/2010	87423	61
09/2010	87425	33
09/2010	87426	439
10/2010	87423	377
10/2010	87425	26
10/2010	87426	313
11/2010	87423	89
11/2010	87425	49
11/2010	87426	865
12/2010	87423	7
12/2010	87425	24
12/2010	87426	2
01/2011	87422	15
01/2011	87423	40
01/2011	87425	10
01/2011	87426	539
02/2011	87423	55
02/2011	87425	15
02/2011	87426	696
03/2011	87422	0
03/2011	87423	5
03/2011	87425	17
03/2011	87426	193
04/2011	87423	7
04/2011	87425	17
04/2011	87426	168
05/2011	87423	28
05/2011	87425	42
05/2011	87426	205
06/2011	87423	61
06/2011	87425	23
06/2011	87426	2
07/2011	87422	32
07/2011	87423	62
07/2011	87425	18
07/2011	87426	750
08/2011	87423	53
08/2011	87425	13
08/2011	87426	545
09/2011	87423	39
09/2011	87425	20
09/2011	87426	680
10/2011	87423	0
10/2011	87425	57
10/2011	87426	503
11/2011	87423	39
11/2011	87425	27
11/2011	87426	897
12/2011	87425	56
12/2011	87426	439
01/2012	87425	6
01/2012	87426	719
02/2012	87423	24
02/2012	87425	13
02/2012	87426	1
03/2012	87423	38
03/2012	87425	6
03/2012	87426	601
04/2012	87422	1
04/2012	87423	47
04/2012	87425	70
04/2012	87426	1
05/2012	87423	28
05/2012	87425	32
05/2012	87426	581
06/2012	87423	30
06/2012	87425	49
06/2012	87426	722
07/2012	87423	125
07/2012	87425	63
07/2012	87426	126
08/2012	87423	282
08/2012	87425	35
08/2012	87426	341
09/2012	87422	97
09/2012	87423	69
09/2012	87425	27
09/2012	87426	210
10/2012	87423	317
10/2012	87425	99
10/2012	87426	733
11/2012	87423	4
11/2012	87425	32
11/2012	87426	661
12/2012	87425	44
12/2012	87426	514
01/2013	87423	64
01/2013	87425	57
01/2013	87426	3
02/2013	87423	41
02/2013	87425	25
02/2013	87426	362
03/2013	87423	118
03/2013	87425	39
03/2013	87426	1
04/2013	87423	193
04/2013	87425	21
04/2013	87426	358
