obdobi	kod	cena
09/2008	72829	5
12/2008	72829	11
02/2009	72829	12
03/2009	72821	583
04/2009	72829	12
08/2009	72829	17
09/2009	72821	7
10/2009	72829	799
12/2009	72829	22
02/2010	72821	1
02/2010	72829	17
03/2010	72829	111
11/2010	72821	147
03/2011	72821	13
04/2011	72821	35
05/2011	72821	11
05/2011	72829	2
12/2011	72821	1
02/2012	72829	137
06/2012	72829	19
08/2012	72829	433
12/2012	72829	918
03/2013	72821	767
06/2013	72829	40
07/2013	72829	9
08/2013	72829	80
09/2013	72821	9
11/2013	72821	1
02/2014	72821	826
04/2014	72821	1
