obdobi	kod	cena
10/2001	69546	4
11/2001	69549	1
05/2002	69544	1
05/2002	69546	23
05/2002	69547	9
10/2002	69547	5
10/2002	69549	68
12/2002	69546	3
01/2003	69546	483
02/2003	69546	86
03/2003	69546	151
03/2003	69549	6
04/2003	69546	4
05/2003	69546	7
06/2003	69546	7
10/2003	69546	13
12/2003	69546	17
08/2004	69544	3
11/2004	69546	7
12/2004	69546	5
04/2005	69549	574
05/2005	69544	47
06/2005	69544	14
09/2005	69549	402
10/2005	69549	689
04/2006	69547	11
07/2006	69546	7
08/2006	69546	14
09/2006	69546	13
10/2006	69544	659
10/2006	69546	4
11/2006	69545	2
11/2006	69549	1
12/2006	69546	5
01/2007	69541	2
01/2007	69546	11
02/2007	69545	16
02/2007	69549	16
06/2007	69549	17
07/2007	69546	8
11/2007	69549	11
03/2008	69541	343
03/2008	69546	21
03/2008	69549	185
04/2008	69546	13
04/2008	69549	42
05/2008	69547	1
05/2008	69549	11
06/2008	69546	6
07/2008	69542	53
07/2008	69546	4
08/2008	69546	199
09/2008	69546	155
10/2008	69541	2
10/2008	69542	3
10/2008	69544	11
10/2008	69546	1
11/2008	69546	2
12/2008	69546	3
02/2009	69544	6
02/2009	69546	5
04/2009	69546	4
05/2009	69546	6
05/2009	69547	1
06/2009	69545	0
07/2009	69549	33
08/2009	69542	25
08/2009	69544	0
08/2009	69546	15
09/2009	69546	1
09/2009	69549	0
10/2009	69546	1
11/2009	69542	0
11/2009	69544	0
11/2009	69546	1
11/2009	69547	1
11/2009	69549	1
12/2009	69544	1
12/2009	69546	5
01/2010	69544	1
01/2010	69545	1
01/2010	69546	2
01/2010	69547	18
01/2010	69549	23
02/2010	69541	0
02/2010	69542	1
02/2010	69543	0
02/2010	69544	1
02/2010	69545	0
02/2010	69546	8
02/2010	69547	4
02/2010	69549	37
03/2010	69544	13
03/2010	69546	6
03/2010	69547	28
04/2010	69546	1
05/2010	69545	10
05/2010	69546	875
06/2010	69544	16
06/2010	69546	37
06/2010	69549	7
07/2010	69541	2
07/2010	69542	0
07/2010	69544	5
07/2010	69546	122
07/2010	69547	9
08/2010	69542	221
08/2010	69549	4
09/2010	69544	17
09/2010	69547	35
09/2010	69549	10
10/2010	69544	25
10/2010	69546	51
10/2010	69549	78
11/2010	69542	0
11/2010	69544	1
11/2010	69546	8
11/2010	69547	28
12/2010	69544	16
12/2010	69546	4
12/2010	69549	4
01/2011	69544	30
01/2011	69546	94
01/2011	69547	23
02/2011	69544	6
02/2011	69546	26
02/2011	69549	16
03/2011	69542	4
03/2011	69544	12
03/2011	69546	22
03/2011	69547	30
03/2011	69548	37
03/2011	69549	5
04/2011	69544	34
04/2011	69546	84
05/2011	69544	2
05/2011	69546	28
05/2011	69549	0
06/2011	69544	32
06/2011	69546	100
06/2011	69547	59
06/2011	69549	4
07/2011	69544	17
07/2011	69546	33
08/2011	69543	0
08/2011	69544	3
08/2011	69547	1
08/2011	69549	5
09/2011	69546	16
10/2011	69544	0
10/2011	69546	11
10/2011	69549	1
11/2011	69546	6
11/2011	69549	3
12/2011	69544	19
12/2011	69546	336
01/2012	69544	0
01/2012	69546	214
02/2012	69544	0
02/2012	69546	43
03/2012	69544	3
03/2012	69546	247
04/2012	69541	1
04/2012	69544	15
04/2012	69545	0
04/2012	69546	182
05/2012	69544	16
05/2012	69546	34
06/2012	69544	27
06/2012	69546	6
07/2012	69546	236
08/2012	69542	4
08/2012	69544	10
08/2012	69546	148
09/2012	69542	1
09/2012	69544	34
09/2012	69546	162
10/2012	69544	17
11/2012	69542	65
11/2012	69544	8
11/2012	69545	3
11/2012	69546	27
12/2012	69542	75
12/2012	69544	8
12/2012	69546	10
01/2013	69542	38
01/2013	69544	4
01/2013	69546	152
01/2013	69549	4
02/2013	69542	41
02/2013	69544	15
02/2013	69546	4
03/2013	69542	26
03/2013	69544	6
03/2013	69545	9
03/2013	69546	56
04/2013	69541	2
04/2013	69542	1
04/2013	69544	19
04/2013	69546	17
04/2013	69547	2
05/2013	69544	17
05/2013	69546	79
05/2013	69547	7
05/2013	69549	16
06/2013	69542	120
06/2013	69544	31
06/2013	69545	5
06/2013	69546	11
06/2013	69549	17
07/2013	69542	123
07/2013	69544	21
07/2013	69545	19
07/2013	69546	126
07/2013	69549	1
08/2013	69544	6
08/2013	69545	5
08/2013	69546	45
09/2013	69542	35
09/2013	69544	8
09/2013	69546	133
09/2013	69549	17
10/2013	69542	118
10/2013	69544	44
10/2013	69546	37
10/2013	69547	0
10/2013	69549	57
11/2013	69542	39
11/2013	69544	12
11/2013	69546	958
11/2013	69547	0
11/2013	69549	273
12/2013	69542	126
12/2013	69544	15
12/2013	69546	34
01/2014	69542	323
01/2014	69544	1
01/2014	69546	357
02/2014	69544	2
02/2014	69546	476
02/2014	69549	12
03/2014	69541	4
03/2014	69544	5
03/2014	69546	3
03/2014	69549	20
04/2014	69542	0
04/2014	69544	2
04/2014	69546	3
04/2014	69549	615
05/2014	69542	2
05/2014	69544	25
05/2014	69546	1
06/2014	69542	290
06/2014	69544	1
06/2014	69546	898
06/2014	69549	40
07/2014	69542	55
07/2014	69544	54
07/2014	69546	278
07/2014	69549	20
08/2014	69542	5
08/2014	69544	6
08/2014	69546	1
08/2014	69549	33
