obdobi	kod	cena
04/2002	89439	4
02/2003	89439	845
04/2003	89439	334
05/2003	89439	18
06/2003	89439	213
08/2003	89439	249
09/2003	89439	582
10/2003	89439	515
11/2003	89439	218
03/2004	89439	740
04/2004	89439	1
05/2004	89439	818
06/2004	89439	649
07/2004	89439	62
08/2004	89439	406
09/2004	89439	1
11/2004	89439	403
01/2005	89439	438
02/2005	89439	764
03/2005	89439	1
04/2005	89439	465
06/2005	89439	1
07/2005	89439	468
08/2005	89439	492
09/2005	89439	467
10/2005	89439	389
06/2007	89431	53
09/2007	89431	29
02/2008	89431	289
06/2008	89439	9
07/2008	89435	1
07/2008	89439	49
08/2008	89435	2
09/2008	89435	2
09/2008	89439	9
10/2008	89435	14
11/2008	89435	1
12/2008	89435	726
02/2009	89431	1
03/2009	89439	89
09/2009	89439	77
02/2010	89437	39
05/2010	89439	38
06/2010	89439	13
04/2011	89439	1
12/2011	89431	39
05/2012	89439	4
10/2012	89439	139
04/2013	89439	84
05/2013	89439	4
11/2013	89439	9
01/2014	89439	27
02/2014	89439	18
08/2014	89439	8
