obdobi	kod	cena
08/2003	52223	664
09/2003	52223	1
10/2003	52223	811
11/2003	52223	2
02/2004	52223	1
03/2004	52223	575
04/2004	52223	3
05/2004	52223	2
07/2004	52223	1
08/2004	52223	482
01/2005	52226	2
02/2006	52223	78
07/2006	52223	114
08/2006	52223	399
09/2006	52223	171
12/2006	52223	1
03/2007	52226	5
06/2007	52223	735
08/2007	52223	1
09/2007	52223	2
12/2007	52223	4
01/2008	52223	2
01/2008	52226	3
02/2008	52223	1
03/2008	52222	254
03/2008	52223	7
04/2008	52222	169
04/2008	52223	9
05/2008	52223	6
06/2008	52222	173
06/2008	52223	3
07/2008	52222	155
07/2008	52223	1
08/2008	52222	192
08/2008	52223	5
09/2008	52223	9
10/2008	52223	12
11/2008	52222	106
11/2008	52223	5
02/2009	52223	1
04/2009	52226	0
05/2010	52223	14
08/2011	52223	2
11/2011	52223	598
01/2012	52223	1
02/2012	52223	2
03/2012	52223	1
04/2012	52223	2
05/2012	52223	726
07/2012	52223	805
08/2012	52223	1
10/2012	52223	301
10/2012	52225	13
02/2013	52223	45
03/2013	52223	467
04/2013	52223	687
06/2013	52223	1
07/2013	52223	582
08/2013	52223	708
09/2013	52223	1
10/2013	52221	5
10/2013	52223	1
01/2014	52223	275
02/2014	52223	847
03/2014	52223	620
04/2014	52223	778
06/2014	52223	566
07/2014	52223	1
