obdobi	kod	cena
08/2000	57545	41
01/2003	57542	12
04/2003	57542	7
06/2003	57542	14
08/2003	57542	12
08/2003	57545	50
09/2003	57542	11
10/2003	57542	240
02/2004	57542	37
03/2004	57542	89
04/2004	57542	26
05/2004	57542	120
09/2004	57542	149
10/2004	57542	14
12/2004	57542	340
01/2005	57542	344
02/2005	57542	424
04/2006	57542	23
05/2006	57544	2
05/2006	57545	201
10/2006	57545	3
11/2006	57542	24
01/2007	57545	3
05/2007	57542	95
06/2007	57542	67
01/2008	57542	63
03/2008	57542	62
05/2008	57542	336
06/2008	57542	132
07/2008	57542	85
08/2008	57542	55
08/2008	57545	12
10/2008	57545	77
04/2009	57545	17
06/2009	57545	46
01/2010	57545	4
02/2010	57545	147
05/2011	57544	901
08/2011	57544	8
01/2012	57545	75
02/2012	57545	75
03/2012	57545	185
04/2012	57545	72
05/2012	57545	190
06/2012	57545	358
07/2012	57545	149
08/2012	57545	167
09/2012	57545	146
10/2012	57545	262
12/2012	57544	8
12/2012	57545	76
01/2013	57544	17
01/2013	57545	175
02/2013	57545	150
03/2013	57544	15
03/2013	57545	7
05/2013	57545	39
07/2013	57544	29
09/2013	57544	1
10/2013	57544	15
12/2013	57544	10
12/2013	57545	41
01/2014	57544	11
01/2014	57545	41
02/2014	57544	11
03/2014	57544	10
04/2014	57545	79
06/2014	57544	5
06/2014	57545	34
07/2014	57544	16
