obdobi	kod	cena
08/1999	8961	85
08/1999	8964	259
09/1999	8966	38
11/1999	8963	3
02/2000	8964	302
11/2000	8964	7
12/2000	8961	166
01/2001	8964	3
06/2001	8964	1
07/2001	8963	40
09/2001	8964	1
10/2001	8961	19
10/2001	8963	93
12/2001	8964	3
06/2002	8964	26
09/2002	8963	5357
09/2002	8964	40
12/2002	8964	3
12/2002	8966	16
03/2003	8961	10
03/2003	8964	37
05/2003	8961	60
05/2003	8964	1
10/2003	8963	143
10/2003	8964	7
12/2003	8964	4
01/2004	8964	1
05/2004	8964	2
09/2004	8964	2
11/2004	8965	113
11/2004	8966	85
03/2005	8964	9
04/2005	8964	6
06/2005	8964	1
07/2005	8965	10
12/2005	8963	175
01/2006	8964	1
02/2006	8964	3
03/2006	8961	28
05/2006	8964	4
06/2006	8963	92
06/2006	8964	2
08/2006	8964	2
09/2006	8964	3
10/2006	8961	82
10/2006	8964	1
12/2006	8963	1808
03/2007	8964	4
06/2007	8963	18
06/2007	8964	1
07/2007	8964	6
08/2007	8964	1
10/2007	8963	4
10/2007	8964	6
12/2007	8964	2
01/2008	8961	291
01/2008	8964	4
05/2008	8964	2
06/2008	8961	178
06/2008	8963	358
06/2008	8964	6
07/2008	8964	1
08/2008	8963	99
09/2008	8964	3
10/2008	8964	2
12/2008	8961	33
12/2008	8964	3
01/2009	8964	18
02/2009	8964	9
03/2009	8964	3
05/2009	8964	0
06/2009	8964	4
08/2009	8963	116
08/2009	8964	3
09/2009	8964	0
10/2009	8963	978
10/2009	8964	2
11/2009	8964	2
11/2009	8965	30
01/2010	8961	60
01/2010	8963	2105
01/2010	8964	0
02/2010	8964	1
03/2010	8964	178
04/2010	8964	3
05/2010	8964	1
05/2010	8966	26
06/2010	8964	2
08/2010	8964	8
09/2010	8964	2
09/2010	8966	100
10/2010	8961	10
10/2010	8964	1
11/2010	8964	1
11/2010	8966	144
12/2010	8964	3
01/2011	8964	12
02/2011	8964	2
03/2011	8964	7
04/2011	8963	24
04/2011	8964	10
05/2011	8964	11
06/2011	8963	15
06/2011	8964	6
08/2011	8964	11
08/2011	8966	160
09/2011	8961	60
09/2011	8963	1448
09/2011	8964	7
10/2011	8961	18
10/2011	8963	208
10/2011	8964	1
10/2011	8966	30
11/2011	8963	60
11/2011	8964	6
12/2011	8963	60
12/2011	8964	5
12/2011	8966	58
02/2012	8964	9
03/2012	8963	86
03/2012	8964	7
04/2012	8964	22
05/2012	8964	13
06/2012	8961	20
06/2012	8964	15
07/2012	8966	529
08/2012	8964	2
09/2012	8964	6
10/2012	8961	18
11/2012	8964	14
12/2012	8961	182
01/2013	8964	6
02/2013	8964	2
02/2013	8966	87
03/2013	8964	1
03/2013	8966	301
04/2013	8964	2
05/2013	8963	1195
05/2013	8964	11
05/2013	8966	241
06/2013	8963	193
06/2013	8964	2
06/2013	8966	165
07/2013	8963	43
07/2013	8964	2
07/2013	8966	8
08/2013	8961	3409
08/2013	8963	662
08/2013	8964	5
09/2013	8963	256
09/2013	8964	3
09/2013	8966	96
10/2013	8963	574
10/2013	8964	6
11/2013	8961	5
11/2013	8963	23
11/2013	8964	7
12/2013	8961	258
12/2013	8963	79
12/2013	8964	8
12/2013	8966	89
01/2014	8963	89
01/2014	8964	4
02/2014	8964	5
03/2014	8963	80
03/2014	8964	9
03/2014	8966	992
04/2014	8963	344
04/2014	8964	3
05/2014	8964	19
05/2014	8966	423
06/2014	8961	46
06/2014	8964	3
07/2014	8961	94
08/2014	8964	1
08/2014	8965	93
08/2014	8966	351
