obdobi	kod	cena
03/1999	74999	268
02/2000	74999	4
03/2001	74999	14
10/2001	74999	105
12/2001	74999	193
09/2002	74999	5
04/2003	74999	377
06/2003	74999	107
07/2003	74999	6
08/2003	74999	112
10/2003	74999	5
11/2003	74999	72
03/2004	74999	118
04/2004	74999	89
05/2004	74999	165
06/2004	74999	261
08/2004	74999	22
10/2004	74999	9
12/2004	74999	101
01/2005	74999	552
02/2005	74999	238
03/2005	74999	65
05/2005	74999	25
06/2005	74999	73
09/2005	74999	46
10/2005	74999	107
11/2005	74999	291
12/2005	74999	34
01/2006	74999	13
02/2006	74999	87
03/2006	74999	159
04/2006	74999	447
05/2006	74999	393
06/2006	74999	477
07/2006	74999	44
08/2006	74999	191
09/2006	74999	243
10/2006	74999	830
11/2006	74999	665
12/2006	74999	109
02/2007	74999	23
04/2007	74999	44
07/2007	74999	159
08/2007	74999	88
10/2007	74999	34
11/2007	74999	2
05/2008	74999	21
06/2008	74999	44
07/2008	74999	6
09/2008	74999	85
10/2008	74999	33
11/2008	74999	16
12/2008	74999	154
01/2009	74999	67
02/2009	74999	24
04/2009	74999	78
05/2009	74999	35
06/2009	74999	3
07/2009	74999	191
08/2009	74999	79
09/2009	74999	362
10/2009	74999	231
11/2009	74999	41
12/2009	74999	346
01/2010	74999	199
02/2010	74999	212
03/2010	74999	429
04/2010	74999	455
05/2010	74999	430
06/2010	74999	329
07/2010	74999	232
08/2010	74999	396
09/2010	74999	412
10/2010	74999	779
11/2010	74999	712
12/2010	74999	1
01/2011	74999	347
02/2011	74999	688
03/2011	74999	786
04/2011	74999	315
05/2011	74999	692
06/2011	74999	540
07/2011	74999	490
08/2011	74999	835
09/2011	74999	565
10/2011	74999	617
11/2011	74999	1
12/2011	74999	46
01/2012	74999	869
02/2012	74999	1
03/2012	74999	693
04/2012	74999	1
05/2012	74999	1
06/2012	74999	627
07/2012	74999	1
08/2012	74999	1
09/2012	74999	1
10/2012	74999	243
11/2012	74999	1
12/2012	74999	45
01/2013	74999	2
02/2013	74999	1
03/2013	74999	682
04/2013	74999	696
05/2013	74999	840
06/2013	74999	706
07/2013	74999	378
08/2013	74999	1
09/2013	74999	732
10/2013	74999	1
11/2013	74999	603
12/2013	74999	1
01/2014	74999	442
02/2014	74999	1
03/2014	74999	1
04/2014	74999	394
05/2014	74999	183
06/2014	74999	344
07/2014	74999	256
08/2014	74999	34
