obdobi	kod	cena
03/2001	55419	64
02/2006	55419	258
12/2007	55419	5
06/2008	55411	187
08/2008	55411	21
09/2008	55411	15
10/2008	55419	3
01/2010	55419	13
02/2010	55411	0
03/2010	55411	854
06/2010	55411	7
08/2010	55411	0
10/2010	55411	5
11/2010	55411	1324
03/2011	55411	9
07/2011	55411	8
09/2011	55411	153
11/2011	55411	2
11/2011	55419	20
12/2011	55411	101
12/2011	55419	53
02/2012	55419	146
07/2012	55411	238
08/2012	55411	67
11/2012	55411	315
05/2013	55411	0
05/2013	55419	2
06/2013	55411	11
07/2013	55411	0
08/2013	55411	506
12/2013	55411	86
03/2014	55411	218
04/2014	55411	2
06/2014	55419	0
07/2014	55411	54
08/2014	55411	2
08/2014	55415	1
08/2014	55419	1
