obdobi	kod	cena
04/1999	74134	82
08/2001	74135	136
03/2002	74139	9204
04/2002	74135	46
10/2002	74131	150
10/2002	74135	5091
01/2003	74135	7
07/2003	74131	2822
07/2003	74135	235
08/2003	74131	2598
10/2003	74131	321
10/2003	74135	224
11/2003	74135	2
03/2004	74133	286
07/2004	74135	8
12/2004	74131	136
12/2004	74132	7
02/2005	74135	5
03/2005	74131	461
05/2005	74131	1723
05/2005	74135	16
06/2005	74131	1753
06/2005	74135	10
10/2005	74131	12231
01/2006	74135	14
02/2006	74133	617
05/2006	74138	1583
10/2006	74135	2
10/2006	74138	9042
10/2006	74139	17
12/2006	74131	769
12/2006	74133	211
12/2006	74135	1539
03/2007	74131	1131
04/2007	74135	235
06/2007	74135	378
07/2007	74135	132
08/2007	74131	760
08/2007	74134	292
08/2007	74135	28
10/2007	74131	29
10/2007	74133	268
10/2007	74135	20
11/2007	74135	18
02/2008	74131	578
02/2008	74135	602
04/2008	74133	2062
04/2008	74134	60
04/2008	74135	50
05/2008	74135	199
07/2008	74135	56
08/2008	74135	34
08/2008	74138	3685
09/2008	74135	24
10/2008	74135	22
11/2008	74135	2
12/2008	74131	38
12/2008	74133	3553
12/2008	74135	222
05/2009	74138	48
09/2009	74131	132
10/2009	74131	38
10/2009	74135	71
10/2009	74138	11279
11/2009	74131	1539
12/2009	74133	703
02/2010	74131	74
02/2010	74133	1075
03/2010	74131	684
03/2010	74135	33
04/2010	74135	81
04/2010	74139	3
05/2010	74131	51
06/2010	74131	345
06/2010	74139	10
07/2010	74131	822
08/2010	74133	130
09/2010	74131	69
09/2010	74135	35
10/2010	74131	336
11/2010	74131	135
11/2010	74138	87
12/2010	74131	431
01/2011	74131	489
03/2011	74131	5124
03/2011	74138	32444
04/2011	74131	625
04/2011	74135	117
05/2011	74131	526
05/2011	74135	28
05/2011	74139	3
06/2011	74131	315
07/2011	74131	841
07/2011	74135	16
07/2011	74139	1705
08/2011	74139	1983
09/2011	74131	113
09/2011	74133	1531
09/2011	74135	3465
09/2011	74139	2001
10/2011	74131	257
10/2011	74135	16
10/2011	74138	33275
10/2011	74139	2724
11/2011	74131	280
11/2011	74135	16
11/2011	74139	4233
12/2011	74133	203
12/2011	74139	2399
01/2012	74131	85
01/2012	74135	2
01/2012	74139	4651
02/2012	74139	5766
03/2012	74131	901
03/2012	74139	223
04/2012	74131	426
04/2012	74139	895
05/2012	74131	199
05/2012	74133	12704
05/2012	74134	470
05/2012	74138	35801
06/2012	74131	115
06/2012	74135	3
07/2012	74131	596
07/2012	74139	350
08/2012	74131	380
08/2012	74139	385
09/2012	74135	124
10/2012	74131	661
10/2012	74133	137
10/2012	74134	14342
10/2012	74135	77
12/2012	74131	77
02/2013	74133	141
02/2013	74135	101
03/2013	74131	403
04/2013	74138	32052
04/2013	74139	8660
05/2013	74135	140
06/2013	74131	73
06/2013	74133	1017
07/2013	74131	67
07/2013	74133	142
07/2013	74135	16
07/2013	74138	7863
07/2013	74139	1
08/2013	74131	162
08/2013	74133	866
08/2013	74139	18
09/2013	74131	28
09/2013	74135	6
09/2013	74138	35121
10/2013	74131	28
10/2013	74133	145
11/2013	7413	96
11/2013	74131	24
11/2013	74135	2
12/2013	74131	908
01/2014	74134	14918
02/2014	74131	475
02/2014	74134	6086
02/2014	74135	124
03/2014	74131	359
04/2014	74131	182
04/2014	74134	2830
04/2014	74135	345
05/2014	74135	637
05/2014	74139	511
06/2014	74131	520
07/2014	74131	1807
07/2014	74135	6
08/2014	74131	85
